,success,times,rewards,steps
0,0,0.8319201469421387,-20.0,20
1,0,1.6014230251312256,-20.0,20
2,0,2.4274518489837646,-20.0,20
3,0,3.199946880340576,-20.0,20
4,0,3.9834115505218506,-20.0,20
5,0,4.771211862564087,-20.0,20
6,0,5.547710418701172,-20.0,20
7,0,6.328106164932251,-20.0,20
8,0,7.091774225234985,-20.0,20
9,0,7.8869640827178955,-20.0,20
10,0,8.677590370178223,-20.0,20
11,0,9.45465612411499,-20.0,20
12,0,10.237879991531372,-20.0,20
13,0,11.00707483291626,-20.0,20
14,0,11.788911581039429,-20.0,20
15,0,12.560909271240234,-20.0,20
16,0,13.333338022232056,-20.0,20
17,0,14.104150533676147,-20.0,20
18,0,14.867163181304932,-20.0,20
19,0,15.631305456161499,-20.0,20
20,0,16.42512035369873,-20.0,20
21,0,17.20815110206604,-20.0,20
22,0,17.999524116516113,-20.0,20
23,0,18.767215728759766,-20.0,20
24,0,19.545015573501587,-20.0,20
25,0,20.323486804962158,-20.0,20
26,0,21.13392472267151,-20.0,20
27,0,21.907183408737183,-20.0,20
28,0,22.67407989501953,-20.0,20
29,0,23.439857482910156,-20.0,20
30,0,24.22539210319519,-20.0,20
31,0,24.99532413482666,-20.0,20
32,0,25.76529550552368,-20.0,20
33,0,26.53272795677185,-20.0,20
34,0,27.313440322875977,-20.0,20
35,0,28.079824924468994,-20.0,20
36,0,28.83568525314331,-20.0,20
37,0,29.59866738319397,-20.0,20
38,0,30.403969049453735,-20.0,20
39,0,31.204631090164185,-20.0,20
40,0,31.994532585144043,-20.0,20
41,0,32.77767586708069,-20.0,20
42,0,33.555983543395996,-20.0,20
43,0,34.34927725791931,-20.0,20
44,0,35.119816303253174,-20.0,20
45,0,35.899842977523804,-20.0,20
46,0,36.677385568618774,-20.0,20
47,0,37.45284652709961,-20.0,20
48,0,38.25477051734924,-20.0,20
49,0,39.03804135322571,-20.0,20
50,0,39.811352491378784,-20.0,20
51,0,40.60494136810303,-20.0,20
52,0,41.38671946525574,-20.0,20
53,0,42.212132692337036,-20.0,20
54,0,43.23865723609924,-20.0,20
55,0,44.02676844596863,-20.0,20
56,0,44.859514474868774,-20.0,20
57,0,45.65412259101868,-20.0,20
58,0,46.509894132614136,-20.0,20
59,0,47.33589053153992,-20.0,20
60,0,48.159032106399536,-20.0,20
61,0,49.022278785705566,-20.0,20
62,0,50.02765941619873,-20.0,20
63,0,51.05894732475281,-20.0,20
64,0,51.922500133514404,-20.0,20
65,0,52.84594202041626,-20.0,20
66,0,53.690186977386475,-20.0,20
67,0,54.51209378242493,-20.0,20
68,0,55.35061287879944,-20.0,20
69,0,56.13881993293762,-20.0,20
70,0,56.941328287124634,-20.0,20
71,0,57.83048129081726,-20.0,20
72,0,58.7293918132782,-20.0,20
73,0,59.59920907020569,-20.0,20
74,0,60.60982084274292,-20.0,20
75,0,61.48839282989502,-20.0,20
76,0,62.367791175842285,-20.0,20
77,0,63.151843786239624,-20.0,20
78,0,63.939348220825195,-20.0,20
79,0,64.73291635513306,-20.0,20
80,0,65.51634359359741,-20.0,20
81,0,66.31722569465637,-20.0,20
82,0,67.11385679244995,-20.0,20
83,0,67.91088700294495,-20.0,20
84,0,68.70248794555664,-20.0,20
85,0,69.50814151763916,-20.0,20
86,0,70.30169034004211,-20.0,20
87,0,71.08666920661926,-20.0,20
88,0,71.92143678665161,-20.0,20
89,0,72.73047399520874,-20.0,20
90,0,73.51997184753418,-20.0,20
91,0,74.30477046966553,-20.0,20
92,0,75.08826398849487,-20.0,20
93,0,75.88694405555725,-20.0,20
94,0,76.68516993522644,-20.0,20
95,0,77.48100590705872,-20.0,20
96,0,78.27897095680237,-20.0,20
97,0,79.06892204284668,-20.0,20
98,0,79.86495208740234,-20.0,20
99,0,80.66565608978271,-20.0,20
