,episode,reward,epochs,success
0,0,2410.6247942047185,999,False
1,1,2424.5005782102935,999,False
2,2,2535.118700605428,999,False
3,3,2402.1136756430783,999,False
4,4,2505.9760375592746,999,False
5,5,2399.1954695108484,999,False
6,6,2374.8812825814916,999,False
7,7,2530.749283247648,999,False
8,8,2472.738242609391,999,False
9,9,2439.8451385042927,999,False
10,10,2541.8772125095907,999,False
11,11,2502.57436195095,999,False
12,12,2488.0706987932945,999,False
13,13,2560.6187017856882,999,False
14,14,2462.016917780462,999,False
15,15,2570.754947073737,999,False
16,16,2482.102033469659,999,False
17,17,2496.389663623949,999,False
18,18,2420.4427056511095,999,False
19,19,2514.5546715729974,999,False
20,20,2512.3571939393105,999,False
21,21,2562.590914754052,999,False
22,22,2501.6317371571163,999,False
23,23,2388.018850835183,999,False
24,24,2426.6196856686047,999,False
25,25,2411.7558304274335,999,False
26,26,2351.9699180124644,999,False
27,27,2348.423607030837,999,False
28,28,2441.8824583446567,999,False
29,29,2461.010658416636,999,False
30,30,2413.933651204749,999,False
31,31,2510.2326417998916,999,False
32,32,2459.48656286236,999,False
33,33,2435.15438225748,999,False
34,34,2388.91546943378,999,False
35,35,2416.0806189351824,999,False
36,36,2508.6346399357467,999,False
37,37,2470.292007354898,999,False
38,38,2440.5087165564573,999,False
39,39,2539.996735925317,999,False
40,40,2431.492022949877,999,False
41,41,2377.4078679947606,999,False
42,42,2522.742316916571,999,False
43,43,2416.946285223414,999,False
44,44,2411.034281179094,999,False
45,45,2521.9692356000796,999,False
46,46,2402.820136813473,999,False
47,47,2413.86099828062,999,False
48,48,2519.516014695544,999,False
49,49,2464.0221703175357,999,False
50,50,2419.861225142208,999,False
51,51,2377.405929843494,999,False
52,52,2530.794623648696,999,False
53,53,2414.078935675128,999,False
54,54,2520.5289154179704,999,False
55,55,2425.2727900558225,999,False
56,56,2519.960264354626,999,False
57,57,2408.319025908301,999,False
58,58,2512.4075588507967,999,False
59,59,2385.103183205356,999,False
60,60,2500.9750659787514,999,False
61,61,2526.2413991026115,999,False
62,62,2448.510964738752,999,False
63,63,2432.091664608282,999,False
64,64,2512.09233203955,999,False
65,65,2505.462829879384,999,False
66,66,2499.9810667852803,999,False
67,67,2501.1013222923557,999,False
68,68,2508.0038574156006,999,False
69,69,2533.79547759296,999,False
70,70,2484.8033689133536,999,False
71,71,2539.578356221005,999,False
72,72,2402.900070463741,999,False
73,73,2520.300469219769,999,False
74,74,2404.8855238457973,999,False
75,75,2358.853519823122,999,False
76,76,2407.5936091906196,999,False
77,77,2406.5754869483053,999,False
78,78,2433.2678403796035,999,False
79,79,2443.2789539879886,999,False
80,80,2539.271465083105,999,False
81,81,2499.4382701380496,999,False
82,82,2522.458675953166,999,False
83,83,2445.658100180458,999,False
84,84,2544.6199907618643,999,False
85,85,2559.2479096709503,999,False
86,86,2481.1406765366914,999,False
87,87,2456.3940633571606,999,False
88,88,2525.339187167955,999,False
89,89,2524.8454203893466,999,False
90,90,2498.0015965324396,999,False
91,91,2520.775656401873,999,False
92,92,2490.80561944057,999,False
93,93,2440.2943953288395,999,False
94,94,2521.2882265659387,999,False
95,95,2396.460510511274,999,False
96,96,2432.7553856695035,999,False
97,97,2478.3500347546774,999,False
98,98,2503.1830803251046,999,False
99,99,2431.533989492122,999,False
100,100,2546.868215200444,999,False
101,101,2451.671867814981,999,False
102,102,2520.727037341857,999,False
103,103,2497.8862354949324,999,False
104,104,2415.4912435062456,999,False
105,105,2510.7100673989,999,False
106,106,2534.579887694062,999,False
107,107,2549.4401146613304,999,False
108,108,2411.667033353206,999,False
109,109,2530.262089124809,999,False
110,110,2542.70212737792,999,False
111,111,2514.1980817692943,999,False
112,112,2384.3169570069276,999,False
113,113,2506.7561096939457,999,False
114,114,2508.4664786222406,999,False
115,115,2446.9772124901738,999,False
116,116,2423.9927094561585,999,False
117,117,2441.7823611399363,999,False
118,118,2440.721421104638,999,False
119,119,2412.3545197336243,999,False
120,120,2522.2787613166397,999,False
121,121,2523.4096124156267,999,False
122,122,2459.478678448773,999,False
123,123,2440.335786089537,999,False
124,124,2532.11454828584,999,False
125,125,2543.342310660927,999,False
126,126,2434.728017689301,999,False
127,127,2402.939326116042,999,False
128,128,2499.7114554433483,999,False
129,129,2535.0701127275825,999,False
130,130,2543.9669847359155,999,False
131,131,2501.5938122080297,999,False
132,132,2392.3515526248325,999,False
133,133,2511.417679156332,999,False
134,134,2525.3055755619157,999,False
135,135,2412.5207631025014,999,False
136,136,2489.238171294525,999,False
137,137,2408.560704675672,999,False
138,138,2517.518406474709,999,False
139,139,2510.000540738327,999,False
140,140,2524.5634023240113,999,False
141,141,2527.93782828111,999,False
142,142,2480.6855688918968,999,False
143,143,2503.637363640283,999,False
144,144,2515.323271055411,999,False
145,145,2385.0701863945874,999,False
146,146,2367.8107771313585,999,False
147,147,2438.651612958051,999,False
148,148,2414.252955890201,999,False
149,149,2414.20806374536,999,False
150,150,2400.0109655262772,999,False
151,151,2509.2441950755156,999,False
152,152,2439.4740784435667,999,False
153,153,2431.746912855349,999,False
154,154,2491.985096012286,999,False
