,agent,episodes,success_rate,policy_train_time,abstraction_train_time,experiment_train_time,total_train_time,seed,total_steps
0,icml_800_ppo,200,0.0,408.6187403202057,29.73299217224121,21.627,459.9787324924469,237,4375
