,success,times,rewards,steps
0,0,0.009993553161621094,16.0,16
1,0,0.02080368995666504,17.0,16
2,0,0.03826737403869629,32.0,19
3,0,0.05474257469177246,28.0,25
4,0,0.0718085765838623,29.0,16
5,0,0.07704567909240723,8.0,11
6,0,0.11486315727233887,76.0,29
7,0,0.13103532791137695,27.0,16
8,0,0.14017844200134277,15.0,16
9,0,0.15442490577697754,25.0,20
10,0,0.16386628150939941,16.0,15
11,0,0.17469549179077148,18.0,8
12,0,0.18592071533203125,20.0,28
13,0,0.21374964714050293,52.0,20
14,0,0.22968554496765137,27.0,16
15,0,0.23601531982421875,10.0,9
16,0,0.24814200401306152,20.0,25
17,0,0.25531649589538574,12.0,20
18,0,0.26625704765319824,19.0,14
19,0,0.2933950424194336,49.0,15
20,0,0.312957763671875,36.0,14
21,0,0.325300931930542,21.0,18
22,0,0.33423495292663574,15.0,17
23,0,0.34419965744018555,16.0,32
24,0,0.3634321689605713,35.0,38
25,0,0.3728611469268799,16.0,21
26,0,0.381089448928833,13.0,14
27,0,0.3967440128326416,28.0,37
28,0,0.40349292755126953,10.0,16
29,0,0.4130117893218994,16.0,11
30,0,0.42074084281921387,12.0,21
31,0,0.4314746856689453,18.0,19
32,0,0.43961644172668457,14.0,13
33,0,0.4481844902038574,15.0,41
34,0,0.45732855796813965,16.0,27
35,0,0.47011399269104004,23.0,16
36,0,0.4898059368133545,38.0,21
37,0,0.4996354579925537,17.0,33
38,0,0.5199453830718994,35.0,15
39,0,0.5269896984100342,11.0,26
40,0,0.537961483001709,19.0,20
41,0,0.5500354766845703,21.0,41
42,0,0.5578486919403076,13.0,33
43,0,0.5639083385467529,10.0,48
44,0,0.5950472354888916,58.0,9
45,0,0.6035633087158203,13.0,13
46,0,0.6131014823913574,15.0,18
47,0,0.6244440078735352,19.0,101
48,0,0.6319153308868408,12.0,12
49,0,0.640963077545166,15.0,12
50,0,0.6506021022796631,17.0,15
51,0,0.659679651260376,16.0,16
52,0,0.6740078926086426,24.0,10
53,0,0.680955171585083,11.0,13
54,0,0.690438985824585,17.0,12
55,0,0.7111256122589111,37.0,13
56,0,0.7191727161407471,14.0,21
57,0,0.751655101776123,66.0,14
58,0,0.7634010314941406,20.0,24
59,0,0.7713992595672607,13.0,31
60,0,0.7838315963745117,21.0,21
61,0,0.8013763427734375,33.0,43
62,0,0.8171558380126953,28.0,29
63,0,0.829439640045166,21.0,10
64,0,0.8580787181854248,57.0,19
65,0,0.8639390468597412,9.0,13
66,0,0.8788158893585205,25.0,33
67,0,0.8851783275604248,11.0,27
68,0,0.893709659576416,15.0,11
69,0,0.9033429622650146,17.0,18
70,0,0.9169132709503174,23.0,12
71,0,0.9294383525848389,23.0,20
72,0,0.9377117156982422,14.0,42
73,0,0.9471633434295654,17.0,27
74,0,0.9552812576293945,14.0,9
75,0,0.962505578994751,11.0,16
76,0,0.9820952415466309,35.0,43
77,0,1.0132570266723633,61.0,21
78,0,1.026787281036377,25.0,14
79,0,1.052663803100586,47.0,47
80,0,1.0595622062683105,12.0,47
81,0,1.0681414604187012,15.0,10
82,0,1.0804808139801025,22.0,31
83,0,1.089289665222168,15.0,11
84,0,1.101374626159668,21.0,35
85,0,1.108567237854004,11.0,35
86,0,1.1193945407867432,19.0,15
87,0,1.1340458393096924,27.0,10
88,0,1.1542813777923584,38.0,10
89,0,1.165447473526001,18.0,72
90,0,1.1718907356262207,10.0,15
91,0,1.1773896217346191,9.0,14
92,0,1.185981273651123,15.0,19
93,0,1.1982166767120361,20.0,33
94,0,1.205521583557129,11.0,15
95,0,1.2266426086425781,37.0,14
96,0,1.2634878158569336,73.0,48
97,0,1.2721614837646484,14.0,35
98,0,1.2797510623931885,13.0,47
99,0,1.2938885688781738,25.0,20
100,0,1.2987644672393799,8.0,12
101,0,1.3053956031799316,10.0,34
102,0,1.3131446838378906,13.0,11
103,0,1.3250112533569336,20.0,18
104,0,1.338679313659668,24.0,15
105,0,1.3637733459472656,48.0,14
106,0,1.3708345890045166,12.0,11
107,0,1.384645700454712,25.0,31
108,0,1.3918354511260986,12.0,25
109,0,1.3990423679351807,12.0,11
110,0,1.407353162765503,14.0,26
111,0,1.4172337055206299,17.0,19
112,0,1.446465015411377,54.0,32
113,0,1.4565951824188232,17.0,20
114,0,1.4681880474090576,21.0,9
115,0,1.484494686126709,30.0,11
116,0,1.4954402446746826,19.0,26
117,0,1.5243096351623535,57.0,19
118,0,1.5345470905303955,18.0,10
119,0,1.5432782173156738,15.0,17
120,0,1.5513503551483154,12.0,16
121,0,1.5599663257598877,15.0,26
122,0,1.5673151016235352,12.0,15
123,0,1.5728070735931396,9.0,15
124,0,1.5896966457366943,32.0,12
125,0,1.5972132682800293,12.0,14
126,0,1.6081581115722656,18.0,33
127,0,1.622786521911621,27.0,28
128,0,1.6320397853851318,16.0,23
129,0,1.639460563659668,12.0,15
130,0,1.6563758850097656,32.0,38
131,0,1.6687145233154297,22.0,17
132,0,1.67574143409729,11.0,14
133,0,1.6833865642547607,13.0,22
134,0,1.696115255355835,23.0,13
135,0,1.7106640338897705,27.0,33
136,0,1.7230336666107178,22.0,45
137,0,1.7290303707122803,10.0,24
138,0,1.733933925628662,8.0,16
139,0,1.7468667030334473,23.0,20
140,0,1.762195110321045,26.0,30
141,0,1.7812166213989258,36.0,20
142,0,1.7953321933746338,25.0,22
143,0,1.8081910610198975,22.0,13
144,0,1.8196392059326172,21.0,10
145,0,1.827143669128418,12.0,15
146,0,1.8450639247894287,34.0,19
147,0,1.8540918827056885,15.0,15
148,0,1.8638906478881836,17.0,60
