,success,times,rewards,steps
0,0,1.873403549194336,-975.0,26
1,0,1.96732497215271,-1000,1
2,0,2.0576882362365723,-1000,1
3,0,2.150545597076416,-1000,1
4,0,2.2427163124084473,-1000,1
5,0,2.3149595260620117,-1000,1
6,0,2.4050755500793457,-1000,1
7,0,2.4945554733276367,-1000,1
8,0,2.5787527561187744,-1000,1
9,0,2.671402931213379,-1000,1
10,0,2.7554385662078857,-1000,1
11,0,2.8502819538116455,-1000,1
12,0,2.908308982849121,-1000,1
13,0,2.9984302520751953,-1000,1
14,0,3.0884642601013184,-1000,1
15,0,3.179960250854492,-1000,1
16,0,3.2772717475891113,-1000,1
17,0,3.37088680267334,-1000,1
18,0,3.4628450870513916,-1000,1
19,0,3.554582118988037,-1000,1
20,0,3.6486852169036865,-1000,1
21,0,3.7384121417999268,-1000,1
22,0,3.832749128341675,-1000,1
23,0,3.9234459400177,-1000,1
24,0,4.0035905838012695,-1000,1
25,0,4.11456823348999,-1000,1
26,0,4.210108280181885,-1000,1
27,0,4.290480136871338,-1000,1
28,0,4.3829615116119385,-1000,1
29,0,4.482172966003418,-1000,1
30,0,4.573237419128418,-1000,1
31,0,4.663478136062622,-1000,1
32,0,4.753921270370483,-1000,1
33,0,4.844524621963501,-1000,1
34,0,4.935194492340088,-1000,1
35,0,5.027827501296997,-1000,1
36,0,5.117834806442261,-1000,1
37,0,5.207377910614014,-1000,1
38,0,5.311776161193848,-1000,1
39,0,5.403547286987305,-1000,1
40,0,5.498067855834961,-1000,1
41,0,5.5879807472229,-1000,1
42,0,5.685232162475586,-1000,1
43,0,5.775619029998779,-1000,1
44,0,5.866458177566528,-1000,1
45,0,5.956971645355225,-1000,1
46,0,6.046400785446167,-1000,1
47,0,6.140188455581665,-1000,1
48,0,6.230585336685181,-1000,1
49,0,6.317535161972046,-1000,1
50,0,6.403090476989746,-1000,1
51,0,6.496725082397461,-1000,1
52,0,6.588139057159424,-1000,1
53,0,6.683979034423828,-1000,1
54,0,6.774441719055176,-1000,1
55,0,6.865643262863159,-1000,1
56,0,6.955819129943848,-1000,1
57,0,7.055416584014893,-1000,1
58,0,7.14573073387146,-1000,1
59,0,7.23968505859375,-1000,1
60,0,7.334742069244385,-1000,1
61,0,7.4251930713653564,-1000,1
62,0,7.5206263065338135,-1000,1
63,0,7.614259958267212,-1000,1
64,0,7.708693265914917,-1000,1
65,0,7.799391746520996,-1000,1
66,0,7.893160104751587,-1000,1
67,0,7.986186981201172,-1000,1
68,0,8.078359127044678,-1000,1
69,0,8.17344617843628,-1000,1
70,0,8.25440263748169,-1000,1
71,0,8.345305681228638,-1000,1
72,0,8.435927152633667,-1000,1
73,0,8.530030727386475,-1000,1
74,0,8.621254682540894,-1000,1
75,0,8.709566831588745,-1000,1
76,0,8.787144184112549,-1000,1
77,0,8.878912687301636,-1000,1
78,0,8.97025990486145,-1000,1
79,0,9.068634510040283,-1000,1
80,0,9.157474756240845,-1000,1
81,0,9.240860223770142,-1000,1
82,0,9.330208778381348,-1000,1
83,0,9.422120332717896,-1000,1
84,0,9.511054277420044,-1000,1
85,0,9.601028680801392,-1000,1
86,0,9.691835880279541,-1000,1
87,0,9.782316207885742,-1000,1
88,0,9.872431755065918,-1000,1
89,0,9.965851306915283,-1000,1
90,0,10.056396245956421,-1000,1
91,0,10.146485090255737,-1000,1
92,0,10.241141557693481,-1000,1
93,0,10.331660747528076,-1000,1
94,0,10.421432256698608,-1000,1
95,0,10.516905069351196,-1000,1
96,0,10.611212253570557,-1000,1
97,0,10.703729391098022,-1000,1
98,0,10.794588565826416,-1000,1
99,0,10.884345531463623,-1000,1
100,0,10.97850489616394,-1000,1
101,0,11.073084831237793,-1000,1
102,0,11.158735990524292,-1000,1
103,0,11.251621723175049,-1000,1
104,0,11.344517469406128,-1000,1
105,0,11.436848163604736,-1000,1
106,0,11.510656595230103,-1000,1
107,0,11.603959321975708,-1000,1
108,0,11.693953037261963,-1000,1
109,0,11.785690546035767,-1000,1
110,0,11.875216960906982,-1000,1
111,0,11.964933395385742,-1000,1
112,0,12.05374789237976,-1000,1
113,0,12.147152185440063,-1000,1
114,0,12.239930629730225,-1000,1
115,0,12.332243204116821,-1000,1
116,0,12.42069387435913,-1000,1
117,0,12.487056255340576,-1000,1
118,0,12.577361106872559,-1000,1
119,0,12.662643909454346,-1000,1
120,0,12.753605842590332,-1000,1
121,0,12.84386920928955,-1000,1
122,0,12.9366455078125,-1000,1
123,0,13.027134895324707,-1000,1
124,0,13.117807149887085,-1000,1
125,0,13.211153507232666,-1000,1
126,0,13.302593231201172,-1000,1
127,0,13.393409252166748,-1000,1
128,0,13.482860565185547,-1000,1
129,0,13.568626642227173,-1000,1
130,0,13.65921139717102,-1000,1
131,0,13.763957023620605,-1000,1
132,0,13.853915929794312,-1000,1
133,0,13.937614917755127,-1000,1
134,0,14.02834939956665,-1000,1
135,0,14.130022048950195,-1000,1
136,0,14.23116660118103,-1000,1
137,0,14.318592071533203,-1000,1
138,0,14.412792205810547,-1000,1
139,0,14.510324478149414,-1000,1
140,0,14.602270364761353,-1000,1
141,0,14.69301700592041,-1000,1
142,0,14.787675857543945,-1000,1
143,0,14.877474784851074,-1000,1
144,0,14.968100309371948,-1000,1
145,0,15.058070421218872,-1000,1
146,0,15.148209810256958,-1000,1
147,0,15.238098621368408,-1000,1
148,0,15.333688497543335,-1000,1
149,0,15.427600622177124,-1000,1
150,0,15.51280951499939,-1000,1
151,0,15.592423677444458,-1000,1
152,0,15.686810731887817,-1000,1
153,0,15.764016151428223,-1000,1
154,0,15.8392972946167,-1000,1
155,0,15.919156312942505,-1000,1
156,0,16.01840615272522,-1000,1
157,0,16.102107286453247,-1000,1
158,0,16.193418741226196,-1000,1
159,0,16.283772230148315,-1000,1
160,0,16.38188648223877,-1000,1
161,0,16.456185579299927,-1000,1
162,0,16.548961639404297,-1000,1
163,0,16.64311456680298,-1000,1
164,0,16.733519315719604,-1000,1
165,0,16.82671594619751,-1000,1
166,0,16.919130563735962,-1000,1
167,0,16.988343477249146,-1000,1
168,0,17.077985048294067,-1000,1
169,0,17.168455839157104,-1000,1
170,0,17.261916875839233,-1000,1
171,0,17.322109699249268,-1000,1
172,0,17.41235113143921,-1000,1
173,0,17.51610040664673,-1000,1
174,0,17.614052772521973,-1000,1
175,0,17.705020427703857,-1000,1
176,0,17.79801845550537,-1000,1
177,0,17.889212608337402,-1000,1
178,0,17.979267835617065,-1000,1
179,0,18.077813148498535,-1000,1
180,0,18.171151399612427,-1000,1
181,0,18.261064291000366,-1000,1
182,0,18.353986024856567,-1000,1
183,0,18.445555448532104,-1000,1
184,0,18.539119482040405,-1000,1
185,0,18.633727073669434,-1000,1
186,0,18.72696590423584,-1000,1
187,0,18.820682287216187,-1000,1
188,0,18.907233238220215,-1000,1
189,0,18.99407172203064,-1000,1
190,0,19.07951807975769,-1000,1
191,0,19.166764974594116,-1000,1
192,0,19.25438904762268,-1000,1
193,0,19.346211433410645,-1000,1
194,0,19.439634323120117,-1000,1
195,0,19.539347410202026,-1000,1
196,0,19.630106687545776,-1000,1
197,0,19.720527172088623,-1000,1
198,0,19.81404733657837,-1000,1
199,0,19.895681142807007,-1000,1
200,0,19.975260734558105,-1000,1
201,0,20.06538462638855,-1000,1
202,0,20.155038595199585,-1000,1
203,0,20.248406648635864,-1000,1
204,0,20.33886170387268,-1000,1
205,0,20.428818941116333,-1000,1
206,0,20.514145612716675,-1000,1
207,0,20.6039981842041,-1000,1
208,0,20.676454544067383,-1000,1
209,0,20.77052879333496,-1000,1
210,0,20.86304211616516,-1000,1
211,0,20.95622754096985,-1000,1
212,0,21.04451608657837,-1000,1
213,0,21.134470224380493,-1000,1
214,0,21.21967601776123,-1000,1
215,0,21.309311151504517,-1000,1
216,0,21.403571605682373,-1000,1
217,0,21.49637508392334,-1000,1
218,0,21.558289527893066,-1000,1
219,0,21.6483952999115,-1000,1
220,0,21.73838186264038,-1000,1
221,0,21.827455759048462,-1000,1
222,0,21.906251430511475,-1000,1
223,0,21.977608919143677,-1000,1
224,0,22.06802225112915,-1000,1
225,0,22.142110109329224,-1000,1
226,0,22.231361389160156,-1000,1
227,0,22.325389623641968,-1000,1
228,0,22.415056943893433,-1000,1
229,0,22.507720232009888,-1000,1
230,0,22.60452437400818,-1000,1
231,0,22.687997817993164,-1000,1
232,0,22.783372163772583,-1000,1
233,0,22.876258850097656,-1000,1
234,0,22.965755701065063,-1000,1
235,0,23.0595121383667,-1000,1
236,0,23.1526620388031,-1000,1
237,0,23.24330186843872,-1000,1
238,0,23.335691690444946,-1000,1
239,0,23.424526691436768,-1000,1
240,0,23.514544248580933,-1000,1
241,0,23.610127925872803,-1000,1
242,0,23.689619779586792,-1000,1
243,0,23.784698009490967,-1000,1
244,0,23.8753342628479,-1000,1
245,0,23.965611934661865,-1000,1
246,0,24.054733514785767,-1000,1
247,0,24.144009351730347,-1000,1
248,0,24.233896493911743,-1000,1
249,0,24.32776951789856,-1000,1
250,0,24.41717290878296,-1000,1
251,0,24.4948570728302,-1000,1
252,0,24.589543104171753,-1000,1
253,0,24.682876348495483,-1000,1
254,0,24.783809423446655,-1000,1
255,0,24.877727270126343,-1000,1
256,0,24.965306282043457,-1000,1
257,0,25.05540704727173,-1000,1
258,0,25.144415378570557,-1000,1
259,0,25.234195232391357,-1000,1
260,0,25.32917881011963,-1000,1
261,0,25.4254469871521,-1000,1
262,0,25.515350818634033,-1000,1
263,0,25.600686073303223,-1000,1
264,0,25.692056894302368,-1000,1
265,0,25.773226976394653,-1000,1
266,0,25.864309310913086,-1000,1
267,0,25.954124212265015,-1000,1
268,0,26.045727014541626,-1000,1
269,0,26.139389276504517,-1000,1
270,0,26.229175090789795,-1000,1
271,0,26.31466770172119,-1000,1
272,0,26.40600085258484,-1000,1
273,0,26.4880154132843,-1000,1
274,0,26.58123016357422,-1000,1
275,0,26.68259072303772,-1000,1
276,0,26.75236415863037,-1000,1
277,0,26.839460134506226,-1000,1
278,0,26.928906679153442,-1000,1
279,0,27.007961750030518,-1000,1
280,0,27.09854531288147,-1000,1
281,0,27.19221782684326,-1000,1
282,0,27.28452706336975,-1000,1
283,0,27.379663467407227,-1000,1
284,0,27.47149634361267,-1000,1
285,0,27.56128692626953,-1000,1
286,0,27.65530514717102,-1000,1
287,0,27.730095624923706,-1000,1
288,0,27.819895029067993,-1000,1
289,0,27.91292381286621,-1000,1
290,0,28.001935243606567,-1000,1
291,0,28.091822624206543,-1000,1
292,0,28.18666648864746,-1000,1
293,0,28.27951717376709,-1000,1
294,0,28.36821150779724,-1000,1
295,0,28.457219123840332,-1000,1
296,0,28.54780077934265,-1000,1
297,0,28.645074605941772,-1000,1
298,0,28.73564338684082,-1000,1
299,0,28.827232599258423,-1000,1
300,0,28.918387174606323,-1000,1
301,0,29.00747060775757,-1000,1
302,0,29.099451065063477,-1000,1
303,0,29.18970274925232,-1000,1
304,0,29.280537366867065,-1000,1
305,0,29.370397567749023,-1000,1
306,0,29.459952354431152,-1000,1
307,0,29.550217866897583,-1000,1
308,0,29.6405189037323,-1000,1
309,0,29.73420524597168,-1000,1
310,0,29.831169366836548,-1000,1
311,0,29.92047619819641,-1000,1
312,0,30.014768362045288,-1000,1
313,0,30.104212284088135,-1000,1
314,0,30.19318985939026,-1000,1
315,0,30.286603927612305,-1000,1
316,0,30.37731122970581,-1000,1
317,0,30.4666428565979,-1000,1
318,0,30.560056447982788,-1000,1
319,0,30.65289616584778,-1000,1
320,0,30.740197896957397,-1000,1
321,0,30.836445569992065,-1000,1
322,0,30.89075541496277,-1000,1
323,0,30.980767011642456,-1000,1
324,0,31.0654034614563,-1000,1
325,0,31.146960496902466,-1000,1
326,0,31.23617172241211,-1000,1
327,0,31.328116178512573,-1000,1
328,0,31.424503326416016,-1000,1
329,0,31.513917922973633,-1000,1
330,0,31.606983184814453,-1000,1
331,0,31.699577569961548,-1000,1
332,0,31.79346513748169,-1000,1
333,0,31.88292646408081,-1000,1
334,0,31.971945762634277,-1000,1
335,0,32.02438545227051,-1000,1
336,0,32.11911082267761,-1000,1
337,0,32.20882821083069,-1000,1
338,0,32.30083703994751,-1000,1
339,0,32.39132213592529,-1000,1
340,0,32.48263478279114,-1000,1
341,0,32.571741819381714,-1000,1
342,0,32.665175437927246,-1000,1
343,0,32.75948905944824,-1000,1
344,0,32.85475540161133,-1000,1
345,0,32.94489097595215,-1000,1
346,0,33.03365468978882,-1000,1
347,0,33.12241744995117,-1000,1
348,0,33.21298956871033,-1000,1
349,0,33.30268406867981,-1000,1
350,0,33.39223861694336,-1000,1
351,0,33.48062252998352,-1000,1
352,0,33.57458209991455,-1000,1
353,0,33.66470265388489,-1000,1
354,0,33.75006318092346,-1000,1
355,0,33.83946967124939,-1000,1
356,0,33.93359971046448,-1000,1
357,0,34.0271270275116,-1000,1
358,0,34.11527895927429,-1000,1
359,0,34.20510983467102,-1000,1
360,0,34.29926538467407,-1000,1
361,0,34.38873815536499,-1000,1
362,0,34.48175668716431,-1000,1
363,0,34.57140755653381,-1000,1
364,0,34.661972522735596,-1000,1
365,0,34.750877141952515,-1000,1
366,0,34.84381127357483,-1000,1
367,0,34.933234214782715,-1000,1
368,0,35.02348327636719,-1000,1
369,0,35.11271071434021,-1000,1
370,0,35.20237350463867,-1000,1
371,0,35.29221844673157,-1000,1
372,0,35.38424324989319,-1000,1
373,0,35.47792387008667,-1000,1
374,0,35.57055902481079,-1000,1
375,0,35.66392254829407,-1000,1
376,0,35.758421897888184,-1000,1
377,0,35.84786415100098,-1000,1
378,0,35.93683576583862,-1000,1
379,0,36.027109146118164,-1000,1
380,0,36.117697954177856,-1000,1
381,0,36.20881700515747,-1000,1
382,0,36.298710346221924,-1000,1
383,0,36.39264273643494,-1000,1
384,0,36.48710894584656,-1000,1
385,0,36.58404183387756,-1000,1
386,0,36.67981743812561,-1000,1
387,0,36.77032494544983,-1000,1
388,0,36.865912199020386,-1000,1
389,0,36.95236587524414,-1000,1
390,0,37.04493832588196,-1000,1
391,0,37.13491630554199,-1000,1
392,0,37.22911024093628,-1000,1
393,0,37.319058656692505,-1000,1
394,0,37.411983489990234,-1000,1
395,0,37.50395107269287,-1000,1
396,0,37.594704151153564,-1000,1
397,0,37.688429832458496,-1000,1
398,0,37.77694058418274,-1000,1
399,0,37.8662428855896,-1000,1
400,0,37.95991396903992,-1000,1
401,0,38.04914736747742,-1000,1
402,0,38.14161396026611,-1000,1
403,0,38.23131203651428,-1000,1
404,0,38.32263255119324,-1000,1
405,0,38.41226863861084,-1000,1
406,0,38.50507378578186,-1000,1
407,0,38.59878087043762,-1000,1
408,0,38.69350051879883,-1000,1
409,0,38.77533721923828,-1000,1
410,0,38.86437916755676,-1000,1
411,0,38.95371198654175,-1000,1
412,0,39.04843330383301,-1000,1
413,0,39.13807511329651,-1000,1
414,0,39.22451376914978,-1000,1
415,0,39.31210541725159,-1000,1
416,0,39.394973278045654,-1000,1
417,0,39.484206676483154,-1000,1
418,0,39.576796770095825,-1000,1
419,0,39.669822216033936,-1000,1
420,0,39.76034235954285,-1000,1
421,0,39.84657597541809,-1000,1
422,0,39.93336486816406,-1000,1
423,0,40.02296566963196,-1000,1
424,0,40.117149114608765,-1000,1
425,0,40.19667339324951,-1000,1
426,0,40.28504133224487,-1000,1
427,0,40.37901735305786,-1000,1
428,0,40.46939730644226,-1000,1
429,0,40.555272579193115,-1000,1
430,0,40.643911838531494,-1000,1
431,0,40.73111295700073,-1000,1
432,0,40.81950569152832,-1000,1
433,0,40.913084268569946,-1000,1
434,0,41.001795291900635,-1000,1
435,0,41.0912663936615,-1000,1
436,0,41.18573212623596,-1000,1
437,0,41.26516890525818,-1000,1
438,0,41.35499668121338,-1000,1
439,0,41.45212650299072,-1000,1
440,0,41.54264307022095,-1000,1
441,0,41.632962703704834,-1000,1
442,0,41.72587990760803,-1000,1
443,0,41.81638312339783,-1000,1
444,0,41.90739393234253,-1000,1
445,0,42.00034213066101,-1000,1
446,0,42.08651423454285,-1000,1
447,0,42.17600727081299,-1000,1
448,0,42.26664400100708,-1000,1
449,0,42.34822368621826,-1000,1
450,0,42.44070243835449,-1000,1
451,0,42.534629821777344,-1000,1
452,0,42.62515878677368,-1000,1
453,0,42.711304903030396,-1000,1
454,0,42.8012113571167,-1000,1
455,0,42.89074373245239,-1000,1
456,0,42.98198914527893,-1000,1
457,0,43.06501889228821,-1000,1
458,0,43.15539741516113,-1000,1
459,0,43.24974060058594,-1000,1
460,0,43.33957648277283,-1000,1
461,0,43.42885994911194,-1000,1
462,0,43.51820635795593,-1000,1
463,0,43.60752010345459,-1000,1
464,0,43.69856262207031,-1000,1
465,0,43.78784203529358,-1000,1
466,0,43.88116478919983,-1000,1
467,0,43.96417260169983,-1000,1
468,0,44.0545392036438,-1000,1
469,0,44.14405059814453,-1000,1
470,0,44.2369441986084,-1000,1
471,0,44.32670474052429,-1000,1
472,0,44.42053151130676,-1000,1
473,0,44.50987935066223,-1000,1
474,0,44.59875154495239,-1000,1
475,0,44.692688941955566,-1000,1
476,0,44.78437304496765,-1000,1
477,0,44.87855100631714,-1000,1
478,0,44.96741485595703,-1000,1
479,0,45.06059265136719,-1000,1
480,0,45.15085816383362,-1000,1
481,0,45.240312337875366,-1000,1
482,0,45.33251357078552,-1000,1
483,0,45.4224112033844,-1000,1
484,0,45.51334547996521,-1000,1
485,0,45.60625767707825,-1000,1
486,0,45.689003705978394,-1000,1
487,0,45.77975034713745,-1000,1
488,0,45.870166301727295,-1000,1
489,0,45.96547794342041,-1000,1
490,0,46.05454707145691,-1000,1
491,0,46.14770197868347,-1000,1
492,0,46.23802947998047,-1000,1
493,0,46.31750798225403,-1000,1
494,0,46.41073393821716,-1000,1
495,0,46.497326135635376,-1000,1
496,0,46.5843460559845,-1000,1
497,0,46.68095016479492,-1000,1
498,0,46.77109956741333,-1000,1
