,episode,reward,epochs,success
0,0,618.0,383,True
1,1,674.0,327,True
2,2,743.0,258,True
3,3,733.0,268,True
4,4,680.0,321,True
5,5,706.0,295,True
6,6,723.0,278,True
7,7,687.0,314,True
8,8,679.0,322,True
9,9,757.0,244,True
10,10,724.0,277,True
11,11,717.0,284,True
12,12,617.0,384,True
13,13,748.0,253,True
14,14,677.0,324,True
15,15,701.0,300,True
16,16,700.0,301,True
17,17,714.0,287,True
18,18,745.0,256,True
19,19,708.0,293,True
20,20,712.0,289,True
21,21,697.0,304,True
22,22,711.0,290,True
23,23,716.0,285,True
24,24,686.0,315,True
25,25,696.0,305,True
26,26,765.0,236,True
27,27,507.0,494,True
28,28,728.0,273,True
29,29,710.0,291,True
30,30,712.0,289,True
31,31,722.0,279,True
32,32,740.0,261,True
33,33,757.0,244,True
34,34,723.0,278,True
35,35,653.0,348,True
36,36,609.0,392,True
37,37,745.0,256,True
38,38,744.0,257,True
39,39,647.0,354,True
40,40,689.0,312,True
41,41,677.0,324,True
42,42,695.0,306,True
43,43,752.0,249,True
44,44,586.0,415,True
45,45,702.0,299,True
46,46,721.0,280,True
47,47,704.0,297,True
48,48,647.0,354,True
49,49,633.0,368,True
50,50,733.0,268,True
51,51,535.0,466,True
52,52,659.0,342,True
53,53,726.0,275,True
54,54,787.0,214,True
55,55,569.0,432,True
56,56,672.0,329,True
57,57,738.0,263,True
58,58,696.0,305,True
59,59,748.0,253,True
60,60,799.0,202,True
61,61,752.0,249,True
62,62,738.0,263,True
63,63,557.0,444,True
64,64,741.0,260,True
65,65,690.0,311,True
66,66,655.0,346,True
67,67,724.0,277,True
68,68,732.0,269,True
69,69,741.0,260,True
70,70,645.0,356,True
71,71,740.0,261,True
72,72,580.0,421,True
73,73,795.0,206,True
74,74,644.0,357,True
75,75,627.0,374,True
76,76,767.0,234,True
77,77,683.0,318,True
78,78,721.0,280,True
79,79,-500.0,500,False
80,80,737.0,264,True
81,81,683.0,318,True
82,82,689.0,312,True
83,83,587.0,414,True
84,84,662.0,339,True
85,85,584.0,417,True
86,86,698.0,303,True
87,87,651.0,350,True
88,88,753.0,248,True
89,89,571.0,430,True
90,90,674.0,327,True
91,91,707.0,294,True
92,92,729.0,272,True
93,93,718.0,283,True
94,94,719.0,282,True
95,95,649.0,352,True
96,96,733.0,268,True
97,97,699.0,302,True
98,98,706.0,295,True
99,99,687.0,314,True
100,100,761.0,240,True
101,101,583.0,418,True
102,102,740.0,261,True
103,103,549.0,452,True
104,104,668.0,333,True
105,105,768.0,233,True
106,106,602.0,399,True
107,107,720.0,281,True
108,108,650.0,351,True
109,109,657.0,344,True
110,110,705.0,296,True
111,111,771.0,230,True
112,112,644.0,357,True
113,113,711.0,290,True
114,114,670.0,331,True
115,115,749.0,252,True
116,116,742.0,259,True
117,117,722.0,279,True
118,118,756.0,245,True
119,119,756.0,245,True
120,120,757.0,244,True
121,121,668.0,333,True
122,122,703.0,298,True
123,123,680.0,321,True
124,124,721.0,280,True
125,125,730.0,271,True
126,126,730.0,271,True
127,127,706.0,295,True
128,128,734.0,267,True
129,129,734.0,267,True
130,130,651.0,350,True
131,131,705.0,296,True
132,132,617.0,384,True
133,133,760.0,241,True
134,134,718.0,283,True
135,135,701.0,300,True
136,136,772.0,229,True
137,137,701.0,300,True
138,138,518.0,483,True
139,139,703.0,298,True
140,140,719.0,282,True
141,141,607.0,394,True
142,142,726.0,275,True
143,143,754.0,247,True
144,144,652.0,349,True
145,145,642.0,359,True
146,146,759.0,242,True
147,147,754.0,247,True
148,148,644.0,357,True
149,149,761.0,240,True
150,150,734.0,267,True
151,151,632.0,369,True
152,152,738.0,263,True
153,153,669.0,332,True
154,154,665.0,336,True
155,155,723.0,278,True
156,156,727.0,274,True
157,157,715.0,286,True
158,158,548.0,453,True
159,159,742.0,259,True
160,160,736.0,265,True
161,161,734.0,267,True
162,162,742.0,259,True
163,163,641.0,360,True
164,164,648.0,353,True
165,165,679.0,322,True
166,166,631.0,370,True
167,167,749.0,252,True
168,168,590.0,411,True
169,169,702.0,299,True
170,170,723.0,278,True
171,171,564.0,437,True
172,172,611.0,390,True
173,173,746.0,255,True
174,174,746.0,255,True
175,175,742.0,259,True
176,176,732.0,269,True
177,177,633.0,368,True
178,178,623.0,378,True
179,179,707.0,294,True
180,180,681.0,320,True
181,181,773.0,228,True
182,182,656.0,345,True
