,episode,reward,epochs,success
0,0,876.0,125,True
1,1,877.0,124,True
2,2,864.0,137,True
3,3,862.0,139,True
4,4,892.0,109,True
5,5,857.0,144,True
6,6,862.0,139,True
7,7,865.0,136,True
8,8,882.0,119,True
9,9,884.0,117,True
10,10,839.0,162,True
11,11,867.0,134,True
12,12,838.0,163,True
13,13,835.0,166,True
14,14,859.0,142,True
15,15,878.0,123,True
16,16,865.0,136,True
17,17,852.0,149,True
18,18,842.0,159,True
19,19,760.0,241,True
20,20,871.0,130,True
21,21,878.0,123,True
22,22,872.0,129,True
23,23,885.0,116,True
24,24,871.0,130,True
25,25,888.0,113,True
26,26,840.0,161,True
27,27,868.0,133,True
28,28,888.0,113,True
29,29,873.0,128,True
30,30,879.0,122,True
31,31,872.0,129,True
32,32,835.0,166,True
33,33,900.0,101,True
34,34,831.0,170,True
35,35,861.0,140,True
36,36,851.0,150,True
37,37,870.0,131,True
38,38,875.0,126,True
39,39,625.0,376,True
40,40,828.0,173,True
41,41,877.0,124,True
42,42,854.0,147,True
43,43,888.0,113,True
44,44,814.0,187,True
45,45,885.0,116,True
46,46,856.0,145,True
47,47,880.0,121,True
48,48,842.0,159,True
49,49,874.0,127,True
50,50,900.0,101,True
51,51,851.0,150,True
52,52,871.0,130,True
53,53,874.0,127,True
54,54,885.0,116,True
55,55,857.0,144,True
56,56,870.0,131,True
57,57,866.0,135,True
58,58,885.0,116,True
59,59,854.0,147,True
60,60,857.0,144,True
61,61,854.0,147,True
62,62,888.0,113,True
63,63,868.0,133,True
64,64,839.0,162,True
65,65,889.0,112,True
66,66,881.0,120,True
67,67,851.0,150,True
68,68,845.0,156,True
69,69,841.0,160,True
70,70,823.0,178,True
71,71,834.0,167,True
72,72,882.0,119,True
73,73,873.0,128,True
74,74,866.0,135,True
75,75,870.0,131,True
76,76,851.0,150,True
77,77,879.0,122,True
78,78,793.0,208,True
79,79,875.0,126,True
80,80,848.0,153,True
81,81,866.0,135,True
82,82,850.0,151,True
83,83,864.0,137,True
84,84,852.0,149,True
85,85,863.0,138,True
86,86,861.0,140,True
87,87,850.0,151,True
88,88,771.0,230,True
89,89,876.0,125,True
90,90,860.0,141,True
91,91,836.0,165,True
92,92,851.0,150,True
93,93,863.0,138,True
94,94,841.0,160,True
95,95,822.0,179,True
96,96,849.0,152,True
97,97,853.0,148,True
98,98,868.0,133,True
99,99,848.0,153,True
100,100,844.0,157,True
101,101,867.0,134,True
102,102,850.0,151,True
103,103,850.0,151,True
104,104,839.0,162,True
105,105,829.0,172,True
106,106,882.0,119,True
107,107,863.0,138,True
108,108,876.0,125,True
109,109,850.0,151,True
110,110,848.0,153,True
111,111,868.0,133,True
112,112,892.0,109,True
113,113,870.0,131,True
114,114,851.0,150,True
115,115,846.0,155,True
116,116,843.0,158,True
117,117,879.0,122,True
118,118,831.0,170,True
119,119,878.0,123,True
120,120,847.0,154,True
121,121,841.0,160,True
122,122,826.0,175,True
123,123,834.0,167,True
124,124,882.0,119,True
125,125,863.0,138,True
126,126,861.0,140,True
127,127,875.0,126,True
128,128,871.0,130,True
129,129,857.0,144,True
130,130,875.0,126,True
131,131,852.0,149,True
132,132,851.0,150,True
133,133,815.0,186,True
134,134,853.0,148,True
135,135,833.0,168,True
136,136,882.0,119,True
137,137,875.0,126,True
138,138,857.0,144,True
139,139,861.0,140,True
140,140,884.0,117,True
141,141,869.0,132,True
142,142,891.0,110,True
143,143,833.0,168,True
144,144,881.0,120,True
145,145,857.0,144,True
146,146,799.0,202,True
147,147,866.0,135,True
148,148,820.0,181,True
149,149,843.0,158,True
150,150,756.0,245,True
151,151,846.0,155,True
152,152,878.0,123,True
153,153,753.0,248,True
154,154,876.0,125,True
155,155,850.0,151,True
156,156,874.0,127,True
157,157,867.0,134,True
158,158,870.0,131,True
159,159,878.0,123,True
160,160,838.0,163,True
161,161,875.0,126,True
162,162,890.0,111,True
163,163,867.0,134,True
164,164,888.0,113,True
165,165,877.0,124,True
166,166,844.0,157,True
167,167,886.0,115,True
168,168,878.0,123,True
169,169,870.0,131,True
170,170,870.0,131,True
171,171,854.0,147,True
172,172,851.0,150,True
173,173,866.0,135,True
174,174,888.0,113,True
175,175,851.0,150,True
176,176,865.0,136,True
177,177,866.0,135,True
178,178,837.0,164,True
179,179,848.0,153,True
180,180,882.0,119,True
181,181,869.0,132,True
182,182,878.0,123,True
183,183,863.0,138,True
184,184,822.0,179,True
185,185,869.0,132,True
186,186,876.0,125,True
187,187,794.0,207,True
188,188,867.0,134,True
189,189,825.0,176,True
190,190,893.0,108,True
191,191,857.0,144,True
192,192,860.0,141,True
193,193,876.0,125,True
194,194,835.0,166,True
195,195,855.0,146,True
196,196,816.0,185,True
197,197,858.0,143,True
198,198,850.0,151,True
199,199,864.0,137,True
200,200,868.0,133,True
201,201,853.0,148,True
202,202,879.0,122,True
203,203,850.0,151,True
204,204,845.0,156,True
205,205,853.0,148,True
206,206,861.0,140,True
207,207,870.0,131,True
208,208,855.0,146,True
209,209,887.0,114,True
210,210,872.0,129,True
211,211,867.0,134,True
212,212,831.0,170,True
213,213,885.0,116,True
214,214,855.0,146,True
215,215,838.0,163,True
216,216,843.0,158,True
217,217,854.0,147,True
218,218,889.0,112,True
219,219,878.0,123,True
220,220,827.0,174,True
221,221,841.0,160,True
222,222,840.0,161,True
223,223,853.0,148,True
224,224,837.0,164,True
225,225,876.0,125,True
226,226,861.0,140,True
227,227,860.0,141,True
228,228,853.0,148,True
229,229,890.0,111,True
230,230,842.0,159,True
231,231,858.0,143,True
232,232,858.0,143,True
233,233,836.0,165,True
234,234,833.0,168,True
235,235,827.0,174,True
236,236,840.0,161,True
237,237,843.0,158,True
238,238,874.0,127,True
239,239,841.0,160,True
240,240,862.0,139,True
241,241,829.0,172,True
242,242,845.0,156,True
243,243,885.0,116,True
244,244,846.0,155,True
245,245,870.0,131,True
246,246,876.0,125,True
247,247,877.0,124,True
248,248,866.0,135,True
249,249,798.0,203,True
250,250,850.0,151,True
251,251,833.0,168,True
252,252,870.0,131,True
253,253,791.0,210,True
254,254,879.0,122,True
255,255,871.0,130,True
256,256,848.0,153,True
257,257,878.0,123,True
258,258,861.0,140,True
259,259,843.0,158,True
260,260,872.0,129,True
261,261,876.0,125,True
262,262,871.0,130,True
263,263,864.0,137,True
264,264,836.0,165,True
265,265,865.0,136,True
266,266,877.0,124,True
267,267,874.0,127,True
268,268,833.0,168,True
269,269,871.0,130,True
270,270,879.0,122,True
271,271,854.0,147,True
272,272,884.0,117,True
273,273,862.0,139,True
274,274,851.0,150,True
275,275,879.0,122,True
276,276,867.0,134,True
277,277,856.0,145,True
278,278,893.0,108,True
279,279,855.0,146,True
280,280,892.0,109,True
281,281,881.0,120,True
282,282,848.0,153,True
