,episode,reward,epochs,success
0,0,995.4723955410911,619,True
1,1,1205.0140752391276,998,False
2,2,1297.2308169569774,998,False
3,3,1784.6977556748002,998,False
4,4,2266.573218511984,998,False
5,5,851.4413242880838,998,False
6,6,1839.4948484990232,998,False
7,7,1602.3049052834929,998,False
8,8,802.4445870545069,998,False
9,9,1644.7603253885907,998,False
10,10,1226.001696577758,998,False
11,11,1047.3265126986398,768,True
12,12,1954.2079375339977,998,False
13,13,930.847964610752,998,False
14,14,757.9114665763343,998,False
15,15,1155.6449910232436,998,False
16,16,1331.387341034461,998,False
17,17,1892.0130320669923,998,False
18,18,880.769011940106,998,False
19,19,1146.7661074013229,843,True
20,20,859.1834022847621,998,False
21,21,1424.8593443942436,998,False
22,22,1155.782446142027,998,False
23,23,503.45269633596627,240,True
24,24,2085.674894324882,998,False
25,25,1502.9024763647271,998,False
26,26,1748.5299624974455,940,True
27,27,1875.8568876051718,998,False
28,28,1082.916236864099,998,False
29,29,1040.168016773584,601,True
30,30,1757.2530190394687,998,False
31,31,1638.0283124766513,998,False
32,32,1804.6563515285845,998,False
33,33,858.5875231380111,998,False
34,34,2173.1044165891885,998,False
35,35,1181.5733097100308,998,False
36,36,1542.235962823173,998,False
37,37,1081.6766618918268,998,False
38,38,1301.810165056626,998,False
39,39,1855.4752993206253,998,False
40,40,1215.0419967088585,998,False
41,41,1744.7494477600962,998,False
42,42,1179.7075194455454,998,False
43,43,1047.8239061958368,607,True
44,44,1374.865646343794,998,False
45,45,589.6447565173248,998,False
46,46,2034.9944032110068,998,False
47,47,596.2808410375998,998,False
48,48,1793.834973213226,998,False
49,49,2020.9060435688882,998,False
50,50,2179.64499496442,998,False
51,51,1981.4229457800893,998,False
52,52,1316.2170533829906,998,False
53,53,1374.8417725141649,998,False
54,54,1232.5659907763434,850,True
55,55,929.0615222125213,998,False
56,56,1070.1002001630989,998,False
57,57,1140.5076177330106,998,False
58,58,1400.2103068852807,998,False
59,59,2014.6643096581545,983,True
60,60,1530.8564613100023,998,False
61,61,666.5802474337779,998,False
62,62,1400.1603152817586,998,False
63,63,2244.344058684507,998,False
64,64,1873.2083076305448,998,False
65,65,782.8568402512625,998,False
66,66,1583.2006629181556,998,False
67,67,1468.6621564157883,998,False
68,68,553.4043536981212,998,False
69,69,1395.3556033713342,998,False
70,70,1663.09424970693,998,False
71,71,801.9403198934276,573,True
72,72,862.3550369791135,998,False
73,73,1790.6261404670563,998,False
74,74,1866.2735942289062,998,False
75,75,2334.9198712157854,998,False
76,76,1816.889314417835,998,False
77,77,2051.8691259080633,998,False
78,78,1000.4479544244899,998,False
79,79,792.0017380818877,998,False
80,80,631.9921842857601,998,False
81,81,1605.0111373482412,998,False
82,82,1978.3878561964116,998,False
83,83,905.9827088854407,998,False
84,84,724.5271571337563,324,True
85,85,1117.9118795492768,998,False
86,86,1833.8872917243223,998,False
87,87,1846.8641292369136,998,False
88,88,2029.994191845609,998,False
89,89,1770.1115341300242,998,False
90,90,2377.6275211118023,998,False
91,91,1790.5515933778624,998,False
92,92,2135.542856766505,998,False
93,93,1811.7326699757311,998,False
94,94,1071.7259044012756,998,False
95,95,958.6333375667376,998,False
96,96,1484.8513512136972,998,False
97,97,1329.743007563195,998,False
98,98,1731.290138918102,998,False
99,99,1029.3212536700664,992,True
100,100,1146.8632913648855,998,False
101,101,1446.9073675026827,998,False
102,102,1827.6406244507377,998,False
103,103,896.8720258268594,431,True
104,104,760.3729702993751,998,False
105,105,1458.6227434836171,998,False
106,106,1250.1552762690128,998,False
107,107,849.4772774343244,998,False
108,108,1873.396595355715,998,False
109,109,1079.602294164894,998,False
110,110,1696.5066522974116,998,False
111,111,1425.9801869495823,998,False
112,112,996.7157225306826,998,False
113,113,1820.5415706090114,998,False
114,114,1593.6701232847345,998,False
115,115,1424.7195050907706,998,False
116,116,1435.0399756396357,998,False
117,117,1976.1218606261593,998,False
118,118,2286.7538163955037,998,False
119,119,2128.048466929966,998,False
120,120,2107.635216869665,998,False
121,121,2158.6593970667172,998,False
122,122,1356.0755733369172,935,True
123,123,1960.0587425718743,998,False
124,124,1825.8169948777982,998,False
125,125,944.1563831163775,998,False
126,126,768.1635862121198,998,False
127,127,888.8502308186983,998,False
