,episode,reward,epochs,success
0,0,-180.6830868796917,73,False
1,1,-182.53390103942687,72,False
2,2,-151.60009719137642,82,False
3,3,-152.8184674074765,65,False
4,4,-320.1058962902914,69,False
5,5,-134.27848047499273,81,False
6,6,-113.38754362135961,75,False
7,7,-138.67899744291395,55,False
8,8,-385.1899654523287,80,False
9,9,-147.4672854858863,67,False
10,10,-142.806509546645,72,False
11,11,-119.61489395305554,52,False
12,12,-146.81327190875297,50,False
13,13,-119.9992611465068,72,False
14,14,-118.28383974887487,53,False
15,15,-309.52095443029907,64,False
16,16,-310.20474157482374,75,False
17,17,-121.15385052509521,54,False
18,18,-93.72775927389284,56,False
19,19,-358.75565097635024,80,False
20,20,-146.6341754500151,65,False
21,21,-197.85289689844853,91,False
22,22,-135.65664881699723,91,False
23,23,-333.68628242756677,76,False
24,24,-93.88104159911941,60,False
25,25,-106.36464106001665,64,False
26,26,-311.22743672204444,89,False
27,27,-145.14610607396781,55,False
28,28,-164.83848078851778,84,False
29,29,-304.80178761371803,73,False
30,30,-152.52480345790457,68,False
31,31,-113.11997350774104,82,False
32,32,-224.6662766729465,63,False
33,33,-34.8806444988365,73,False
34,34,-224.43363912868128,65,False
35,35,-318.4516997090995,76,False
36,36,-304.3328023032999,67,False
37,37,-168.92274582363865,84,False
38,38,-124.45632398446857,67,False
39,39,-142.80309664521263,61,False
40,40,-110.21391279357815,51,False
41,41,-132.25623128449172,55,False
42,42,-291.0453788747509,106,False
43,43,-321.2814265760177,72,False
44,44,-265.67918303940985,59,False
45,45,-298.43490492787276,80,False
46,46,-141.05625915190296,64,False
47,47,-300.2533845411043,79,False
48,48,-125.17255905529389,94,False
49,49,-198.39047583825305,61,False
50,50,-141.09086728599095,70,False
51,51,-155.83934136946743,81,False
52,52,-225.32550246237906,75,False
53,53,-139.64037061632473,65,False
54,54,-133.7201724739523,85,False
55,55,-170.87713526782056,74,False
56,56,-188.35139238237065,77,False
57,57,-171.2754898458177,87,False
58,58,29.74431415980564,78,False
59,59,-232.05062271634586,60,False
60,60,-124.69937643853054,56,False
61,61,-204.63874658710245,60,False
62,62,-176.1946163073764,82,False
63,63,-109.72178402439864,77,False
64,64,-118.40074165777327,88,False
65,65,-311.32556135528864,77,False
66,66,-311.938055167636,91,False
67,67,-304.3402155907993,77,False
68,68,9.81399410907838,72,False
69,69,-257.50105536332967,94,False
70,70,-190.0998864541884,81,False
71,71,-126.0331164631435,51,False
72,72,-194.9028064117661,62,False
73,73,-104.86263314756101,54,False
74,74,-309.94939039828284,72,False
75,75,-137.3532044891529,59,False
76,76,-171.50193943656677,86,False
77,77,-108.17389251923514,53,False
78,78,-115.16278156850198,77,False
79,79,-150.19557925502036,50,False
80,80,-120.36359488008193,66,False
81,81,-172.499192814623,69,False
82,82,-307.8948350817087,89,False
83,83,-213.65434308995458,56,False
84,84,-113.86705598025011,82,False
85,85,-307.198787615015,75,False
86,86,-292.9987907069316,71,False
87,87,-132.67526907226434,60,False
88,88,-139.93301316935214,65,False
89,89,-129.5025289721741,86,False
90,90,-142.7464303027299,85,False
91,91,-97.74713776091153,57,False
92,92,-320.8362249815948,75,False
93,93,-300.78872321542303,64,False
94,94,-313.7216127064201,74,False
95,95,-132.2885677751143,68,False
96,96,-245.51148342040017,58,False
97,97,-203.5323921804511,54,False
98,98,-134.23027283751085,53,False
99,99,-142.28942128009334,77,False
100,100,-120.52990009038992,84,False
101,101,-132.9997021473841,62,False
102,102,-139.796162967865,86,False
103,103,-140.418608808975,52,False
104,104,-145.93346588812946,58,False
105,105,-120.11346171468303,54,False
106,106,-123.12396400495338,64,False
107,107,-188.65154353816467,58,False
108,108,-109.16238740265112,56,False
109,109,-129.4399405281353,87,False
110,110,-308.20083096994733,90,False
111,111,-143.73326268988086,64,False
112,112,-144.32896005270334,78,False
113,113,-227.073722448646,74,False
114,114,-312.03331497912467,76,False
115,115,-306.0775840911851,90,False
116,116,-118.58966211657983,61,False
117,117,-294.3612745411756,66,False
118,118,-104.22330557214627,64,False
119,119,-286.1355728991747,83,False
120,120,-187.32527293267623,78,False
121,121,-128.6499419808285,63,False
122,122,-96.87731684613505,79,False
123,123,-308.8193894483951,70,False
124,124,-357.7757878530524,77,False
125,125,-137.73596994425833,53,False
126,126,-117.28801034454528,65,False
127,127,-123.48907127510674,61,False
128,128,-247.50332307619075,78,False
129,129,-317.5350079245392,72,False
130,130,-264.1607304726201,89,False
131,131,-124.11554527581865,90,False
132,132,-303.72613435760445,69,False
133,133,-308.52881819993246,73,False
134,134,-274.8499036339166,65,False
135,135,-174.43604012865788,62,False
136,136,-192.74203523120337,78,False
137,137,-141.83816448888865,53,False
138,138,-104.86651864875947,60,False
139,139,-215.0356677026687,59,False
140,140,-150.30630100916073,89,False
141,141,-111.51582117917992,81,False
142,142,-210.4930678933251,90,False
143,143,-130.50882140527807,83,False
144,144,-227.28568963032342,60,False
145,145,-134.21378531270406,89,False
146,146,-131.95073831140985,49,False
147,147,-235.92295765074851,62,False
148,148,-155.52967679502905,79,False
149,149,-149.31139518852723,67,False
150,150,-108.99491685705405,56,False
151,151,-36.474212901354164,59,False
152,152,-168.0863479591081,60,False
153,153,-40.274124188807136,85,False
154,154,-179.94702879681083,77,False
155,155,-404.0791775888804,74,False
156,156,-323.2389280996124,64,False
157,157,-114.6068984821807,54,False
158,158,-14.642635862274744,76,False
159,159,-136.05431809969437,81,False
160,160,-107.61888307065962,90,False
161,161,-313.09378552969144,69,False
162,162,-305.83967939345723,77,False
163,163,-125.59102895106119,81,False
164,164,19.18013979867429,104,False
165,165,-232.0236385017876,63,False
166,166,-105.245968365978,91,False
167,167,-146.7452667424863,89,False
168,168,-154.2006374715215,58,False
169,169,-210.6916407409251,92,False
170,170,-128.93776923692002,58,False
171,171,-162.87671664184614,70,False
172,172,-134.19033451473433,71,False
173,173,-132.51402090070906,76,False
174,174,-114.27207655134583,70,False
175,175,-202.23167307631695,56,False
176,176,-313.4054140122355,74,False
177,177,-107.53073594121062,66,False
178,178,-295.78161985868985,64,False
179,179,-304.96448058760916,88,False
180,180,-124.33030970863419,60,False
181,181,-289.27677049182836,62,False
182,182,-211.42272959611915,69,False
183,183,-213.68500539737897,76,False
184,184,-137.68612011390684,62,False
185,185,-303.0270476056044,92,False
186,186,-158.593519139039,68,False
187,187,-97.14076314265556,61,False
188,188,-151.10687571721454,64,False
189,189,-275.6461389037264,62,False
190,190,-35.207189671271436,63,False
191,191,-132.85446259560766,62,False
192,192,-300.7613132826333,72,False
