,episode,reward,epochs,epsilon,success
0,0,-32.395596605783794,200,0.999,False
1,1,-145.03767724909267,200,0.998001,False
2,2,-115.80335769431258,200,0.997002999,False
3,3,-94.14000894598757,200,0.996005996001,False
4,4,-103.08310491773227,200,0.995009990004999,False
5,5,-144.47378481963824,200,0.994014980014994,False
6,6,-13.849702815059572,200,0.993020965034979,False
7,7,-88.40265705330239,200,0.9920279440699441,False
8,8,-127.89903575494463,200,0.9910359161258742,False
9,9,-3.316237253602594,200,0.9900448802097482,False
10,10,-56.76582917658379,200,0.9890548353295385,False
11,11,-130.4637827881379,200,0.988065780494209,False
12,12,-161.29275701259758,200,0.9870777147137147,False
13,13,-100.88230167311849,200,0.986090636999001,False
14,14,-79.34525863383897,200,0.9851045463620021,False
15,15,-39.25160503567895,200,0.98411944181564,False
16,16,-155.20300773514464,200,0.9831353223738244,False
17,17,-147.29746153020642,200,0.9821521870514506,False
18,18,-75.03428161326156,200,0.9811700348643991,False
19,19,-74.98961769729249,200,0.9801888648295347,False
20,20,-125.0636439275695,200,0.9792086759647052,False
21,21,-68.84208638293785,200,0.9782294672887405,False
22,22,-14.287310600775527,200,0.9772512378214517,False
23,23,-66.7356429443771,200,0.9762739865836303,False
24,24,-82.71240665199002,200,0.9752977125970467,False
25,25,-27.26820540956396,200,0.9743224148844496,False
26,26,-133.90293896568437,200,0.9733480924695651,False
27,27,-84.792364542227,200,0.9723747443770956,False
28,28,-106.1555657091958,200,0.9714023696327185,False
29,29,-26.401653616630938,200,0.9704309672630859,False
30,30,-130.0695163463388,200,0.9694605362958227,False
31,31,-38.379146080842474,200,0.9684910757595269,False
32,32,-133.16089411418943,200,0.9675225846837673,False
33,33,-105.98068587332818,200,0.9665550620990835,False
34,34,-107.42276901110017,200,0.9655885070369844,False
35,35,-113.41756206911668,200,0.9646229185299474,False
36,36,-132.3021173804591,200,0.9636582956114175,False
37,37,-111.15293442157963,200,0.9626946373158061,False
38,38,-69.71549245063215,200,0.9617319426784903,False
39,39,-109.00526464974973,200,0.9607702107358118,False
40,40,-71.12090491095842,200,0.959809440525076,False
41,41,-153.67245491600556,200,0.9588496310845509,False
42,42,-86.72926552803801,200,0.9578907814534664,False
43,43,-129.2475290951188,200,0.9569328906720129,False
44,44,-37.284318046295084,200,0.9559759577813409,False
45,45,-64.301136683207,200,0.9550199818235596,False
46,46,-138.47974754698953,200,0.9540649618417361,False
47,47,-5.103595173568465,200,0.9531108968798944,False
48,48,-103.06590661712107,200,0.9521577859830145,False
49,49,-62.58397469719057,200,0.9512056281970315,False
50,50,-25.368585064643412,200,0.9502544225688344,False
51,51,-34.690453798975796,200,0.9493041681462656,False
52,52,-142.29206593222443,200,0.9483548639781193,False
53,53,-110.60695829582983,200,0.9474065091141411,False
54,54,-49.47029007053061,200,0.946459102605027,False
55,55,-46.812962002150016,200,0.9455126435024219,False
56,56,-61.852200948487734,200,0.9445671308589195,False
57,57,7.83364088711096,200,0.9436225637280606,False
58,58,-42.628693067626955,200,0.9426789411643326,False
59,59,-29.016549285734072,200,0.9417362622231683,False
60,60,-64.28637754415831,200,0.9407945259609451,False
61,61,-87.1284291963093,200,0.9398537314349842,False
62,62,-126.1381190019165,200,0.9389138777035492,False
63,63,-19.007550379319582,200,0.9379749638258457,False
64,64,-55.417074297474755,200,0.9370369888620198,False
65,65,-99.48096672269457,200,0.9360999518731578,False
66,66,-128.1276919096399,200,0.9351638519212846,False
67,67,-73.333114361958,200,0.9342286880693633,False
68,68,-26.999284110570443,200,0.933294459381294,False
69,69,-86.49231020717707,200,0.9323611649219127,False
70,70,116.32000409299508,200,0.9314288037569908,False
71,71,-126.17900610657671,200,0.9304973749532338,False
72,72,-23.2753768832481,200,0.9295668775782806,False
73,73,-62.259480648936005,200,0.9286373107007023,False
74,74,-5.229582113679498,200,0.9277086733900016,False
75,75,-55.25331413955428,200,0.9267809647166116,False
76,76,-87.26786469396757,200,0.925854183751895,False
77,77,-116.5133507612154,200,0.9249283295681431,False
78,78,-61.08012182371567,200,0.9240034012385749,False
79,79,-79.06989952207368,200,0.9230793978373364,False
80,80,17.57817567922757,200,0.9221563184394991,False
81,81,106.07755245146109,200,0.9212341621210596,False
82,82,-73.27009720320348,200,0.9203129279589385,False
83,83,-6.953318938758457,200,0.9193926150309796,False
84,84,-7.02213211588969,200,0.9184732224159486,False
85,85,-95.61918078252347,200,0.9175547491935327,False
86,86,21.35458020893566,200,0.9166371944443392,False
87,87,64.56668345767866,200,0.9157205572498949,False
88,88,-68.825528065463,200,0.914804836692645,False
89,89,-82.14012183088926,200,0.9138900318559524,False
90,90,-55.04134077928029,200,0.9129761418240965,False
91,91,-121.32151136647735,200,0.9120631656822724,False
92,92,-88.16011913586408,200,0.9111511025165902,False
93,93,-100.0810212086435,200,0.9102399514140735,False
94,94,-53.14734695311927,200,0.9093297114626595,False
95,95,-118.64182918216102,200,0.9084203817511969,False
96,96,-50.09127015073318,200,0.9075119613694457,False
97,97,-70.26893687398115,200,0.9066044494080763,False
98,98,-56.40848148177611,200,0.9056978449586682,False
99,99,-69.54352821230714,200,0.9047921471137096,False
100,100,67.13088685501134,200,0.9038873549665959,False
101,101,-60.20108179473027,200,0.9029834676116293,False
102,102,-65.93337063943352,200,0.9020804841440176,False
