,episode,reward,epochs,epsilon,success
0,0,2188.526962724439,999,0.999,False
1,1,1434.4071402826405,834,0.998001,True
2,2,966.8397887220276,999,0.997002999,False
3,3,924.0688594850905,999,0.996005996001,False
4,4,2322.7821058815807,999,0.995009990004999,False
5,5,1692.0685494524557,999,0.994014980014994,False
6,6,1174.9128660160995,555,0.993020965034979,True
7,7,1702.8377652578647,999,0.9920279440699441,False
8,8,2067.2982499358222,999,0.9910359161258742,False
9,9,1328.9025109395711,870,0.9900448802097482,True
10,10,611.0709621123226,999,0.9890548353295385,False
11,11,1134.2082134551388,999,0.988065780494209,False
12,12,724.2572660346594,999,0.9870777147137147,False
13,13,1498.076395128687,716,0.986090636999001,True
14,14,1866.6149800909384,999,0.9851045463620021,False
15,15,1796.235332522954,842,0.98411944181564,True
16,16,1218.836632627404,999,0.9831353223738244,False
17,17,1415.4048256128403,999,0.9821521870514506,False
18,18,579.2668515012948,999,0.9811700348643991,False
19,19,1283.9236434701902,999,0.9801888648295347,False
20,20,2049.107698593753,961,0.9792086759647052,True
21,21,1838.3103315330857,999,0.9782294672887405,False
22,22,2030.5511560265645,999,0.9772512378214517,False
23,23,1812.9439385527821,999,0.9762739865836303,False
24,24,2304.6853494763227,990,0.9752977125970467,True
25,25,1502.0324304607134,999,0.9743224148844496,False
26,26,1494.3898711520783,999,0.9733480924695651,False
27,27,1998.0252362513238,999,0.9723747443770956,False
28,28,1547.1560554072735,999,0.9714023696327185,False
29,29,1455.1830687611057,999,0.9704309672630859,False
30,30,2378.3669212953305,999,0.9694605362958227,False
31,31,1369.8825777899317,999,0.9684910757595269,False
32,32,1957.6884360922184,999,0.9675225846837673,False
33,33,643.2145402475404,999,0.9665550620990835,False
34,34,1487.649329461044,999,0.9655885070369844,False
35,35,960.5320514728747,999,0.9646229185299474,False
36,36,1147.6548937580367,616,0.9636582956114175,True
37,37,2131.5515128317306,999,0.9626946373158061,False
38,38,1985.1789035827144,999,0.9617319426784903,False
39,39,2072.337526251442,999,0.9607702107358118,False
40,40,971.9628327686293,572,0.959809440525076,True
41,41,1635.6566068673685,999,0.9588496310845509,False
42,42,1422.6875712210883,999,0.9578907814534664,False
43,43,1759.975384579237,999,0.9569328906720129,False
44,44,1400.6068526401546,866,0.9559759577813409,True
45,45,1147.6833947820012,788,0.9550199818235596,True
46,46,2276.5232086985807,999,0.9540649618417361,False
47,47,1456.136111480357,999,0.9531108968798944,False
48,48,1806.9599196464053,999,0.9521577859830145,False
49,49,1025.6038269298074,999,0.9512056281970315,False
50,50,1838.0932893549445,999,0.9502544225688344,False
51,51,1908.7967831001624,999,0.9493041681462656,False
52,52,1292.2654700723826,999,0.9483548639781193,False
53,53,633.2887009360664,999,0.9474065091141411,False
54,54,1083.5328938962175,999,0.946459102605027,False
55,55,690.4762046709621,999,0.9455126435024219,False
56,56,1260.39915405197,999,0.9445671308589195,False
57,57,1772.0213858408458,999,0.9436225637280606,False
58,58,1290.215145858708,516,0.9426789411643326,True
59,59,2185.3088698335505,999,0.9417362622231683,False
60,60,975.1864242472609,999,0.9407945259609451,False
61,61,1439.48450065901,853,0.9398537314349842,True
62,62,1699.9100587956991,999,0.9389138777035492,False
63,63,1886.739957167814,999,0.9379749638258457,False
64,64,1466.3378562869143,999,0.9370369888620198,False
65,65,1535.1166664502553,999,0.9360999518731578,False
66,66,911.5497629677193,999,0.9351638519212846,False
67,67,1447.5131665404438,999,0.9342286880693633,False
68,68,1026.6487287713558,448,0.933294459381294,True
69,69,2201.891736825535,999,0.9323611649219127,False
70,70,1154.502712882566,577,0.9314288037569908,True
71,71,1601.399500640037,999,0.9304973749532338,False
72,72,1997.4093857283199,999,0.9295668775782806,False
73,73,734.6320862176686,271,0.9286373107007023,True
74,74,1513.7504816848282,999,0.9277086733900016,False
75,75,1915.2734724500385,999,0.9267809647166116,False
76,76,2033.7374269311147,999,0.925854183751895,False
77,77,1606.2842596084981,674,0.9249283295681431,True
78,78,1334.7098908767316,999,0.9240034012385749,False
79,79,482.42735055416233,999,0.9230793978373364,False
80,80,2234.1077223149296,999,0.9221563184394991,False
81,81,798.3330879697426,440,0.9212341621210596,True
82,82,1604.4940952287964,999,0.9203129279589385,False
83,83,2202.0490957355105,999,0.9193926150309796,False
84,84,1505.619831857726,612,0.9184732224159486,True
85,85,2428.0752442684616,999,0.9175547491935327,False
86,86,1525.780788456345,999,0.9166371944443392,False
87,87,925.1664591890078,637,0.9157205572498949,True
88,88,1195.1174054549767,640,0.914804836692645,True
89,89,1496.6368402936378,999,0.9138900318559524,False
90,90,1347.7449610388087,584,0.9129761418240965,True
91,91,1908.7477500350428,999,0.9120631656822724,False
92,92,1802.784485471733,981,0.9111511025165902,True
93,93,1838.8975206593777,883,0.9102399514140735,True
94,94,1826.438541913116,999,0.9093297114626595,False
95,95,1715.6268633087182,999,0.9084203817511969,False
96,96,1706.0325171934815,999,0.9075119613694457,False
97,97,2498.8373143167782,999,0.9066044494080763,False
98,98,1621.1323218794741,711,0.9056978449586682,True
99,99,1839.3521201475364,707,0.9047921471137096,True
100,100,2106.6361710471265,999,0.9038873549665959,False
101,101,1100.8688806883663,858,0.9029834676116293,True
102,102,865.364812644094,678,0.9020804841440176,True
103,103,483.84160512739726,999,0.9011784036598737,False
104,104,1716.7404771618762,999,0.9002772252562138,False
105,105,1441.210326738813,685,0.8993769480309576,True
106,106,1018.2236999990688,468,0.8984775710829266,True
107,107,1451.4139045517238,767,0.8975790935118436,True
108,108,1069.1148981492536,523,0.8966815144183318,True
109,109,2138.1874985372265,988,0.8957848329039134,True
110,110,1350.7925637979317,999,0.8948890480710096,False
111,111,1601.7470669935033,864,0.8939941590229386,True
112,112,1266.5956941160066,552,0.8931001648639156,True
113,113,1630.4404143479971,872,0.8922070646990518,True
114,114,952.256546198772,999,0.8913148576343527,False
115,115,1818.4052940175786,999,0.8904235427767183,False
116,116,1112.1943843288682,570,0.8895331192339416,True
117,117,1259.3297575574284,586,0.8886435861147077,True
118,118,654.8391780702929,999,0.887754942528593,False
119,119,1277.8857718812858,999,0.8868671875860644,False
120,120,1583.0258288241616,999,0.8859803203984784,False
121,121,2189.485662678599,999,0.88509434007808,False
122,122,2324.0768080155426,999,0.8842092457380019,False
123,123,1437.0977583410343,999,0.8833250364922639,False
124,124,1232.717199599696,841,0.8824417114557717,True
125,125,1515.6241463191823,999,0.8815592697443159,False
126,126,846.1240197406048,999,0.8806777104745716,False
127,127,1418.039224287407,999,0.8797970327640969,False
128,128,856.8904274234422,394,0.8789172357313328,True
129,129,1521.9609975339986,544,0.8780383184956015,True
130,130,1118.6049996900506,553,0.8771602801771059,True
131,131,1942.8977285609253,924,0.8762831198969288,True
132,132,2116.739898152275,999,0.8754068367770318,False
133,133,1806.4836117398074,736,0.8745314299402548,True
134,134,1007.7057590291491,473,0.8736568985103146,True
135,135,2017.4771375397702,999,0.8727832416118043,False
136,136,2301.524639534933,999,0.8719104583701925,False
137,137,1195.3871434378673,999,0.8710385479118223,False
138,138,1624.2920033694556,999,0.8701675093639105,False
139,139,698.8090621160673,333,0.8692973418545467,True
140,140,1141.1707696186763,528,0.8684280445126921,True
141,141,538.613092738296,221,0.8675596164681794,True
142,142,910.9627927595358,447,0.8666920568517111,True
143,143,2406.6653555204693,999,0.8658253647948594,False
144,144,751.1882560399595,389,0.8649595394300645,True
145,145,1880.286270557504,773,0.8640945798906344,True
146,146,2238.947956463057,983,0.8632304853107438,True
147,147,1013.0410559828339,429,0.862367254825433,True
148,148,1222.9223841628618,608,0.8615048875706075,True
149,149,1467.5757247628765,686,0.8606433826830369,True
150,150,985.5834035332731,477,0.8597827393003539,True
151,151,2289.77370192426,999,0.8589229565610536,False
152,152,798.430544739569,352,0.8580640336044925,True
153,153,677.1511577459609,311,0.857205969570888,True
154,154,1833.1226444515924,999,0.8563487636013172,False
