,episode,reward,epochs,epsilon,success
0,0,746.5229000224157,999,0.999,False
1,1,516.8550966476582,999,0.998001,False
2,2,1241.5252200729517,999,0.997002999,False
3,3,1137.4933977513379,999,0.996005996001,False
4,4,458.5501670119177,999,0.995009990004999,False
5,5,812.414280782022,999,0.994014980014994,False
6,6,1387.4569542823624,999,0.993020965034979,False
7,7,1229.5055884119804,999,0.9920279440699441,False
8,8,957.8846334174779,999,0.9910359161258742,False
9,9,1127.8303548475274,999,0.9900448802097482,False
10,10,682.225559549493,999,0.9890548353295385,False
11,11,1180.5725579689379,999,0.988065780494209,False
12,12,556.8040856438956,999,0.9870777147137147,False
13,13,824.6208894978545,999,0.986090636999001,False
14,14,638.3856245214121,999,0.9851045463620021,False
15,15,869.1298504265269,999,0.98411944181564,False
16,16,1432.0450147198374,999,0.9831353223738244,False
17,17,1021.6379542081744,999,0.9821521870514506,False
18,18,1628.6315480307649,999,0.9811700348643991,False
19,19,689.1256208626241,999,0.9801888648295347,False
20,20,1372.0301433358009,999,0.9792086759647052,False
21,21,757.9851313406667,999,0.9782294672887405,False
22,22,1236.408457996694,999,0.9772512378214517,False
23,23,601.0867208933678,999,0.9762739865836303,False
24,24,1151.8098448239139,999,0.9752977125970467,False
25,25,1595.2253239162003,999,0.9743224148844496,False
26,26,1504.229468928494,999,0.9733480924695651,False
27,27,1668.9815157754615,999,0.9723747443770956,False
28,28,2127.835571138109,999,0.9714023696327185,False
29,29,1131.8795218070077,999,0.9704309672630859,False
30,30,2153.784449578348,999,0.9694605362958227,False
31,31,1032.367158329492,999,0.9684910757595269,False
32,32,1076.7308015083618,999,0.9675225846837673,False
33,33,1116.9631507702802,999,0.9665550620990835,False
34,34,1393.1760865524952,999,0.9655885070369844,False
35,35,832.6197519483939,999,0.9646229185299474,False
36,36,1540.7054220537327,999,0.9636582956114175,False
37,37,887.4305106359071,999,0.9626946373158061,False
38,38,2318.706941384511,999,0.9617319426784903,False
39,39,1995.524766892474,999,0.9607702107358118,False
40,40,1879.7489622402488,999,0.959809440525076,False
41,41,1696.8689382999553,999,0.9588496310845509,False
42,42,1437.9634783428849,999,0.9578907814534664,False
43,43,1123.7714309597438,999,0.9569328906720129,False
44,44,1877.9947017544307,999,0.9559759577813409,False
45,45,960.6807643152017,999,0.9550199818235596,False
46,46,1468.1128391623222,999,0.9540649618417361,False
47,47,1750.9811727460853,999,0.9531108968798944,False
48,48,1337.8369994050106,999,0.9521577859830145,False
49,49,1721.06326638469,999,0.9512056281970315,False
50,50,1301.6146464594365,999,0.9502544225688344,False
51,51,1188.35607623536,999,0.9493041681462656,False
52,52,1012.3501981983619,999,0.9483548639781193,False
53,53,2025.652042869562,999,0.9474065091141411,False
54,54,1510.4716280472255,999,0.946459102605027,False
55,55,1790.9239124443625,999,0.9455126435024219,False
56,56,1097.4072077914664,999,0.9445671308589195,False
57,57,2015.212377260301,999,0.9436225637280606,False
58,58,1287.0731973776753,999,0.9426789411643326,False
59,59,1837.4081975624365,999,0.9417362622231683,False
60,60,1300.833431038249,999,0.9407945259609451,False
61,61,1270.2056769641576,999,0.9398537314349842,False
62,62,1681.2933216840934,999,0.9389138777035492,False
63,63,1372.9855025312424,999,0.9379749638258457,False
64,64,1893.447473046941,999,0.9370369888620198,False
65,65,1357.6162806527518,999,0.9360999518731578,False
66,66,1640.3943427128008,999,0.9351638519212846,False
67,67,1423.5323143603773,999,0.9342286880693633,False
68,68,1195.7701866662028,999,0.933294459381294,False
69,69,2004.5134734115254,999,0.9323611649219127,False
70,70,1121.553573332507,999,0.9314288037569908,False
71,71,1459.6568167169576,999,0.9304973749532338,False
72,72,2240.816529241193,999,0.9295668775782806,False
73,73,1885.6227128240723,999,0.9286373107007023,False
74,74,1672.7457221268887,999,0.9277086733900016,False
75,75,1917.7966548592635,944,0.9267809647166116,True
76,76,1817.438638516933,999,0.925854183751895,False
77,77,2311.500469350741,999,0.9249283295681431,False
78,78,1748.2754508632956,999,0.9240034012385749,False
79,79,1572.7593408928417,999,0.9230793978373364,False
80,80,1433.095668759811,999,0.9221563184394991,False
81,81,2126.9039074401476,999,0.9212341621210596,False
82,82,2535.5548298322965,999,0.9203129279589385,False
83,83,1461.8787637090595,999,0.9193926150309796,False
84,84,1897.4794087860646,999,0.9184732224159486,False
85,85,844.9071475384719,999,0.9175547491935327,False
86,86,1389.6646030322424,999,0.9166371944443392,False
87,87,1840.173423460471,999,0.9157205572498949,False
88,88,1283.9801915183323,999,0.914804836692645,False
89,89,1851.3000635901633,999,0.9138900318559524,False
90,90,2428.058982125498,999,0.9129761418240965,False
91,91,2253.748452883,999,0.9120631656822724,False
92,92,2354.9472301068054,999,0.9111511025165902,False
93,93,2135.575233734965,937,0.9102399514140735,True
94,94,1811.8163593924644,999,0.9093297114626595,False
95,95,2126.140105518926,999,0.9084203817511969,False
96,96,1175.5767777755054,999,0.9075119613694457,False
97,97,1278.5398672957974,999,0.9066044494080763,False
98,98,703.2508259980682,999,0.9056978449586682,False
99,99,686.3716543343689,999,0.9047921471137096,False
100,100,1570.0462051166246,999,0.9038873549665959,False
101,101,1810.8086187295348,999,0.9029834676116293,False
102,102,1944.885894187766,999,0.9020804841440176,False
103,103,1832.348764773255,999,0.9011784036598737,False
104,104,689.4985398200962,999,0.9002772252562138,False
105,105,1192.4695727447631,999,0.8993769480309576,False
106,106,712.4104589984524,999,0.8984775710829266,False
107,107,965.9045827689357,634,0.8975790935118436,True
108,108,1848.0842012183807,999,0.8966815144183318,False
109,109,1679.3491954062729,999,0.8957848329039134,False
110,110,1944.374106640739,999,0.8948890480710096,False
111,111,2023.0976968727919,999,0.8939941590229386,False
112,112,1319.6661741009177,999,0.8931001648639156,False
113,113,1063.3970985174315,999,0.8922070646990518,False
114,114,582.6663306228838,999,0.8913148576343527,False
115,115,1158.675272123986,999,0.8904235427767183,False
116,116,1600.0698686473163,999,0.8895331192339416,False
117,117,1417.3507081535952,999,0.8886435861147077,False
118,118,1885.8833739490349,999,0.887754942528593,False
119,119,2416.2757044851587,999,0.8868671875860644,False
120,120,1670.3692011250478,999,0.8859803203984784,False
