,episode,reward,epochs,success
0,0,-490.57393762632466,64,False
1,1,-545.7434686936173,188,False
2,2,-703.8570562624586,215,False
3,3,-602.2052794543511,89,False
4,4,-340.5100221609918,54,False
5,5,-79.2945121683818,106,False
6,6,-207.86032426043022,60,False
7,7,-200.9360809626464,55,False
8,8,-552.2490144099219,236,False
9,9,-219.54533527186297,87,False
10,10,-572.8165647225014,74,False
11,11,-37.72484781557543,239,False
12,12,-486.0437302850171,138,False
13,13,-445.2646011887561,217,False
14,14,-21.51914249733055,202,False
15,15,-365.66314794794283,55,False
16,16,-353.1364015870348,55,False
17,17,-441.6231098596834,62,False
18,18,-132.12466597859273,362,False
19,19,-506.80200858844705,70,False
20,20,-579.6918404012794,70,False
21,21,-210.06950697774477,255,False
22,22,-394.4321409436373,154,False
23,23,-540.8759322912681,204,False
24,24,-400.25377910937954,58,False
25,25,-228.68911411464975,96,False
26,26,-182.1270999898161,187,False
27,27,-468.6635014110472,152,False
28,28,-210.9234319867371,55,False
29,29,-481.405305369708,183,False
30,30,-225.69376212216906,201,False
31,31,-352.2170544651228,56,False
32,32,-101.15082078193846,145,False
33,33,-437.08099376790886,60,False
34,34,-112.25467194872832,60,False
35,35,-87.1568441251296,230,False
36,36,-96.44643422751314,200,False
37,37,-548.955397573894,92,False
38,38,-496.4959785962042,158,False
39,39,-363.530786403878,296,False
40,40,-565.429592760818,72,False
41,41,-317.391567775289,52,False
42,42,-216.41304923962076,82,False
43,43,-513.6898050397497,187,False
44,44,-296.75185646254,96,False
45,45,-145.6457275737476,276,False
46,46,-309.06934133433856,70,False
47,47,-521.6987945140543,68,False
48,48,-205.27215084880203,94,False
49,49,-105.42385633187952,180,False
50,50,-485.52575985653755,64,False
51,51,-128.62290137876175,93,False
52,52,-511.13612638126256,177,False
53,53,-73.53392088552107,199,False
54,54,-725.7234491601789,185,False
55,55,-505.13299029550734,115,False
56,56,-77.02683762094755,112,False
57,57,-448.03984092025985,62,False
58,58,-560.0408028378986,79,False
59,59,-42.30275063349215,281,False
60,60,-443.5256000792076,62,False
61,61,-522.961644345317,237,False
62,62,-87.20782858865353,219,False
63,63,-252.4982012796208,73,False
64,64,-340.2898376761581,53,False
65,65,-303.2167549682979,51,False
66,66,-103.57526142753076,188,False
67,67,-85.10935357685528,103,False
68,68,-69.8639471507162,230,False
69,69,-159.27136782455887,57,False
70,70,-461.431453330097,65,False
71,71,-563.2634312548785,78,False
72,72,-756.5013261908241,193,False
73,73,-459.9070838395619,159,False
74,74,-222.29918146858037,55,False
75,75,-561.4141552484416,82,False
76,76,-322.30550393476926,441,False
77,77,-598.1874317881848,186,False
78,78,-84.50007406299784,217,False
79,79,-78.8364744224684,227,False
80,80,-774.4158437701622,202,False
81,81,-114.54316949550984,60,False
82,82,-256.01600829380254,218,False
83,83,-432.29851686189073,183,False
84,84,-98.65341731079093,270,False
85,85,-117.30410293291976,199,False
86,86,-357.95815885785635,131,False
87,87,-121.81619139754815,86,False
88,88,-71.30680266334485,253,False
89,89,-483.7329711524948,149,False
90,90,-578.1370792267517,204,False
91,91,-346.1512488037523,54,False
92,92,-527.2015668680447,176,False
93,93,-129.44727358983528,122,False
94,94,-410.9607081730337,213,False
95,95,-181.78908680497997,230,False
96,96,-491.42793865679124,259,False
97,97,-495.56871576037656,240,False
98,98,-56.58204559481416,187,False
99,99,-497.49682704412504,168,False
100,100,-285.59959793452725,109,False
101,101,-321.7855053781724,52,False
102,102,-51.2948089608182,96,False
103,103,-526.6852551358609,187,False
104,104,-398.62242424227645,57,False
105,105,-533.3769436675375,313,False
106,106,-495.10040956334296,176,False
107,107,-57.440422210807796,76,False
108,108,-45.99905451865146,142,False
109,109,-86.51942050663607,213,False
110,110,-216.18574181588943,229,False
111,111,-575.7816878525484,77,False
112,112,-304.16476142293675,175,False
113,113,-356.07359538547837,234,False
114,114,-103.9342561957992,65,False
115,115,-780.5764722836897,209,False
116,116,-565.690984337501,71,False
117,117,-472.39115246144405,197,False
118,118,-465.0907300113729,69,False
119,119,-113.28454077914078,302,False
120,120,33.78963643896171,86,False
121,121,9.949915103461336,114,False
122,122,-547.6366154011124,165,False
123,123,-55.11711149237591,246,False
124,124,-415.30003235168516,61,False
125,125,-28.42553614183811,271,False
126,126,-545.8636481246378,149,False
127,127,-62.97696297174652,275,False
128,128,-392.9763715342564,57,False
129,129,-46.760996607583905,205,False
130,130,-70.9581045575392,181,False
131,131,-476.7788693902428,66,False
132,132,-482.5970278096486,87,False
133,133,-252.17748053489214,71,False
134,134,-89.47952582783778,192,False
135,135,-102.26685044732264,102,False
136,136,-281.78194736318517,58,False
137,137,-164.0760937320145,202,False
138,138,-381.4853669524626,215,False
139,139,-603.8739398841046,77,False
140,140,-504.3893222114323,68,False
141,141,-453.4608066614377,197,False
142,142,-512.773786782732,72,False
143,143,-51.81681531925092,205,False
144,144,-286.56378994476734,260,False
145,145,-67.89166890046216,257,False
146,146,-537.8687503000375,93,False
147,147,-489.81903542551385,93,False
148,148,-463.67463458652145,251,False
149,149,45.01793759828769,154,False
150,150,-292.98647097154804,51,False
151,151,-224.1422246999304,61,False
152,152,-302.3431806987493,58,False
153,153,-191.0471257556331,58,False
154,154,-125.17339597840866,79,False
155,155,4.170445179097783,256,False
156,156,-414.93332334292154,193,False
157,157,-568.1382563331294,89,False
158,158,-525.5882192536338,86,False
159,159,-416.1376040954609,61,False
160,160,-517.9314931050167,320,False
161,161,-398.476776345394,61,False
162,162,-524.2142137909194,175,False
163,163,-73.50939090755658,248,False
164,164,-287.1534776010607,52,False
165,165,-61.19842250120675,222,False
166,166,-448.2773089949353,63,False
167,167,-477.56822501661316,65,False
168,168,-505.8181394109221,76,False
169,169,-256.18546232242915,61,False
170,170,-73.96126071677743,238,False
171,171,-547.0359974188525,73,False
172,172,-64.47668000503796,68,False
173,173,-279.76400984004727,86,False
174,174,-234.5816104064756,80,False
175,175,-294.8464559853843,51,False
176,176,-66.36922612463579,90,False
177,177,-497.667101291204,161,False
178,178,-113.64539301188985,153,False
179,179,-650.7307332999903,250,False
180,180,-643.8460992318833,181,False
181,181,-65.883500459425,81,False
182,182,-250.77338846412215,64,False
183,183,-592.408812191514,91,False
184,184,-93.79790071213615,72,False
185,185,-180.67305880411308,207,False
186,186,-332.940479864134,55,False
187,187,-596.9750348613574,79,False
188,188,-556.1554657492097,77,False
189,189,-131.18208289663573,80,False
190,190,-195.05045125995156,73,False
191,191,-627.2274549163833,189,False
192,192,-91.37199069261807,72,False
193,193,-68.76404270889921,100,False
194,194,-596.2663570426294,78,False
195,195,-440.66771206013794,64,False
196,196,-57.88196827489027,249,False
197,197,-360.9742713972685,104,False
198,198,-572.7636733718676,87,False
199,199,-125.83067273251564,317,False
200,200,-737.5507955595099,203,False
201,201,-91.33426786625465,439,False
202,202,-301.56859856749855,50,False
203,203,-17.496958079294032,190,False
204,204,-42.31790484155233,234,False
205,205,-543.6808692602189,71,False
206,206,-119.27356158955118,252,False
207,207,-544.4408431728555,164,False
208,208,-80.88202507749986,227,False
209,209,-46.01125035762737,257,False
210,210,-254.61274236612263,285,False
211,211,-78.38443973959926,388,False
212,212,-56.70772434182318,138,False
213,213,-346.73996317261935,266,False
214,214,-47.11001743927424,219,False
215,215,-533.8298427601776,74,False
216,216,-450.0420723391702,164,False
217,217,-475.8777601238286,191,False
218,218,-516.3791932681315,165,False
219,219,-117.1670827095994,199,False
220,220,-159.6647795201056,115,False
221,221,-203.226887403193,61,False
222,222,-496.992078089885,222,False
223,223,-131.76568048714304,189,False
224,224,-180.11252730534167,241,False
225,225,-487.6682750903892,89,False
226,226,-40.440438056251196,324,False
227,227,-101.605937630474,92,False
228,228,-111.1569389461376,78,False
229,229,-483.3754354774713,100,False
230,230,-112.12328621121375,353,False
231,231,-83.32273487091294,224,False
232,232,-513.488266779387,85,False
233,233,-572.5885927843246,159,False
234,234,-270.6466722994933,91,False
235,235,-373.8207292896371,55,False
236,236,-347.2990757572221,54,False
237,237,-249.5602336244757,68,False
238,238,-222.14076452191262,171,False
239,239,-83.86271405616046,263,False
240,240,-82.2502687035715,80,False
241,241,-56.543615952764654,110,False
242,242,-93.80365385212632,232,False
243,243,-45.413200454844514,156,False
244,244,-123.01186405753558,185,False
245,245,-568.3072407943989,91,False
246,246,-48.93187633361043,90,False
247,247,-466.93437530602307,66,False
248,248,-497.97488159331317,71,False
249,249,-113.23769433826183,68,False
250,250,-96.71935037512951,145,False
251,251,-49.482977758452094,239,False
