,episode,reward,epochs,success
0,0,-103.75465860736374,200,False
1,1,-73.9192825113211,148,False
2,2,-59.66850666407432,325,False
3,3,-52.383666339369974,156,False
4,4,12.884481034823608,98,False
5,5,-70.04908365075508,198,False
6,6,8.942813883109238,403,False
7,7,-97.13529806322543,189,False
8,8,-7.490323246877551,151,False
9,9,-106.82169481910486,165,False
10,10,-54.22491744667456,267,False
11,11,-30.847426380856163,225,False
12,12,-118.19475703027325,476,False
13,13,-99.13145715812495,459,False
14,14,-47.70580437813318,439,False
15,15,-122.43518768318609,248,False
16,16,239.73239862166542,376,True
17,17,-105.63850288976688,432,False
18,18,-234.86539292932108,270,False
19,19,-38.2385418147267,343,False
20,20,-90.57021517186422,261,False
21,21,-20.88017735186648,195,False
22,22,-102.06431553821666,1000,False
23,23,-173.35734008707306,217,False
24,24,-115.20149747555206,293,False
25,25,-48.86122338336288,158,False
26,26,-34.44708278751611,195,False
27,27,-55.555436073215496,197,False
28,28,-77.92977056869177,370,False
29,29,-85.27774072364492,367,False
30,30,-186.20479021006213,464,False
31,31,-8.967101463854178,148,False
32,32,-77.69989651502267,171,False
33,33,6.729392939570971,292,False
34,34,-32.785900903646734,208,False
35,35,-84.78519157066675,309,False
36,36,-16.891053824430728,186,False
37,37,-79.10760848996654,1000,False
38,38,-46.3024952357119,250,False
39,39,-128.44139473321604,132,False
40,40,-32.091193862211696,192,False
41,41,-109.3834560145193,306,False
42,42,-77.06916810146659,546,False
43,43,-18.957176332386155,156,False
44,44,41.70830202592694,259,False
45,45,-45.56442610723738,198,False
46,46,-160.0636235723877,888,False
47,47,224.8069417269844,545,True
48,48,136.57710266598042,955,False
49,49,-54.48615394988951,431,False
50,50,-131.65188472196886,575,False
51,51,-107.28711477830903,176,False
52,52,-52.920247520820396,248,False
53,53,-101.00232193957977,961,False
54,54,-118.48856619770723,366,False
55,55,-48.1403668562648,215,False
56,56,-66.65566836861032,242,False
57,57,-75.52918435975236,224,False
58,58,-140.62423418702446,654,False
59,59,158.1089361754426,746,False
60,60,-97.91606353880128,305,False
61,61,-58.66072153866639,190,False
62,62,8.299915888352775,1000,False
63,63,-37.48199031056274,184,False
64,64,-25.061197298974264,369,False
65,65,-55.59443201897795,567,False
66,66,-77.73153725256346,203,False
67,67,-41.36329571060422,497,False
68,68,-19.963152753134707,160,False
69,69,-149.88845825319095,419,False
70,70,-117.44613916687221,749,False
71,71,-153.38811861676584,393,False
72,72,-5.5315390513437706,419,False
73,73,-91.48742212661597,204,False
74,74,-326.88444538459163,288,False
75,75,-109.89152197576546,569,False
76,76,-41.894267380417354,425,False
77,77,-74.32951782159505,170,False
78,78,-174.5846632641713,615,False
79,79,-53.82771042968323,383,False
80,80,-60.40774585328799,114,False
81,81,-72.94787361167435,261,False
82,82,-53.72825368535866,149,False
83,83,-116.46674568759022,326,False
84,84,-123.70474682152809,910,False
85,85,-44.947718983113276,169,False
86,86,-207.14465332910743,572,False
87,87,-155.71203225450435,854,False
88,88,185.83943251776128,720,False
89,89,-56.947743116304196,723,False
90,90,-23.14650531576848,184,False
91,91,-112.34032381658906,437,False
92,92,-88.7076086763017,220,False
93,93,226.8896625958974,423,True
94,94,-121.02933225768874,556,False
95,95,-11.54106456584519,223,False
96,96,226.85765679269866,409,True
97,97,-80.31907938950997,193,False
98,98,-129.16595668795014,945,False
99,99,-82.47490224807741,417,False
100,100,225.61831197696887,544,True
101,101,-72.00257407883237,493,False
102,102,-127.06358959437907,601,False
103,103,-11.643778776787741,245,False
104,104,-90.12947342645572,274,False
105,105,-124.02798665576326,757,False
106,106,-19.888394469583574,417,False
107,107,-58.20862582150271,1000,False
108,108,-124.16093496443476,468,False
109,109,-109.17169563791988,419,False
110,110,-117.19274260948454,230,False
111,111,-114.66927637227369,330,False
112,112,-362.6254252833406,295,False
113,113,-28.48372090228237,249,False
114,114,26.102824543084694,146,False
115,115,-59.37701831961157,147,False
116,116,-52.843485285808086,241,False
117,117,-74.17582746826737,190,False
118,118,-33.37475996070805,199,False
119,119,-86.46935713338931,185,False
120,120,-70.67952005722802,163,False
121,121,-61.89710353556717,1000,False
122,122,-44.01292767642933,182,False
123,123,-28.60172651360591,252,False
124,124,-36.505456780347316,255,False
125,125,-63.68071069277762,200,False
126,126,-11.491514379901801,146,False
127,127,-71.68742231357496,362,False
128,128,-84.3133595201302,856,False
129,129,-31.63273666436099,182,False
130,130,-89.16761248687361,509,False
131,131,-170.1745702826024,881,False
132,132,-60.916697197649434,217,False
133,133,-112.24852913504623,465,False
134,134,-48.4276104112147,691,False
135,135,-36.894641884115785,454,False
136,136,-57.892152971147965,314,False
137,137,-107.77076687143864,1000,False
138,138,-20.352054962840114,385,False
139,139,-44.491308218843585,188,False
140,140,-99.85827574662919,290,False
141,141,-18.867413550470303,199,False
142,142,-171.26150383369514,176,False
143,143,21.194660816916468,422,False
144,144,-10.710334333031156,182,False
145,145,-52.69874753759055,193,False
