,episode,reward,epochs,epsilon,success
0,0,-1503.0625965802599,200,0.995,False
1,1,-1509.8080127201208,200,0.990025,False
2,2,-1565.3321410540716,200,0.985074875,False
3,3,-1150.408192064036,200,0.9801495006250001,False
4,4,-1292.3658668526346,200,0.9752487531218751,False
5,5,-1082.244174129282,200,0.9703725093562657,False
6,6,-967.69911084763,200,0.9655206468094844,False
7,7,-1073.3545901993182,200,0.960693043575437,False
8,8,-1662.9887324812096,200,0.9558895783575597,False
9,9,-1110.1177030841084,200,0.9511101304657719,False
10,10,-867.5903858320472,200,0.946354579813443,False
11,11,-1717.2528220507909,200,0.9416228069143757,False
12,12,-1511.7182323719792,200,0.9369146928798039,False
13,13,-1528.383909618402,200,0.9322301194154049,False
14,14,-1065.2658318303052,200,0.9275689688183278,False
15,15,-1037.0126980262005,200,0.9229311239742362,False
16,16,-995.3574961322522,200,0.918316468354365,False
17,17,-1254.4512492904098,200,0.9137248860125932,False
18,18,-1228.450160458746,200,0.9091562615825302,False
19,19,-1134.1614328204641,200,0.9046104802746175,False
20,20,-906.4570319704609,200,0.9000874278732445,False
21,21,-1176.4365050357017,200,0.8955869907338783,False
22,22,-891.6590583297093,200,0.8911090557802088,False
23,23,-1209.0335040499908,200,0.8866535105013078,False
24,24,-1157.1453122373618,200,0.8822202429488013,False
25,25,-1158.9086436626858,200,0.8778091417340573,False
26,26,-1093.6396308632527,200,0.8734200960253871,False
27,27,-976.730147584862,200,0.8690529955452602,False
28,28,-1469.4476978652958,200,0.8647077305675338,False
29,29,-1297.3407990658761,200,0.8603841919146962,False
30,30,-877.6792496350545,200,0.8560822709551227,False
31,31,-1102.1055839895328,200,0.851801859600347,False
32,32,-1030.3371195406066,200,0.8475428503023453,False
33,33,-983.4794642042418,200,0.8433051360508336,False
34,34,-1540.9837081164337,200,0.8390886103705794,False
35,35,-846.780256829053,200,0.8348931673187264,False
36,36,-990.9532845907596,200,0.8307187014821328,False
37,37,-741.777109873245,200,0.8265651079747222,False
38,38,-969.2663939502368,200,0.8224322824348486,False
39,39,-1515.9079675951953,200,0.8183201210226743,False
40,40,-1562.4587985755254,200,0.8142285204175609,False
41,41,-1161.5112336985574,200,0.810157377815473,False
42,42,-1185.8967011531906,200,0.8061065909263957,False
43,43,-868.6978769143379,200,0.8020760579717637,False
44,44,-1475.1640971305267,200,0.798065677681905,False
45,45,-1420.1342598263354,200,0.7940753492934954,False
46,46,-1152.499776881745,200,0.7901049725470279,False
47,47,-1178.6439860059909,200,0.7861544476842928,False
48,48,-1122.1908685234437,200,0.7822236754458713,False
49,49,-1113.1430540655504,200,0.778312557068642,False
50,50,-1073.300290541833,200,0.7744209942832988,False
51,51,-948.0766011146004,200,0.7705488893118823,False
52,52,-1264.8157585430508,200,0.7666961448653229,False
53,53,-1077.0459009389308,200,0.7628626641409962,False
54,54,-1191.7367162362773,200,0.7590483508202912,False
55,55,-1187.9044599165427,200,0.7552531090661897,False
56,56,-1026.6425000533645,200,0.7514768435208588,False
57,57,-1470.7020701124238,200,0.7477194593032545,False
58,58,-1115.7757745071597,200,0.7439808620067382,False
59,59,-983.4680146804781,200,0.7402609576967045,False
60,60,-1106.0603436040785,200,0.736559652908221,False
61,61,-1569.4700836200227,200,0.7328768546436799,False
62,62,-1001.9629213975076,200,0.7292124703704616,False
63,63,-1095.452748908932,200,0.7255664080186093,False
64,64,-1385.5045780744636,200,0.7219385759785162,False
65,65,-1511.2250297467913,200,0.7183288830986236,False
66,66,-1613.9765429969516,200,0.7147372386831305,False
67,67,-1353.4936103772247,200,0.7111635524897149,False
68,68,-880.4415497664789,200,0.7076077347272662,False
69,69,-1522.7727891759698,200,0.7040696960536299,False
70,70,-1294.5826332835527,200,0.7005493475733617,False
71,71,-985.4316905618037,200,0.697046600835495,False
72,72,-878.0089325038471,200,0.6935613678313175,False
73,73,-1195.1628464054459,200,0.6900935609921609,False
74,74,-1011.4311214491572,200,0.6866430931872001,False
75,75,-1279.674613496844,200,0.6832098777212641,False
76,76,-1119.121043546576,200,0.6797938283326578,False
77,77,-802.8453853082982,200,0.6763948591909945,False
78,78,-872.7064688267964,200,0.6730128848950395,False
79,79,-1282.1421924803483,200,0.6696478204705644,False
80,80,-1638.4019411478328,200,0.6662995813682115,False
81,81,-1190.511421077762,200,0.6629680834613705,False
82,82,-1209.7462716561217,200,0.6596532430440636,False
83,83,-1196.1456595625207,200,0.6563549768288433,False
84,84,-1128.9358168437598,200,0.653073201944699,False
85,85,-1178.401540448848,200,0.6498078359349755,False
86,86,-1199.5538729902219,200,0.6465587967553006,False
87,87,-1077.107746584139,200,0.6433260027715241,False
88,88,-742.761278147117,200,0.6401093727576664,False
89,89,-1200.5040923261683,200,0.6369088258938781,False
90,90,-882.1371723565122,200,0.6337242817644086,False
91,91,-982.074421260852,200,0.6305556603555866,False
92,92,-1265.5274183458596,200,0.6274028820538087,False
