,episode,reward,epochs,success
0,0,-194.75194617371017,200,False
1,1,-183.63775460086345,200,False
2,2,-186.57050124811576,200,False
3,3,-194.93979811748545,200,False
4,4,-194.36659009090818,200,False
5,5,-183.99858114444214,200,False
6,6,-190.68983220429345,200,False
7,7,-181.956929802368,200,False
8,8,-194.8056327279062,200,False
9,9,-194.14574820266353,200,False
10,10,-194.96314260721306,200,False
11,11,-193.97766537676944,200,False
12,12,-190.56084678870775,200,False
13,13,-194.01102143212938,200,False
14,14,-194.85984459802063,200,False
15,15,-184.02603982520986,200,False
16,16,-194.93246399301825,200,False
17,17,-194.57867470821384,200,False
18,18,-194.98514296065252,200,False
19,19,-194.00381360238725,200,False
20,20,-182.66722981497878,200,False
21,21,-188.72243237117345,200,False
22,22,-183.7969875884255,200,False
23,23,-193.18404726515155,200,False
24,24,-194.9276662443026,200,False
25,25,-194.6425280321364,200,False
26,26,-193.0377820798185,200,False
27,27,-182.00150589891564,200,False
28,28,-194.97566376253417,200,False
29,29,-194.62140196485507,200,False
30,30,-194.7863693128511,200,False
31,31,-192.80418516987083,200,False
32,32,-194.789473063517,200,False
33,33,-193.73787003016787,200,False
34,34,-194.9684417256094,200,False
35,35,-194.95553548518956,200,False
36,36,-191.4797703334898,200,False
37,37,-194.9630507520439,200,False
38,38,-193.9689661036482,200,False
39,39,-194.91535631409533,200,False
40,40,-194.12754899281026,200,False
41,41,-194.6188347943007,200,False
42,42,-194.80578681930183,200,False
43,43,-194.6772546577904,200,False
44,44,-194.93450889002588,200,False
45,45,-194.95649994000814,200,False
46,46,-194.874629788319,200,False
47,47,-194.43642802812545,200,False
48,48,-185.94794766961513,200,False
49,49,-186.6995092214438,200,False
50,50,-186.43272871590852,200,False
51,51,-194.72575616762242,200,False
52,52,-194.81530314576503,200,False
53,53,-180.42668379693225,200,False
54,54,-194.89396604054718,200,False
55,55,-193.98564540178995,200,False
56,56,-194.8803564100217,200,False
57,57,-194.234348394707,200,False
58,58,-183.47515920169144,200,False
59,59,-194.3491395371666,200,False
60,60,-193.45690871663237,200,False
61,61,-193.037888642084,200,False
62,62,-194.868108083665,200,False
63,63,-194.98500595234418,200,False
64,64,-186.92923295120636,200,False
65,65,-194.68237355698648,200,False
66,66,-193.36476372475317,200,False
67,67,-194.79415712503396,200,False
68,68,-194.976530398813,200,False
69,69,-181.96593344647596,200,False
70,70,-180.58415156431238,200,False
71,71,-194.29262369096705,200,False
72,72,-194.851113366974,200,False
73,73,-194.0215100292562,200,False
74,74,-193.72744013887768,200,False
75,75,-180.53909588730903,200,False
76,76,-194.4640060160964,200,False
77,77,-194.93750567803545,200,False
78,78,-187.2572532758909,200,False
79,79,-194.97814369801176,200,False
80,80,-194.58597780553362,200,False
81,81,-191.94930504734202,200,False
82,82,-194.94594282805338,200,False
83,83,-194.0259352957952,200,False
84,84,-191.0380030280976,200,False
85,85,-194.74736709779563,200,False
86,86,-194.06260138587186,200,False
87,87,-181.92774194494632,200,False
88,88,-185.30746070205169,200,False
89,89,-191.31399623818197,200,False
90,90,-189.3609915099546,200,False
91,91,-193.90260226214195,200,False
92,92,-193.89905306959747,200,False
93,93,-194.74275043700544,200,False
94,94,-194.74060670281688,200,False
95,95,-193.0984130344541,200,False
96,96,-185.59308628632607,200,False
97,97,-193.83081366795523,200,False
98,98,-194.93605207453584,200,False
99,99,-194.9847459141438,200,False
100,100,-194.96634988179267,200,False
101,101,-194.03748689219356,200,False
102,102,-191.52574980803365,200,False
103,103,-194.47719005238469,200,False
104,104,-194.6394240839254,200,False
105,105,-193.03900423337038,200,False
106,106,-194.46208335642723,200,False
107,107,-194.75089845238927,200,False
108,108,-193.36741024717412,200,False
109,109,-194.6599502605295,200,False
110,110,-194.58339751650442,200,False
111,111,-181.3642133102519,200,False
112,112,-188.83786007546064,200,False
113,113,-194.18689506674127,200,False
114,114,-194.29611259675994,200,False
115,115,-183.0916718627691,200,False
116,116,-194.79923165285982,200,False
117,117,-194.7242599355377,200,False
118,118,-183.8572338307344,200,False
119,119,-194.83950124071043,200,False
120,120,-194.97246401584044,200,False
121,121,-182.02268957556953,200,False
122,122,-182.93396138797107,200,False
123,123,-193.65410067084667,200,False
124,124,-190.4910549501551,200,False
125,125,-194.96585027609967,200,False
126,126,-194.9663214847078,200,False
127,127,-194.45824895589112,200,False
128,128,-194.81821844141223,200,False
129,129,-194.775251591102,200,False
130,130,-194.32775744667197,200,False
131,131,-194.33021623697186,200,False
132,132,-189.4050567482367,200,False
133,133,-182.19096715183696,200,False
134,134,-181.80035968219954,200,False
135,135,-193.45592109559675,200,False
136,136,-194.08469952486485,200,False
137,137,-181.22073814352007,200,False
138,138,-194.9763827409697,200,False
139,139,-194.66805307756658,200,False
140,140,-194.15004039660744,200,False
141,141,-193.7040639837221,200,False
142,142,-186.25294123130516,200,False
143,143,-194.50549958688725,200,False
144,144,-192.18522927503727,200,False
145,145,-194.919790419317,200,False
146,146,-194.87530301703373,200,False
147,147,-194.38918825602514,200,False
148,148,-194.268035980042,200,False
149,149,-191.2818150026851,200,False
150,150,-194.83860956011085,200,False
151,151,-191.72290628571318,200,False
152,152,-194.80610392413382,200,False
153,153,-194.93593326396876,200,False
154,154,-194.31509023938816,200,False
155,155,-193.41465472949722,200,False
156,156,-194.951487958312,200,False
157,157,-182.79368541261647,200,False
158,158,-192.9927599854409,200,False
159,159,-194.95781602426447,200,False
160,160,-194.64909352668656,200,False
161,161,-193.80730459470215,200,False
162,162,-185.1023890277247,200,False
163,163,-194.58861009779866,200,False
164,164,-194.84738488577023,200,False
165,165,-183.29900609262495,200,False
166,166,-193.77345800694457,200,False
167,167,-189.7362913956414,200,False
168,168,-180.90523313085214,200,False
169,169,-194.8877991872905,200,False
170,170,-194.86485487191203,200,False
171,171,-183.63161087266917,200,False
172,172,-194.319476057899,200,False
173,173,-185.7244220147777,200,False
174,174,-194.97494065540195,200,False
175,175,-194.79258177270822,200,False
176,176,-193.96757754001612,200,False
177,177,-194.94747164167592,200,False
178,178,-194.71236672355872,200,False
179,179,-189.58830340716304,200,False
180,180,-190.7471782330049,200,False
181,181,-194.05565249591845,200,False
182,182,-186.0352664730044,200,False
183,183,-193.75601711017225,200,False
184,184,-188.2082444288244,200,False
185,185,-194.0298870264087,200,False
186,186,-194.8447421415267,200,False
187,187,-194.95568344461844,200,False
188,188,-192.78100319688747,200,False
189,189,-194.58523175651408,200,False
190,190,-194.86708822084893,200,False
191,191,-186.5668328995156,200,False
192,192,-184.19052600662553,200,False
193,193,-194.13341424353803,200,False
194,194,-194.93307237214594,200,False
195,195,-194.62268805305598,200,False
196,196,-193.8545892685397,200,False
197,197,-193.60921657280983,200,False
198,198,-194.06307037997976,200,False
199,199,-194.03962239412067,200,False
200,200,-193.3815181942009,200,False
201,201,-193.30098613356768,200,False
202,202,-187.96840236680055,200,False
203,203,-184.6974888432726,200,False
204,204,-192.47343724293842,200,False
205,205,-193.337899061126,200,False
206,206,-194.9540320699782,200,False
207,207,-194.93112060002886,200,False
208,208,-194.57439098559917,200,False
209,209,-194.77567511473808,200,False
210,210,-194.91667857842003,200,False
211,211,-193.23821649143724,200,False
212,212,-193.99816598817097,200,False
213,213,-182.50219486217247,200,False
214,214,-194.93734060904444,200,False
215,215,-183.89113870230176,200,False
216,216,-194.3703958304468,200,False
217,217,-194.79484029121465,200,False
218,218,-194.9659884811581,200,False
219,219,-194.58375428682012,200,False
220,220,-185.55055486900756,200,False
221,221,-194.58417804203805,200,False
222,222,-194.64767421895672,200,False
223,223,-184.39673567520458,200,False
224,224,-194.9483866910782,200,False
225,225,-194.10185985416604,200,False
226,226,-194.12700186135226,200,False
227,227,-194.9672808882042,200,False
228,228,-191.45156068334472,200,False
229,229,-194.9763138298067,200,False
230,230,-191.3489796891099,200,False
231,231,-193.6232145899407,200,False
232,232,-194.95395204840094,200,False
233,233,-193.89823446003902,200,False
234,234,-185.51813080648571,200,False
235,235,-194.8758229266332,200,False
236,236,-193.90958957542352,200,False
237,237,-184.90604792684735,200,False
238,238,-194.8225015631806,200,False
239,239,-194.79142635598237,200,False
240,240,-192.42022890581438,200,False
241,241,-194.07485824167452,200,False
242,242,-187.12409519402797,200,False
243,243,-192.89177513151117,200,False
244,244,-194.97624461055238,200,False
245,245,-194.7563572571255,200,False
246,246,-182.55496746860445,200,False
247,247,-188.25468765792266,200,False
248,248,-194.77345900568253,200,False
249,249,-189.00372514044648,200,False
250,250,-181.3408408382884,200,False
251,251,-184.78285482151477,200,False
252,252,-187.33112070771085,200,False
253,253,-194.7292199158369,200,False
254,254,-194.91067212582038,200,False
255,255,-184.442717846993,200,False
256,256,-193.91368445824355,200,False
257,257,-187.67363619178923,200,False
258,258,-194.105250091593,200,False
259,259,-185.21275078082908,200,False
260,260,-194.6482192718122,200,False
261,261,-194.94434868415738,200,False
262,262,-191.2226866373203,200,False
