,episode,reward,epochs,success
0,0,787.0,214,True
1,1,760.0,241,True
2,2,763.0,238,True
3,3,751.0,250,True
4,4,803.0,198,True
5,5,792.0,209,True
6,6,797.0,204,True
7,7,792.0,209,True
8,8,722.0,279,True
9,9,794.0,207,True
10,10,804.0,197,True
11,11,765.0,236,True
12,12,805.0,196,True
13,13,794.0,207,True
14,14,835.0,166,True
15,15,834.0,167,True
16,16,796.0,205,True
17,17,823.0,178,True
18,18,799.0,202,True
19,19,792.0,209,True
20,20,768.0,233,True
21,21,689.0,312,True
22,22,841.0,160,True
23,23,798.0,203,True
24,24,766.0,235,True
25,25,807.0,194,True
26,26,777.0,224,True
27,27,763.0,238,True
28,28,566.0,435,True
29,29,815.0,186,True
30,30,819.0,182,True
31,31,799.0,202,True
32,32,856.0,145,True
33,33,821.0,180,True
34,34,791.0,210,True
35,35,819.0,182,True
36,36,815.0,186,True
37,37,804.0,197,True
38,38,860.0,141,True
39,39,812.0,189,True
40,40,777.0,224,True
41,41,827.0,174,True
42,42,834.0,167,True
43,43,780.0,221,True
44,44,819.0,182,True
45,45,819.0,182,True
46,46,835.0,166,True
47,47,831.0,170,True
48,48,790.0,211,True
49,49,843.0,158,True
50,50,765.0,236,True
51,51,840.0,161,True
52,52,757.0,244,True
53,53,840.0,161,True
54,54,798.0,203,True
55,55,835.0,166,True
56,56,773.0,228,True
57,57,800.0,201,True
58,58,728.0,273,True
59,59,817.0,184,True
60,60,810.0,191,True
61,61,859.0,142,True
62,62,796.0,205,True
63,63,817.0,184,True
64,64,827.0,174,True
65,65,819.0,182,True
66,66,825.0,176,True
67,67,789.0,212,True
68,68,762.0,239,True
69,69,871.0,130,True
70,70,818.0,183,True
71,71,777.0,224,True
72,72,788.0,213,True
73,73,798.0,203,True
74,74,799.0,202,True
75,75,764.0,237,True
76,76,787.0,214,True
77,77,791.0,210,True
78,78,837.0,164,True
79,79,793.0,208,True
80,80,802.0,199,True
81,81,787.0,214,True
82,82,754.0,247,True
83,83,856.0,145,True
84,84,796.0,205,True
85,85,871.0,130,True
86,86,795.0,206,True
87,87,804.0,197,True
88,88,781.0,220,True
89,89,800.0,201,True
90,90,820.0,181,True
91,91,817.0,184,True
92,92,779.0,222,True
93,93,778.0,223,True
94,94,790.0,211,True
95,95,824.0,177,True
96,96,812.0,189,True
97,97,833.0,168,True
98,98,819.0,182,True
99,99,822.0,179,True
100,100,805.0,196,True
101,101,816.0,185,True
102,102,864.0,137,True
103,103,824.0,177,True
104,104,844.0,157,True
105,105,793.0,208,True
106,106,807.0,194,True
107,107,764.0,237,True
108,108,763.0,238,True
109,109,821.0,180,True
110,110,776.0,225,True
111,111,781.0,220,True
112,112,820.0,181,True
113,113,830.0,171,True
114,114,742.0,259,True
115,115,798.0,203,True
116,116,834.0,167,True
117,117,798.0,203,True
118,118,763.0,238,True
119,119,835.0,166,True
120,120,773.0,228,True
121,121,836.0,165,True
122,122,756.0,245,True
123,123,811.0,190,True
124,124,753.0,248,True
125,125,837.0,164,True
126,126,782.0,219,True
127,127,784.0,217,True
128,128,842.0,159,True
129,129,811.0,190,True
130,130,825.0,176,True
131,131,817.0,184,True
132,132,845.0,156,True
133,133,836.0,165,True
134,134,775.0,226,True
135,135,827.0,174,True
136,136,836.0,165,True
137,137,741.0,260,True
138,138,824.0,177,True
139,139,794.0,207,True
140,140,831.0,170,True
141,141,776.0,225,True
142,142,807.0,194,True
143,143,823.0,178,True
144,144,794.0,207,True
145,145,817.0,184,True
146,146,777.0,224,True
147,147,800.0,201,True
148,148,777.0,224,True
149,149,786.0,215,True
150,150,811.0,190,True
151,151,823.0,178,True
152,152,858.0,143,True
153,153,776.0,225,True
154,154,755.0,246,True
155,155,864.0,137,True
156,156,818.0,183,True
157,157,828.0,173,True
158,158,787.0,214,True
159,159,826.0,175,True
160,160,761.0,240,True
161,161,828.0,173,True
162,162,835.0,166,True
163,163,774.0,227,True
164,164,723.0,278,True
165,165,825.0,176,True
166,166,801.0,200,True
167,167,839.0,162,True
168,168,766.0,235,True
169,169,857.0,144,True
170,170,806.0,195,True
171,171,782.0,219,True
172,172,783.0,218,True
173,173,838.0,163,True
174,174,803.0,198,True
175,175,788.0,213,True
176,176,840.0,161,True
177,177,779.0,222,True
178,178,834.0,167,True
179,179,834.0,167,True
180,180,816.0,185,True
181,181,775.0,226,True
182,182,797.0,204,True
183,183,840.0,161,True
184,184,784.0,217,True
185,185,843.0,158,True
186,186,793.0,208,True
187,187,753.0,248,True
188,188,768.0,233,True
189,189,818.0,183,True
190,190,821.0,180,True
191,191,643.0,358,True
192,192,803.0,198,True
193,193,734.0,267,True
194,194,792.0,209,True
195,195,803.0,198,True
196,196,812.0,189,True
197,197,785.0,216,True
198,198,827.0,174,True
199,199,770.0,231,True
200,200,626.0,375,True
201,201,835.0,166,True
202,202,819.0,182,True
203,203,837.0,164,True
204,204,779.0,222,True
205,205,796.0,205,True
206,206,775.0,226,True
207,207,804.0,197,True
208,208,802.0,199,True
209,209,733.0,268,True
210,210,796.0,205,True
211,211,839.0,162,True
212,212,842.0,159,True
213,213,840.0,161,True
214,214,766.0,235,True
215,215,799.0,202,True
216,216,771.0,230,True
217,217,766.0,235,True
218,218,705.0,296,True
219,219,800.0,201,True
220,220,774.0,227,True
221,221,798.0,203,True
222,222,809.0,192,True
223,223,770.0,231,True
224,224,794.0,207,True
225,225,792.0,209,True
226,226,786.0,215,True
227,227,838.0,163,True
228,228,827.0,174,True
229,229,847.0,154,True
230,230,826.0,175,True
231,231,830.0,171,True
232,232,811.0,190,True
233,233,803.0,198,True
234,234,807.0,194,True
235,235,831.0,170,True
236,236,798.0,203,True
237,237,791.0,210,True
238,238,768.0,233,True
239,239,798.0,203,True
240,240,769.0,232,True
241,241,834.0,167,True
242,242,836.0,165,True
243,243,805.0,196,True
244,244,855.0,146,True
245,245,808.0,193,True
246,246,763.0,238,True
247,247,822.0,179,True
248,248,833.0,168,True
249,249,802.0,199,True
250,250,821.0,180,True
251,251,822.0,179,True
252,252,831.0,170,True
253,253,810.0,191,True
254,254,844.0,157,True
255,255,824.0,177,True
256,256,747.0,254,True
257,257,804.0,197,True
258,258,797.0,204,True
259,259,769.0,232,True
260,260,841.0,160,True
261,261,832.0,169,True
262,262,820.0,181,True
263,263,748.0,253,True
264,264,800.0,201,True
265,265,795.0,206,True
266,266,773.0,228,True
267,267,757.0,244,True
268,268,780.0,221,True
269,269,786.0,215,True
270,270,827.0,174,True
271,271,700.0,301,True
272,272,798.0,203,True
273,273,791.0,210,True
274,274,798.0,203,True
275,275,833.0,168,True
276,276,801.0,200,True
277,277,817.0,184,True
278,278,834.0,167,True
279,279,822.0,179,True
280,280,787.0,214,True
281,281,840.0,161,True
282,282,767.0,234,True
283,283,775.0,226,True
284,284,849.0,152,True
285,285,790.0,211,True
286,286,771.0,230,True
287,287,842.0,159,True
288,288,787.0,214,True
289,289,825.0,176,True
290,290,783.0,218,True
291,291,839.0,162,True
292,292,794.0,207,True
293,293,825.0,176,True
294,294,820.0,181,True
295,295,798.0,203,True
296,296,765.0,236,True
297,297,720.0,281,True
298,298,779.0,222,True
299,299,748.0,253,True
300,300,825.0,176,True
301,301,810.0,191,True
302,302,852.0,149,True
303,303,837.0,164,True
304,304,829.0,172,True
305,305,838.0,163,True
306,306,780.0,221,True
307,307,806.0,195,True
308,308,822.0,179,True
309,309,805.0,196,True
310,310,870.0,131,True
311,311,825.0,176,True
312,312,807.0,194,True
313,313,791.0,210,True
314,314,779.0,222,True
315,315,824.0,177,True
316,316,835.0,166,True
317,317,781.0,220,True
318,318,782.0,219,True
319,319,830.0,171,True
320,320,768.0,233,True
321,321,793.0,208,True
322,322,772.0,229,True
323,323,810.0,191,True
324,324,821.0,180,True
325,325,829.0,172,True
326,326,822.0,179,True
327,327,-500.0,500,False
328,328,770.0,231,True
329,329,818.0,183,True
330,330,793.0,208,True
331,331,839.0,162,True
332,332,777.0,224,True
333,333,828.0,173,True
334,334,747.0,254,True
335,335,793.0,208,True
336,336,806.0,195,True
337,337,837.0,164,True
338,338,833.0,168,True
339,339,780.0,221,True
340,340,791.0,210,True
341,341,836.0,165,True
342,342,814.0,187,True
343,343,770.0,231,True
344,344,827.0,174,True
345,345,757.0,244,True
346,346,765.0,236,True
347,347,821.0,180,True
348,348,825.0,176,True
349,349,829.0,172,True
350,350,818.0,183,True
351,351,831.0,170,True
352,352,819.0,182,True
353,353,837.0,164,True
354,354,792.0,209,True
355,355,775.0,226,True
356,356,736.0,265,True
357,357,816.0,185,True
358,358,842.0,159,True
359,359,837.0,164,True
360,360,843.0,158,True
361,361,795.0,206,True
362,362,817.0,184,True
363,363,828.0,173,True
364,364,827.0,174,True
365,365,805.0,196,True
366,366,787.0,214,True
367,367,800.0,201,True
368,368,777.0,224,True
369,369,827.0,174,True
370,370,843.0,158,True
371,371,798.0,203,True
372,372,803.0,198,True
373,373,777.0,224,True
374,374,804.0,197,True
375,375,819.0,182,True
376,376,851.0,150,True
377,377,724.0,277,True
378,378,822.0,179,True
379,379,772.0,229,True
380,380,806.0,195,True
381,381,862.0,139,True
382,382,832.0,169,True
383,383,811.0,190,True
384,384,779.0,222,True
385,385,750.0,251,True
386,386,810.0,191,True
387,387,789.0,212,True
388,388,782.0,219,True
389,389,824.0,177,True
390,390,788.0,213,True
391,391,737.0,264,True
392,392,831.0,170,True
393,393,831.0,170,True
394,394,781.0,220,True
395,395,795.0,206,True
396,396,753.0,248,True
397,397,836.0,165,True
398,398,824.0,177,True
399,399,825.0,176,True
400,400,853.0,148,True
401,401,811.0,190,True
402,402,821.0,180,True
403,403,819.0,182,True
404,404,864.0,137,True
405,405,813.0,188,True
406,406,852.0,149,True
407,407,786.0,215,True
408,408,790.0,211,True
409,409,823.0,178,True
410,410,768.0,233,True
411,411,792.0,209,True
412,412,799.0,202,True
413,413,857.0,144,True
414,414,805.0,196,True
415,415,775.0,226,True
416,416,763.0,238,True
417,417,748.0,253,True
418,418,805.0,196,True
419,419,819.0,182,True
420,420,801.0,200,True
421,421,808.0,193,True
422,422,818.0,183,True
423,423,832.0,169,True
424,424,783.0,218,True
425,425,820.0,181,True
426,426,817.0,184,True
427,427,828.0,173,True
428,428,780.0,221,True
429,429,803.0,198,True
430,430,837.0,164,True
431,431,791.0,210,True
432,432,769.0,232,True
433,433,785.0,216,True
434,434,725.0,276,True
435,435,786.0,215,True
436,436,806.0,195,True
437,437,759.0,242,True
438,438,832.0,169,True
439,439,811.0,190,True
440,440,774.0,227,True
441,441,807.0,194,True
442,442,838.0,163,True
443,443,840.0,161,True
444,444,817.0,184,True
445,445,862.0,139,True
446,446,822.0,179,True
447,447,795.0,206,True
448,448,768.0,233,True
449,449,812.0,189,True
450,450,819.0,182,True
451,451,785.0,216,True
452,452,796.0,205,True
453,453,803.0,198,True
454,454,780.0,221,True
455,455,849.0,152,True
456,456,781.0,220,True
457,457,810.0,191,True
458,458,845.0,156,True
459,459,811.0,190,True
460,460,707.0,294,True
461,461,836.0,165,True
462,462,805.0,196,True
463,463,751.0,250,True
464,464,736.0,265,True
465,465,807.0,194,True
466,466,819.0,182,True
467,467,843.0,158,True
468,468,794.0,207,True
469,469,781.0,220,True
470,470,778.0,223,True
471,471,785.0,216,True
472,472,794.0,207,True
473,473,820.0,181,True
474,474,780.0,221,True
475,475,865.0,136,True
476,476,854.0,147,True
477,477,813.0,188,True
478,478,845.0,156,True
479,479,596.0,405,True
480,480,803.0,198,True
481,481,820.0,181,True
482,482,788.0,213,True
483,483,758.0,243,True
484,484,800.0,201,True
485,485,834.0,167,True
486,486,800.0,201,True
487,487,815.0,186,True
488,488,835.0,166,True
489,489,785.0,216,True
490,490,768.0,233,True
491,491,814.0,187,True
492,492,796.0,205,True
493,493,713.0,288,True
494,494,859.0,142,True
495,495,825.0,176,True
496,496,797.0,204,True
497,497,764.0,237,True
498,498,816.0,185,True
499,499,772.0,229,True
500,500,821.0,180,True
501,501,775.0,226,True
502,502,817.0,184,True
503,503,753.0,248,True
504,504,802.0,199,True
505,505,821.0,180,True
506,506,799.0,202,True
507,507,792.0,209,True
508,508,859.0,142,True
509,509,806.0,195,True
510,510,762.0,239,True
511,511,820.0,181,True
512,512,768.0,233,True
513,513,804.0,197,True
514,514,818.0,183,True
515,515,811.0,190,True
516,516,750.0,251,True
517,517,818.0,183,True
518,518,841.0,160,True
519,519,804.0,197,True
520,520,852.0,149,True
521,521,779.0,222,True
522,522,793.0,208,True
523,523,782.0,219,True
524,524,828.0,173,True
525,525,827.0,174,True
526,526,836.0,165,True
527,527,790.0,211,True
528,528,752.0,249,True
529,529,836.0,165,True
530,530,830.0,171,True
531,531,814.0,187,True
532,532,835.0,166,True
533,533,775.0,226,True
534,534,773.0,228,True
535,535,778.0,223,True
536,536,780.0,221,True
537,537,829.0,172,True
538,538,767.0,234,True
539,539,819.0,182,True
540,540,863.0,138,True
541,541,779.0,222,True
542,542,818.0,183,True
543,543,790.0,211,True
544,544,831.0,170,True
545,545,788.0,213,True
546,546,826.0,175,True
547,547,802.0,199,True
548,548,755.0,246,True
549,549,825.0,176,True
550,550,762.0,239,True
551,551,825.0,176,True
552,552,781.0,220,True
553,553,839.0,162,True
554,554,824.0,177,True
555,555,836.0,165,True
556,556,830.0,171,True
557,557,744.0,257,True
558,558,710.0,291,True
559,559,786.0,215,True
560,560,794.0,207,True
561,561,826.0,175,True
562,562,833.0,168,True
563,563,841.0,160,True
564,564,814.0,187,True
565,565,814.0,187,True
566,566,862.0,139,True
567,567,798.0,203,True
568,568,834.0,167,True
569,569,768.0,233,True
570,570,846.0,155,True
571,571,829.0,172,True
572,572,784.0,217,True
573,573,791.0,210,True
574,574,782.0,219,True
575,575,824.0,177,True
576,576,827.0,174,True
577,577,781.0,220,True
578,578,714.0,287,True
579,579,780.0,221,True
580,580,774.0,227,True
581,581,824.0,177,True
582,582,772.0,229,True
583,583,828.0,173,True
584,584,812.0,189,True
585,585,774.0,227,True
586,586,813.0,188,True
587,587,809.0,192,True
588,588,820.0,181,True
589,589,819.0,182,True
590,590,821.0,180,True
591,591,802.0,199,True
592,592,843.0,158,True
593,593,825.0,176,True
594,594,814.0,187,True
595,595,803.0,198,True
596,596,813.0,188,True
597,597,822.0,179,True
598,598,727.0,274,True
599,599,797.0,204,True
600,600,795.0,206,True
601,601,820.0,181,True
602,602,803.0,198,True
603,603,772.0,229,True
604,604,756.0,245,True
605,605,840.0,161,True
606,606,821.0,180,True
607,607,784.0,217,True
608,608,813.0,188,True
609,609,789.0,212,True
610,610,722.0,279,True
611,611,807.0,194,True
612,612,833.0,168,True
613,613,835.0,166,True
614,614,788.0,213,True
615,615,802.0,199,True
616,616,807.0,194,True
617,617,803.0,198,True
618,618,807.0,194,True
619,619,826.0,175,True
620,620,815.0,186,True
621,621,833.0,168,True
622,622,784.0,217,True
623,623,810.0,191,True
624,624,822.0,179,True
625,625,859.0,142,True
626,626,835.0,166,True
627,627,817.0,184,True
628,628,843.0,158,True
629,629,815.0,186,True
630,630,816.0,185,True
631,631,800.0,201,True
632,632,803.0,198,True
633,633,828.0,173,True
634,634,798.0,203,True
635,635,831.0,170,True
636,636,771.0,230,True
637,637,789.0,212,True
638,638,823.0,178,True
639,639,784.0,217,True
640,640,809.0,192,True
641,641,792.0,209,True
642,642,827.0,174,True
643,643,816.0,185,True
644,644,851.0,150,True
645,645,756.0,245,True
646,646,732.0,269,True
647,647,807.0,194,True
648,648,819.0,182,True
649,649,778.0,223,True
650,650,796.0,205,True
651,651,806.0,195,True
652,652,764.0,237,True
653,653,818.0,183,True
654,654,782.0,219,True
655,655,787.0,214,True
656,656,797.0,204,True
657,657,813.0,188,True
658,658,795.0,206,True
659,659,782.0,219,True
660,660,771.0,230,True
661,661,807.0,194,True
662,662,800.0,201,True
663,663,818.0,183,True
664,664,785.0,216,True
665,665,794.0,207,True
666,666,836.0,165,True
667,667,814.0,187,True
668,668,810.0,191,True
669,669,764.0,237,True
670,670,762.0,239,True
671,671,789.0,212,True
672,672,866.0,135,True
673,673,827.0,174,True
674,674,838.0,163,True
675,675,847.0,154,True
676,676,783.0,218,True
677,677,804.0,197,True
678,678,813.0,188,True
679,679,725.0,276,True
680,680,822.0,179,True
681,681,804.0,197,True
682,682,814.0,187,True
683,683,757.0,244,True
684,684,819.0,182,True
685,685,822.0,179,True
686,686,797.0,204,True
687,687,790.0,211,True
688,688,783.0,218,True
689,689,795.0,206,True
690,690,800.0,201,True
691,691,770.0,231,True
692,692,742.0,259,True
693,693,801.0,200,True
694,694,849.0,152,True
695,695,854.0,147,True
696,696,823.0,178,True
697,697,748.0,253,True
698,698,862.0,139,True
699,699,768.0,233,True
700,700,797.0,204,True
701,701,833.0,168,True
702,702,810.0,191,True
703,703,843.0,158,True
704,704,781.0,220,True
705,705,826.0,175,True
706,706,776.0,225,True
707,707,812.0,189,True
708,708,790.0,211,True
709,709,854.0,147,True
710,710,781.0,220,True
711,711,764.0,237,True
712,712,834.0,167,True
713,713,804.0,197,True
714,714,825.0,176,True
715,715,815.0,186,True
716,716,807.0,194,True
717,717,790.0,211,True
718,718,848.0,153,True
719,719,800.0,201,True
720,720,832.0,169,True
721,721,793.0,208,True
722,722,811.0,190,True
723,723,792.0,209,True
724,724,852.0,149,True
725,725,781.0,220,True
726,726,786.0,215,True
727,727,813.0,188,True
728,728,791.0,210,True
729,729,800.0,201,True
730,730,837.0,164,True
731,731,795.0,206,True
732,732,794.0,207,True
733,733,757.0,244,True
734,734,769.0,232,True
735,735,808.0,193,True
736,736,781.0,220,True
737,737,843.0,158,True
738,738,818.0,183,True
739,739,776.0,225,True
740,740,827.0,174,True
741,741,831.0,170,True
742,742,805.0,196,True
743,743,788.0,213,True
744,744,818.0,183,True
745,745,857.0,144,True
746,746,788.0,213,True
747,747,807.0,194,True
748,748,819.0,182,True
749,749,785.0,216,True
750,750,783.0,218,True
751,751,740.0,261,True
752,752,830.0,171,True
753,753,798.0,203,True
754,754,816.0,185,True
755,755,792.0,209,True
756,756,856.0,145,True
757,757,793.0,208,True
758,758,774.0,227,True
759,759,816.0,185,True
760,760,760.0,241,True
761,761,839.0,162,True
762,762,823.0,178,True
763,763,771.0,230,True
764,764,781.0,220,True
765,765,759.0,242,True
766,766,793.0,208,True
767,767,801.0,200,True
768,768,753.0,248,True
769,769,762.0,239,True
770,770,818.0,183,True
771,771,633.0,368,True
772,772,793.0,208,True
773,773,845.0,156,True
774,774,743.0,258,True
775,775,787.0,214,True
776,776,777.0,224,True
777,777,761.0,240,True
778,778,819.0,182,True
779,779,760.0,241,True
780,780,770.0,231,True
781,781,792.0,209,True
782,782,798.0,203,True
783,783,769.0,232,True
784,784,840.0,161,True
785,785,817.0,184,True
786,786,791.0,210,True
787,787,824.0,177,True
788,788,810.0,191,True
789,789,818.0,183,True
790,790,800.0,201,True
791,791,795.0,206,True
792,792,791.0,210,True
793,793,834.0,167,True
794,794,776.0,225,True
795,795,847.0,154,True
796,796,799.0,202,True
797,797,825.0,176,True
798,798,784.0,217,True
799,799,813.0,188,True
800,800,-500.0,500,False
801,801,843.0,158,True
802,802,735.0,266,True
803,803,830.0,171,True
804,804,746.0,255,True
805,805,817.0,184,True
806,806,742.0,259,True
807,807,793.0,208,True
808,808,836.0,165,True
809,809,771.0,230,True
810,810,842.0,159,True
811,811,775.0,226,True
812,812,824.0,177,True
813,813,829.0,172,True
814,814,789.0,212,True
815,815,804.0,197,True
816,816,801.0,200,True
817,817,807.0,194,True
818,818,822.0,179,True
819,819,801.0,200,True
820,820,832.0,169,True
821,821,796.0,205,True
822,822,796.0,205,True
823,823,776.0,225,True
824,824,811.0,190,True
825,825,833.0,168,True
826,826,805.0,196,True
827,827,790.0,211,True
828,828,801.0,200,True
829,829,820.0,181,True
830,830,770.0,231,True
831,831,689.0,312,True
832,832,841.0,160,True
833,833,806.0,195,True
834,834,819.0,182,True
835,835,838.0,163,True
836,836,799.0,202,True
837,837,792.0,209,True
838,838,792.0,209,True
839,839,821.0,180,True
840,840,838.0,163,True
841,841,849.0,152,True
842,842,803.0,198,True
843,843,765.0,236,True
844,844,832.0,169,True
845,845,759.0,242,True
846,846,810.0,191,True
847,847,826.0,175,True
848,848,826.0,175,True
849,849,776.0,225,True
850,850,859.0,142,True
851,851,811.0,190,True
852,852,769.0,232,True
853,853,847.0,154,True
854,854,771.0,230,True
855,855,739.0,262,True
856,856,766.0,235,True
857,857,797.0,204,True
858,858,757.0,244,True
859,859,836.0,165,True
860,860,798.0,203,True
861,861,803.0,198,True
862,862,773.0,228,True
863,863,778.0,223,True
864,864,823.0,178,True
865,865,830.0,171,True
