,success,times,rewards,steps
0,0,0.14943742752075195,1169.406449999999,999
1,0,0.30038022994995117,532.4174299999999,999
2,0,0.4505612850189209,965.9196200000004,999
3,0,0.6009969711303711,351.49845000000045,999
4,0,0.7574584484100342,965.7571299999998,999
5,0,0.9064168930053711,959.7730900000001,999
6,0,1.056835651397705,1681.5617199999992,999
7,0,1.2050020694732666,1531.9795400000005,999
8,0,1.355642557144165,958.4167299999989,999
9,0,1.50628662109375,1003.5715600000002,999
10,0,1.6564674377441406,868.5734799999997,999
11,0,1.8069109916687012,1716.18471,999
12,0,1.9564476013183594,856.8555500000006,999
13,0,2.10652494430542,675.9670099999995,999
14,0,2.256601572036743,1068.4910499999983,999
15,0,2.4063284397125244,516.5651800000003,999
16,0,2.5620970726013184,1474.0645499999996,999
17,0,2.7115795612335205,1809.2664800000011,999
18,0,2.862020969390869,908.7400799999998,999
19,0,3.0128259658813477,579.3671000000003,999
20,0,3.161858558654785,609.8704999999993,999
21,0,3.3111183643341064,1085.9793999999997,999
22,0,3.4590976238250732,849.5851199999998,999
23,0,3.6081972122192383,546.5415000000014,999
24,0,3.75663423538208,783.83992,999
25,0,3.9125545024871826,1118.54395,999
26,0,4.06264066696167,966.1456499999998,999
27,0,4.2129480838775635,1641.8939500000006,999
28,0,4.363133192062378,1135.72561,999
29,0,4.513136386871338,1581.3106200000007,999
30,0,4.661893606185913,969.0207300000009,999
31,0,4.810367584228516,849.3386100000001,999
32,0,4.961074113845825,689.9117200000001,999
33,0,5.111364126205444,431.98237999999975,999
34,0,5.261842727661133,1327.7284899999993,999
35,0,5.4113450050354,1173.8893899999994,999
36,0,5.563221216201782,1316.912509999999,999
37,0,5.713227272033691,770.44429,999
38,0,5.864285707473755,1699.136969999997,999
39,0,6.019975900650024,1183.7432900000006,999
40,0,6.16945481300354,1191.9715700000008,999
41,0,6.3200483322143555,1525.452900000001,999
42,0,6.469034433364868,925.4566300000007,999
43,0,6.620975732803345,771.2901799999999,999
44,0,6.774415731430054,990.0409000000005,999
45,0,6.925461292266846,1402.7499900000003,999
46,0,7.074069261550903,2016.8648599999974,999
47,0,7.223272800445557,480.67808999999994,999
48,0,7.3726115226745605,848.3709699999997,999
49,0,7.523011922836304,802.1015900000009,999
50,0,7.672247648239136,1466.69301,999
51,0,7.8192198276519775,1603.1175600000004,989
52,0,7.968533992767334,724.8193399999999,999
53,0,8.119285583496094,1282.1680799999986,999
54,0,8.267394065856934,1093.1161399999967,999
55,0,8.4174964427948,499.42849999999993,999
56,0,8.566399812698364,479.01433000000003,999
57,0,8.717368125915527,699.4833099999998,999
58,0,8.868166208267212,1396.4839499999987,999
59,0,9.018803596496582,1225.769729999999,999
60,0,9.174057006835938,865.7985700000008,999
61,0,9.325493335723877,992.9658300000006,999
62,0,9.47773790359497,1050.3306300000004,999
63,0,9.62875747680664,2362.703459999997,999
64,0,9.777744054794312,992.6161800000004,999
65,0,9.929133653640747,1071.3983100000003,999
66,0,10.080476999282837,648.6296300000002,999
67,0,10.23064923286438,1177.050710000002,999
68,0,10.379465341567993,633.1841600000002,999
69,0,10.528669357299805,1312.6472600000004,999
70,0,10.679514169692993,1237.9666999999997,999
71,0,10.834665298461914,581.3953200000003,999
72,0,10.984262704849243,684.7804999999997,999
73,0,11.135245084762573,611.23826,999
74,0,11.2838454246521,801.2820099999999,999
75,0,11.434288263320923,1478.1995900000006,999
76,0,11.583941221237183,1328.93083,999
77,0,11.733049392700195,1209.1236000000015,999
78,0,11.890614986419678,1215.1285899999996,999
79,0,12.039103269577026,1095.4648399999994,999
80,0,12.195648670196533,1049.3784100000005,999
81,0,12.557344675064087,995.8268300000016,999
82,0,12.710194826126099,690.8118899999996,999
83,0,12.867223501205444,1534.5065100000006,999
84,0,13.024782180786133,922.3913199999994,999
85,0,13.174479007720947,1426.7767399999982,999
86,0,13.325302124023438,1725.4954300000002,999
87,0,13.48499321937561,816.9773700000005,999
88,0,13.634291410446167,710.5348100000007,999
89,0,13.790055274963379,1647.986129999999,999
90,0,13.945436716079712,1247.2602899999997,999
91,0,14.095906257629395,1444.5059099999996,999
92,0,14.248387813568115,1052.33093,999
93,0,14.397674322128296,573.0611500000001,999
94,0,14.547357320785522,1338.2922500000013,999
95,0,14.698288202285767,952.1001000000002,999
96,0,14.847865581512451,858.2472399999998,999
97,0,14.998514890670776,1049.0626,999
98,0,15.148987293243408,881.6211000000006,999
99,0,15.301207542419434,1530.0283399999994,999
100,0,15.434610605239868,1586.467689999999,871
101,0,15.585111618041992,1536.3924,999
102,0,15.736055135726929,1661.675940000001,999
103,0,15.88829779624939,458.1892000000003,999
104,0,16.03663682937622,1296.5604099999994,999
105,0,16.187800884246826,1277.7873200000006,999
106,0,16.339208841323853,540.7939699999998,999
107,0,16.49087429046631,577.0384500000001,999
108,0,16.64530086517334,1716.5370899999994,999
109,0,16.797096490859985,708.5026699999995,999
110,0,16.953322172164917,1630.5096900000021,999
111,0,17.110490083694458,998.6777199999996,999
112,0,17.260085821151733,1496.2042599999986,999
113,0,17.416107416152954,649.8649700000002,999
114,0,17.566524028778076,1920.3141599999994,999
115,0,17.716817378997803,1062.757140000001,999
116,0,17.866985082626343,886.42491,999
117,0,18.017709732055664,1347.0119000000009,999
118,0,18.169084548950195,1250.5656600000013,999
119,0,18.320408821105957,1134.3906500000003,999
120,0,18.473289966583252,689.4515,999
121,0,18.629374027252197,1746.6985599999998,999
122,0,18.78130316734314,1018.3085499999999,999
123,0,18.93303370475769,1341.3679199999983,999
124,0,19.083382606506348,1780.697130000001,999
125,0,19.232906103134155,610.7299800000008,999
126,0,19.382771492004395,628.86481,999
127,0,19.53222155570984,717.4928900000002,999
128,0,19.68270182609558,849.4464200000016,999
129,0,19.836106538772583,1045.096770000001,999
130,0,20.207308292388916,1385.1527800000001,999
131,0,20.36224126815796,1447.0363100000002,999
132,0,20.513766288757324,567.2197500000003,999
133,0,20.664790391921997,548.3411800000007,999
134,0,20.817027807235718,408.7966500000003,999
135,0,20.967949867248535,933.6028599999999,999
136,0,21.117081880569458,1262.6306099999986,999
137,0,21.266997575759888,1138.996969999999,999
138,0,21.419050216674805,1344.69106,999
139,0,21.573619604110718,1347.8071899999984,999
140,0,21.723182201385498,788.3083100000001,999
141,0,21.873072147369385,1656.9403599999964,999
142,0,22.024868488311768,1435.3722599999987,999
143,0,22.175483465194702,697.8758399999988,999
144,0,22.326355934143066,967.7237600000012,999
145,0,22.476832151412964,710.5522900000008,999
146,0,22.628703117370605,1156.2512500000003,999
147,0,22.780712127685547,1938.1079200000001,999
148,0,22.931987285614014,1161.0389400000001,999
149,0,23.08427095413208,869.8124599999989,999
150,0,23.23673987388611,1617.7276500000007,999
151,0,23.390194177627563,1155.455349999999,999
152,0,23.54329752922058,1544.7065399999967,999
153,0,23.69471287727356,874.4510799999994,999
154,0,23.846280813217163,714.3335900000005,999
155,0,23.99758815765381,1241.1297000000004,999
156,0,24.14946699142456,1428.7174099999995,999
