,success,times,rewards,steps
0,0,0.14585375785827637,865.4352099999995,999
1,0,0.2892725467681885,1136.1109399999996,999
2,0,0.4323906898498535,1305.2912099999999,999
3,0,0.5742795467376709,1804.9108899999997,999
4,0,0.7196662425994873,1111.2535699999996,999
5,0,0.8653912544250488,1679.7810099999995,999
6,0,1.0086469650268555,1605.2732900000008,999
7,0,1.1537086963653564,1704.8654400000005,999
8,0,1.2980811595916748,1497.1285000000003,999
9,0,1.4417338371276855,1469.9765500000008,999
10,0,1.5853776931762695,2236.9148099999993,999
11,0,1.7270841598510742,640.1564100000004,999
12,0,1.8716347217559814,1157.9641500000007,999
13,0,1.981947660446167,919.2106399999994,747
14,0,2.1245899200439453,2107.3992900000007,999
15,0,2.2679312229156494,1141.58234,999
16,0,2.4111053943634033,1939.2867400000018,999
17,0,2.555154323577881,1626.0104399999975,999
18,0,2.6814184188842773,1560.251689999999,863
19,0,2.823530673980713,1781.4223399999996,999
20,0,2.9574227333068848,1570.592190000001,931
21,0,3.1003670692443848,2016.1790100000026,999
22,0,3.244849920272827,1396.8836500000014,999
23,0,3.389986753463745,1351.82809,999
24,0,3.5341291427612305,1278.1216999999997,999
25,0,3.677212715148926,1403.9559299999996,999
26,0,3.822299003601074,1477.8887600000003,999
27,0,3.96649432182312,2095.5182200000027,999
28,0,4.109787940979004,1551.034740000001,999
29,0,4.255740642547607,1807.7189099999975,999
30,0,4.399227857589722,1584.7906299999993,999
31,0,4.5429909229278564,2132.11522,999
32,0,4.687628984451294,1356.8419699999997,999
33,0,4.83022403717041,959.5387499999999,999
34,0,4.973060131072998,1622.1084499999981,999
35,0,5.117683172225952,1717.9327199999996,999
36,0,5.26245903968811,1112.6174700000004,999
37,0,5.381572246551514,1593.1348900000019,809
38,0,5.696302890777588,701.1560499999999,999
39,0,5.841887712478638,1436.4952900000005,999
40,0,5.985784292221069,1802.011009999999,999
41,0,6.128677845001221,1453.0620699999995,999
42,0,6.250422954559326,1115.0767600000006,828
43,0,6.333237409591675,894.4161000000004,539
44,0,6.478523015975952,1136.998099999999,999
45,0,6.573082685470581,1122.5253899999998,632
46,0,6.716888189315796,1092.6888800000004,999
47,0,6.859675884246826,1976.7664099999995,999
48,0,7.0043675899505615,959.7008200000001,999
49,0,7.150031089782715,922.8766699999999,999
50,0,7.295235872268677,946.371680000001,999
51,0,7.439360618591309,1853.81719,999
52,0,7.584109306335449,2219.4296400000007,999
53,0,7.727822303771973,1570.7982600000005,999
54,0,7.871320962905884,1635.9756199999995,999
55,0,8.014315366744995,852.0335200000003,999
56,0,8.158953189849854,1563.8922599999996,999
57,0,8.286622285842896,1456.643260000001,875
58,0,8.429687976837158,1049.8086299999998,999
59,0,8.574693441390991,819.5505599999992,999
60,0,8.720404148101807,1855.3536400000003,999
61,0,8.864355325698853,1288.0753100000022,999
62,0,9.00790286064148,1773.7368800000004,999
63,0,9.15235447883606,1670.3312399999995,993
64,0,9.297885179519653,2053.9417499999986,999
65,0,9.442374467849731,629.7914700000002,999
66,0,9.585354804992676,1776.3599000000004,999
67,0,9.730113506317139,2007.0674399999994,999
68,0,9.875099897384644,1327.1138500000002,999
69,0,10.002425909042358,1486.2271199999986,870
70,0,10.146644115447998,1892.0698300000022,999
71,0,10.291802883148193,1894.8037099999976,999
72,0,10.435879707336426,2124.092519999998,999
73,0,10.579776287078857,1451.5043800000005,999
