,success,times,rewards,steps
0,0,0.8167223930358887,-9.05117,20
1,0,1.6489675045013428,2.7139800000000007,20
2,0,2.443474531173706,-11.13225,20
3,0,3.2509474754333496,-3.9912299999999994,20
4,0,4.0610270500183105,-12.87765,20
5,1,4.8400046825408936,9.36084,20
6,0,5.657360076904297,-21.00878,20
7,0,6.4513914585113525,-26.558020000000003,20
8,0,7.249956369400024,1.6175100000000018,20
9,0,8.06036376953125,-0.5383399999999998,20
10,1,8.84359335899353,2.73472,20
11,0,9.65038275718689,12.282629999999997,20
12,0,10.442809820175171,4.85575,20
13,0,11.244156122207642,-19.87928,20
14,0,12.048387050628662,3.8939299999999983,20
15,0,12.881586790084839,-4.507209999999999,20
16,0,13.713654041290283,-1.788100000000001,20
17,0,14.533245086669922,1.6122799999999997,20
18,0,15.386340379714966,0.2554299999999998,20
19,0,16.178523302078247,21.303660000000008,20
20,1,16.969549417495728,14.915859999999999,20
21,0,17.773796796798706,-12.848680000000002,20
22,0,18.561901330947876,-25.21087,20
23,0,19.370685577392578,0.7803300000000003,20
24,0,20.172393321990967,-5.746490000000001,20
25,0,20.974664211273193,-16.10032,20
26,0,21.781020641326904,-6.87036,20
27,0,22.590140342712402,-13.856869999999999,20
28,0,23.416977405548096,-15.15035,20
29,0,24.205713033676147,-14.060409999999997,20
30,0,24.998610258102417,-4.170389999999999,20
31,1,25.802047729492188,5.911370000000001,20
32,0,26.59738063812256,-1.5946500000000001,20
33,0,27.4105122089386,-6.8348,20
34,0,28.192181825637817,10.80538,20
35,0,28.976816177368164,-4.891620000000001,20
36,0,29.765290021896362,-9.37173,20
37,0,30.566060066223145,19.996929999999992,20
38,0,31.368295907974243,-5.39286,20
39,0,32.16918063163757,0.6522300000000005,20
40,0,32.953856229782104,-12.461379999999998,20
41,0,33.74714970588684,-7.995869999999999,20
42,1,34.55126619338989,13.800919999999998,20
43,0,35.34422183036804,-19.40954,20
44,0,36.13348078727722,-11.409970000000003,20
45,0,36.923386573791504,-1.6033500000000003,20
46,1,37.7002227306366,27.717869999999998,20
47,1,38.47605657577515,27.593069999999994,20
48,0,39.270283699035645,-2.1120400000000004,20
49,0,40.05332159996033,-5.82254,20
50,0,40.83360815048218,1.8418799999999989,20
51,0,41.61804938316345,-2.98334,20
52,1,42.407684087753296,3.3858000000000006,20
53,0,43.2058482170105,-13.024479999999999,20
54,0,44.020325899124146,-3.2889800000000013,20
55,0,44.805787324905396,-8.78786,20
56,0,45.61134672164917,-1.1041199999999989,20
57,0,46.40358352661133,-1.38315,20
58,1,47.18639373779297,5.6523900000000005,20
59,0,47.994954109191895,-11.758560000000001,20
60,0,48.807207107543945,11.73939,20
61,1,49.6366069316864,2.6076000000000006,20
62,0,50.456841707229614,6.461620000000001,20
63,0,51.26817965507507,2.270020000000003,20
64,0,52.07798767089844,19.784119999999994,20
65,0,52.866355419158936,0.9145599999999985,20
66,0,53.65445303916931,4.11436,20
67,1,54.42894721031189,-7.912880000000001,20
68,0,55.21567392349243,13.14045,20
69,0,56.0372211933136,2.87635,20
70,1,56.83542823791504,18.62382,20
71,0,57.653650760650635,19.63214,20
72,0,58.46351480484009,8.891640000000002,20
73,1,59.27270030975342,14.045969999999999,20
74,1,60.08510231971741,-4.908039999999998,20
75,0,60.88838291168213,-5.389049999999998,20
76,0,61.69343304634094,-7.103909999999999,20
77,1,62.481980323791504,34.11915,20
78,0,63.27990984916687,22.507769999999997,20
79,0,64.06899285316467,5.015959999999998,20
80,1,64.87290596961975,7.23317,20
81,0,65.74718117713928,23.162319999999998,20
82,0,66.55279231071472,-7.78929,20
83,0,67.37718653678894,-18.99688,20
84,0,68.17068767547607,-7.39124,20
85,0,69.0172278881073,10.09652,20
86,0,69.83605217933655,-24.416310000000003,20
87,0,70.64057660102844,-1.4383700000000001,20
88,0,71.42980718612671,5.7422,20
89,0,72.21125793457031,12.886040000000003,20
90,0,73.02298212051392,-14.31111,20
91,1,73.83224415779114,21.514370000000003,20
92,0,74.64522576332092,-9.245470000000001,20
93,0,75.49588871002197,1.9779700000000002,20
94,0,76.29571461677551,-12.66885,20
95,0,77.10934233665466,-8.421140000000001,20
96,0,77.95414900779724,-14.669380000000002,20
97,0,78.74713015556335,32.12912,20
98,0,79.57020688056946,-17.66234,20
99,0,80.37337350845337,1.6585999999999985,20
