,episode,reward,epochs,epsilon,success
0,0,-1614.6070681911037,200,0.995,False
1,1,-1015.3504199161066,200,0.990025,False
2,2,-1396.1135158263126,200,0.985074875,False
3,3,-1664.0278752653928,200,0.9801495006250001,False
4,4,-863.8567400405049,200,0.9752487531218751,False
5,5,-1079.6707209612186,200,0.9703725093562657,False
6,6,-999.6077750994265,200,0.9655206468094844,False
7,7,-920.8837198481106,200,0.960693043575437,False
8,8,-1455.883260363954,200,0.9558895783575597,False
9,9,-1344.1098335580698,200,0.9511101304657719,False
10,10,-869.5473996839034,200,0.946354579813443,False
11,11,-1176.1656068431505,200,0.9416228069143757,False
12,12,-1269.9782394518081,200,0.9369146928798039,False
13,13,-1734.9967393733061,200,0.9322301194154049,False
14,14,-958.3535335597959,200,0.9275689688183278,False
15,15,-1046.205845027832,200,0.9229311239742362,False
16,16,-1245.7200286764255,200,0.918316468354365,False
17,17,-1679.2015855734116,200,0.9137248860125932,False
18,18,-1258.811737425862,200,0.9091562615825302,False
19,19,-1708.6562313708275,200,0.9046104802746175,False
20,20,-1453.9178514763757,200,0.9000874278732445,False
21,21,-881.9511819804281,200,0.8955869907338783,False
22,22,-995.7025547046022,200,0.8911090557802088,False
23,23,-1733.2642899266941,200,0.8866535105013078,False
24,24,-1472.7729705068086,200,0.8822202429488013,False
25,25,-1205.629296756805,200,0.8778091417340573,False
26,26,-1451.7624269068076,200,0.8734200960253871,False
27,27,-1533.3448931568214,200,0.8690529955452602,False
28,28,-1241.7699599923592,200,0.8647077305675338,False
29,29,-972.0423437424431,200,0.8603841919146962,False
30,30,-1619.8596182915164,200,0.8560822709551227,False
31,31,-1310.0144175723744,200,0.851801859600347,False
32,32,-1375.8060892695469,200,0.8475428503023453,False
33,33,-1170.7162771168628,200,0.8433051360508336,False
34,34,-1704.7392375693305,200,0.8390886103705794,False
35,35,-1100.0265686792263,200,0.8348931673187264,False
36,36,-1186.7421323523627,200,0.8307187014821328,False
37,37,-1506.3417118668804,200,0.8265651079747222,False
38,38,-1565.1691382851534,200,0.8224322824348486,False
39,39,-1617.217349151359,200,0.8183201210226743,False
40,40,-1173.0252234855984,200,0.8142285204175609,False
41,41,-1826.3329343168482,200,0.810157377815473,False
42,42,-1154.820661591511,200,0.8061065909263957,False
43,43,-1709.1153539120864,200,0.8020760579717637,False
44,44,-1173.97844237616,200,0.798065677681905,False
45,45,-1244.7370708102123,200,0.7940753492934954,False
46,46,-876.2345399987348,200,0.7901049725470279,False
47,47,-1205.0509536865607,200,0.7861544476842928,False
48,48,-1166.247531859295,200,0.7822236754458713,False
49,49,-1162.4252965352186,200,0.778312557068642,False
50,50,-983.1658799992832,200,0.7744209942832988,False
51,51,-737.4377077755837,200,0.7705488893118823,False
52,52,-996.7614212463734,200,0.7666961448653229,False
53,53,-1091.048158562337,200,0.7628626641409962,False
54,54,-1162.511885601589,200,0.7590483508202912,False
55,55,-979.5673182696127,200,0.7552531090661897,False
56,56,-1060.491018202096,200,0.7514768435208588,False
57,57,-1368.5740214064326,200,0.7477194593032545,False
