,episode,reward,epochs,epsilon,abs_size,rate,success
0,1,-1597.732326874194,200,0.999,8,0.0,False
1,2,-1050.2095689466632,200,0.998001,8,0.0,False
2,3,-1465.505805828628,200,0.997002999,8,0.0,False
3,4,-1164.0378754887909,200,0.996005996001,8,0.0,False
4,5,-905.5287746744469,200,0.995009990004999,8,0.0,False
5,6,-871.967854873269,200,0.994014980014994,8,0.0,False
6,7,-1216.257051765386,200,0.993020965034979,8,0.0,False
7,8,-1230.5092971850238,200,0.9920279440699441,8,0.0,False
8,9,-1279.2571282759748,200,0.9910359161258742,8,0.0,False
9,10,-1532.3744374248417,200,0.9900448802097482,8,0.0,False
10,11,-1135.62883338692,200,0.9890548353295385,8,0.0,False
11,12,-1620.5052027477761,200,0.988065780494209,8,0.0,False
12,13,-1210.3163844846563,200,0.9870777147137147,8,0.0,False
13,14,-1334.6297267240698,200,0.986090636999001,8,0.0,False
14,15,-1481.8796337024307,200,0.9851045463620021,8,0.0,False
15,16,-1210.6629786161818,200,0.98411944181564,8,0.0,False
16,17,-1164.262697543607,200,0.9831353223738244,8,0.0,False
17,18,-995.3227258660112,200,0.9821521870514506,8,0.0,False
18,19,-1315.6361221318843,200,0.9811700348643991,8,0.0,False
19,20,-1133.7960140369612,200,0.9801888648295347,8,0.0,False
20,21,-1185.229940232617,200,0.9792086759647052,8,0.0,False
21,22,-1163.7540300550213,200,0.9782294672887405,8,0.0,False
22,23,-1436.6844080631226,200,0.9772512378214517,8,0.0,False
23,24,-753.781616528096,200,0.9762739865836303,8,0.0,False
24,25,-1485.1000744282674,200,0.9752977125970467,8,0.0,False
25,26,-1196.246046453416,200,0.9743224148844496,8,0.0,False
26,27,-1219.7341068654657,200,0.9733480924695651,8,0.0,False
27,28,-1571.830978704618,200,0.9723747443770956,8,0.0,False
28,29,-974.7239933283522,200,0.9714023696327185,8,0.0,False
29,30,-1364.7366613251966,200,0.9704309672630859,8,0.0,False
30,31,-1494.0893516960814,200,0.9694605362958227,8,0.0,False
31,32,-1249.0767595532295,200,0.9684910757595269,8,0.0,False
32,33,-1147.3592796896314,200,0.9675225846837673,8,0.0,False
33,34,-1043.955775685681,200,0.9665550620990835,8,0.0,False
34,35,-1052.305767170011,200,0.9655885070369844,8,0.0,False
35,36,-1246.4536026596313,200,0.9646229185299474,8,0.0,False
36,37,-1516.2659009116267,200,0.9636582956114175,8,0.0,False
37,38,-1299.4820229380434,200,0.9626946373158061,8,0.0,False
38,39,-1018.7783367998475,200,0.9617319426784903,8,0.0,False
