,episode,reward,epochs,success
0,0,-194.13359561003955,200,False
1,1,-12.172411524262646,200,False
2,2,-157.90104806788057,200,False
3,3,-339.538840854803,200,False
4,4,-416.7484385748093,200,False
5,5,336.5855774137765,200,False
6,6,-268.4812400472247,200,False
7,7,-142.46995947414393,200,False
8,8,204.82603911541702,200,False
9,9,-325.03016015806236,200,False
10,10,1009.270025305798,200,True
11,11,-83.24569377861593,200,False
12,12,1519.8395288598786,200,True
13,13,-39.343169775531166,200,False
14,14,-137.38960746669056,200,False
15,15,-10.606441151436563,200,False
16,16,-288.03222849879154,200,False
17,17,1335.4664068151876,200,True
18,18,-352.6734186404739,200,False
19,19,-318.78771777087815,200,False
20,20,-171.4313589587527,200,False
21,21,81.13670414780348,200,False
22,22,-343.69773668417577,200,False
23,23,-67.07827147516034,200,False
24,24,-114.00223956496949,200,False
25,25,-57.94084064825324,200,False
26,26,-95.71655206272374,200,False
27,27,191.78099028922537,200,False
28,28,-258.95993333202364,200,False
29,29,-61.452591556798055,200,False
30,30,-230.25091395727333,200,False
31,31,-488.76595922692286,200,False
32,32,-254.83296669071993,200,False
33,33,289.5275316493863,200,False
34,34,204.0704377042575,200,False
35,35,-81.54749652307416,200,False
36,36,949.8608922837849,200,True
37,37,-324.17953628810704,200,False
38,38,-330.35782659755165,200,False
39,39,-118.27279452826484,200,False
40,40,-81.71259224782564,200,False
41,41,-254.1281894920567,200,False
42,42,-433.1575014651126,200,False
43,43,-106.4503433983888,200,False
44,44,-420.58563571466107,200,False
45,45,-338.17587637956626,200,False
46,46,-184.7285479525271,200,False
47,47,-580.7718780980208,200,False
48,48,-133.73372408781367,200,False
49,49,113.08746043667053,200,False
50,50,197.26667687023388,200,False
51,51,-177.92931726569492,200,False
52,52,-432.82346174424504,200,False
53,53,149.34356043435096,200,False
54,54,-422.2192801558682,200,False
55,55,-349.030815468086,200,False
56,56,315.06954995130883,200,False
57,57,-19.451186093956682,200,False
58,58,78.77437065823936,200,False
59,59,-507.92127440696424,200,False
60,60,-292.91070005769285,200,False
61,61,-194.9966217328586,200,False
62,62,139.4917782544245,200,False
63,63,-70.8131283024193,200,False
64,64,836.6122456175353,200,False
65,65,-206.34651396149624,200,False
66,66,-273.7065503993016,200,False
67,67,-363.32348699576204,200,False
68,68,327.1114346530549,200,False
69,69,1337.0392510072968,200,True
70,70,50.711510409387316,200,False
71,71,107.13970191315309,200,False
72,72,215.09341179366493,200,False
73,73,166.30721813241314,200,False
74,74,-503.7248801873811,200,False
75,75,929.3207806723602,200,True
76,76,-288.33531162140554,200,False
77,77,336.82812328627756,200,False
78,78,133.88098555404287,200,False
79,79,-255.36397090731776,200,False
80,80,1009.3307350579452,200,True
81,81,-150.44156635182947,200,False
82,82,-86.45346702840381,200,False
83,83,-390.0501053243567,200,False
84,84,275.5513524579534,200,False
85,85,-398.0028698886163,200,False
86,86,-368.38846736007036,200,False
87,87,-267.75321200661307,200,False
88,88,266.59529024332164,200,False
89,89,-18.968511384497322,200,False
90,90,-269.648117536371,200,False
91,91,-324.7018384782505,200,False
92,92,633.3824913101694,200,False
93,93,-234.16374119913144,200,False
94,94,-61.63857725515546,200,False
95,95,143.57081098179,200,False
96,96,182.22834969788312,200,False
97,97,-325.8858511783479,200,False
98,98,-41.81188921095738,200,False
99,99,359.79809498762296,200,False
100,100,-261.5353684478751,200,False
101,101,-218.38223412879282,200,False
102,102,-300.34651176284916,200,False
103,103,-309.9098658881102,200,False
104,104,-66.67527355504052,200,False
105,105,92.07121458472973,200,False
106,106,-224.63537523728962,200,False
107,107,-62.63396912019222,200,False
108,108,18.93902790339247,200,False
109,109,-119.3198806069833,200,False
110,110,-34.458319597535684,200,False
111,111,58.773373031954826,200,False
112,112,-284.1857576186009,200,False
113,113,1241.4098937128592,200,True
114,114,59.635721989946525,200,False
115,115,-40.70366782615214,200,False
116,116,501.508566288847,200,False
117,117,32.87464123751013,200,False
118,118,-94.25111090720021,200,False
119,119,-245.28264268886025,200,False
120,120,-15.12186089670482,200,False
121,121,-202.12631366161116,200,False
122,122,-359.7626036312966,200,False
123,123,-247.50336847269747,200,False
124,124,-220.04705891077052,200,False
125,125,347.3962406419815,200,False
126,126,227.01353094597164,200,False
127,127,-140.03739053697987,200,False
128,128,-222.83641662799113,200,False
129,129,-231.43434330837837,200,False
130,130,68.30162641187553,200,False
131,131,-368.03976321816685,200,False
132,132,-206.54259779004676,200,False
133,133,-230.81180659377253,200,False
134,134,-15.616304487190519,200,False
135,135,-181.7513682463682,200,False
136,136,412.7286171137771,200,False
137,137,-346.917075363881,200,False
138,138,-268.91433301867363,200,False
139,139,-237.50956860311007,200,False
140,140,-192.7525561114212,200,False
141,141,-14.66199195446527,200,False
142,142,111.0289537720286,200,False
143,143,101.67828093659989,200,False
144,144,-145.05075435390097,200,False
145,145,40.81798092194167,200,False
146,146,187.286681005795,200,False
147,147,125.53664672809276,200,False
