,episode,reward,epochs,epsilon,success
0,0,-158.06208466001408,200,0.995,False
1,1,-86.06359791447176,200,0.990025,False
2,2,-118.64514090339071,200,0.985074875,False
3,3,-67.04760553184315,200,0.9801495006250001,False
4,4,-64.07315801297955,200,0.9752487531218751,False
5,5,-82.40369098166411,200,0.9703725093562657,False
6,6,-41.16170667184633,200,0.9655206468094844,False
7,7,-142.9445313377073,200,0.960693043575437,False
8,8,-107.77502887322044,200,0.9558895783575597,False
9,9,-145.40496483987226,200,0.9511101304657719,False
10,10,-134.82772451300207,200,0.946354579813443,False
11,11,-83.55606332188472,200,0.9416228069143757,False
12,12,-93.48622849647654,200,0.9369146928798039,False
13,13,-83.28653279604623,200,0.9322301194154049,False
14,14,-66.53190151264425,200,0.9275689688183278,False
15,15,-138.04309751931214,200,0.9229311239742362,False
16,16,-84.8178447688042,200,0.918316468354365,False
17,17,-7.723098804126494,200,0.9137248860125932,False
18,18,-136.73722119056038,200,0.9091562615825302,False
19,19,-36.185540162114194,200,0.9046104802746175,False
20,20,-38.78062790657282,200,0.9000874278732445,False
21,21,84.94409426220955,200,0.8955869907338783,False
22,22,-134.23789340849908,200,0.8911090557802088,False
23,23,-93.72798617740727,200,0.8866535105013078,False
24,24,-15.045321789875743,200,0.8822202429488013,False
25,25,-37.8897478512954,200,0.8778091417340573,False
26,26,-121.67308243915613,200,0.8734200960253871,False
27,27,5.783925090145203,200,0.8690529955452602,False
28,28,-62.82699752409826,200,0.8647077305675338,False
29,29,-71.16908957759733,200,0.8603841919146962,False
30,30,-35.928632284048945,200,0.8560822709551227,False
31,31,-100.71339114047078,200,0.851801859600347,False
32,32,-105.43885701772524,200,0.8475428503023453,False
33,33,-99.93058688560268,200,0.8433051360508336,False
34,34,-61.64046025787684,200,0.8390886103705794,False
35,35,-33.70510310778627,200,0.8348931673187264,False
36,36,-130.79056570491048,200,0.8307187014821328,False
37,37,32.480877630223404,200,0.8265651079747222,False
38,38,83.65148765587946,200,0.8224322824348486,False
39,39,71.79626526631182,200,0.8183201210226743,False
40,40,-95.39084714360797,200,0.8142285204175609,False
41,41,-124.86651942890603,200,0.810157377815473,False
42,42,5.4957640371867456,200,0.8061065909263957,False
43,43,-87.42122076128851,200,0.8020760579717637,False
44,44,-59.39533136697719,200,0.798065677681905,False
45,45,-3.0397963440691456,200,0.7940753492934954,False
46,46,-75.2042953761702,200,0.7901049725470279,False
47,47,-122.26339917906444,200,0.7861544476842928,False
48,48,25.762018674140563,200,0.7822236754458713,False
49,49,-23.628390834346646,200,0.778312557068642,False
