,episode,reward,epochs,success
0,0,9.0,9,False
1,1,8.0,8,False
2,2,9.0,9,False
3,3,11.0,11,False
4,4,12.0,12,False
5,5,8.0,8,False
6,6,10.0,10,False
7,7,10.0,10,False
8,8,10.0,10,False
9,9,10.0,10,False
10,10,10.0,10,False
11,11,10.0,10,False
12,12,10.0,10,False
13,13,10.0,10,False
14,14,9.0,9,False
15,15,10.0,10,False
16,16,8.0,8,False
17,17,12.0,12,False
18,18,11.0,11,False
19,19,11.0,11,False
20,20,10.0,10,False
21,21,9.0,9,False
22,22,10.0,10,False
23,23,10.0,10,False
24,24,10.0,10,False
25,25,10.0,10,False
26,26,10.0,10,False
27,27,8.0,8,False
28,28,9.0,9,False
29,29,10.0,10,False
30,30,11.0,11,False
31,31,10.0,10,False
32,32,10.0,10,False
33,33,10.0,10,False
34,34,9.0,9,False
35,35,10.0,10,False
36,36,10.0,10,False
37,37,9.0,9,False
38,38,10.0,10,False
39,39,8.0,8,False
40,40,9.0,9,False
41,41,10.0,10,False
42,42,10.0,10,False
43,43,8.0,8,False
44,44,9.0,9,False
45,45,10.0,10,False
46,46,10.0,10,False
47,47,10.0,10,False
48,48,11.0,11,False
49,49,10.0,10,False
50,50,11.0,11,False
51,51,10.0,10,False
52,52,10.0,10,False
53,53,10.0,10,False
54,54,9.0,9,False
55,55,11.0,11,False
56,56,8.0,8,False
57,57,10.0,10,False
58,58,9.0,9,False
59,59,10.0,10,False
60,60,10.0,10,False
61,61,11.0,11,False
62,62,8.0,8,False
63,63,9.0,9,False
64,64,12.0,12,False
65,65,11.0,11,False
66,66,10.0,10,False
67,67,10.0,10,False
68,68,8.0,8,False
69,69,9.0,9,False
70,70,9.0,9,False
71,71,10.0,10,False
72,72,9.0,9,False
73,73,9.0,9,False
74,74,9.0,9,False
75,75,8.0,8,False
76,76,10.0,10,False
77,77,9.0,9,False
78,78,11.0,11,False
79,79,9.0,9,False
80,80,9.0,9,False
81,81,9.0,9,False
82,82,10.0,10,False
83,83,8.0,8,False
84,84,10.0,10,False
85,85,9.0,9,False
86,86,10.0,10,False
87,87,10.0,10,False
88,88,9.0,9,False
89,89,10.0,10,False
90,90,8.0,8,False
91,91,10.0,10,False
92,92,8.0,8,False
93,93,13.0,13,False
94,94,12.0,12,False
95,95,9.0,9,False
96,96,11.0,11,False
97,97,9.0,9,False
98,98,10.0,10,False
99,99,9.0,9,False
100,100,8.0,8,False
101,101,10.0,10,False
102,102,9.0,9,False
103,103,9.0,9,False
104,104,9.0,9,False
105,105,8.0,8,False
106,106,8.0,8,False
107,107,9.0,9,False
108,108,10.0,10,False
109,109,9.0,9,False
110,110,9.0,9,False
111,111,9.0,9,False
112,112,9.0,9,False
113,113,9.0,9,False
114,114,10.0,10,False
115,115,10.0,10,False
116,116,10.0,10,False
117,117,9.0,9,False
118,118,9.0,9,False
119,119,12.0,12,False
120,120,10.0,10,False
121,121,9.0,9,False
122,122,10.0,10,False
123,123,10.0,10,False
124,124,10.0,10,False
125,125,14.0,14,False
126,126,10.0,10,False
127,127,12.0,12,False
128,128,12.0,12,False
129,129,8.0,8,False
130,130,10.0,10,False
131,131,10.0,10,False
132,132,12.0,12,False
133,133,9.0,9,False
134,134,9.0,9,False
135,135,14.0,14,False
136,136,9.0,9,False
137,137,10.0,10,False
138,138,9.0,9,False
139,139,11.0,11,False
140,140,10.0,10,False
141,141,12.0,12,False
142,142,10.0,10,False
143,143,9.0,9,False
144,144,10.0,10,False
145,145,11.0,11,False
146,146,9.0,9,False
147,147,9.0,9,False
148,148,10.0,10,False
149,149,10.0,10,False
150,150,13.0,13,False
151,151,10.0,10,False
152,152,12.0,12,False
153,153,9.0,9,False
154,154,11.0,11,False
155,155,12.0,12,False
156,156,10.0,10,False
157,157,9.0,9,False
158,158,9.0,9,False
159,159,10.0,10,False
160,160,9.0,9,False
161,161,10.0,10,False
162,162,9.0,9,False
163,163,9.0,9,False
164,164,9.0,9,False
165,165,10.0,10,False
166,166,10.0,10,False
167,167,9.0,9,False
168,168,10.0,10,False
169,169,10.0,10,False
170,170,8.0,8,False
171,171,9.0,9,False
172,172,9.0,9,False
173,173,10.0,10,False
174,174,9.0,9,False
175,175,8.0,8,False
176,176,9.0,9,False
177,177,9.0,9,False
178,178,11.0,11,False
179,179,10.0,10,False
180,180,8.0,8,False
181,181,9.0,9,False
182,182,10.0,10,False
183,183,9.0,9,False
184,184,10.0,10,False
185,185,11.0,11,False
186,186,10.0,10,False
187,187,10.0,10,False
188,188,9.0,9,False
189,189,9.0,9,False
190,190,10.0,10,False
191,191,10.0,10,False
192,192,10.0,10,False
193,193,10.0,10,False
194,194,13.0,13,False
195,195,10.0,10,False
196,196,11.0,11,False
197,197,8.0,8,False
198,198,10.0,10,False
199,199,9.0,9,False
200,200,9.0,9,False
201,201,9.0,9,False
202,202,9.0,9,False
203,203,10.0,10,False
204,204,10.0,10,False
205,205,9.0,9,False
206,206,9.0,9,False
207,207,10.0,10,False
208,208,10.0,10,False
209,209,9.0,9,False
210,210,9.0,9,False
211,211,9.0,9,False
212,212,11.0,11,False
213,213,10.0,10,False
214,214,10.0,10,False
215,215,9.0,9,False
216,216,9.0,9,False
217,217,8.0,8,False
218,218,10.0,10,False
219,219,10.0,10,False
220,220,12.0,12,False
221,221,11.0,11,False
222,222,8.0,8,False
223,223,9.0,9,False
224,224,8.0,8,False
225,225,10.0,10,False
226,226,12.0,12,False
227,227,8.0,8,False
228,228,10.0,10,False
229,229,10.0,10,False
230,230,11.0,11,False
231,231,11.0,11,False
232,232,8.0,8,False
233,233,10.0,10,False
234,234,9.0,9,False
235,235,10.0,10,False
236,236,9.0,9,False
237,237,9.0,9,False
238,238,9.0,9,False
239,239,8.0,8,False
240,240,11.0,11,False
241,241,11.0,11,False
242,242,11.0,11,False
243,243,10.0,10,False
244,244,9.0,9,False
245,245,8.0,8,False
246,246,8.0,8,False
247,247,11.0,11,False
248,248,10.0,10,False
249,249,8.0,8,False
250,250,8.0,8,False
251,251,10.0,10,False
252,252,10.0,10,False
253,253,8.0,8,False
254,254,9.0,9,False
255,255,9.0,9,False
256,256,10.0,10,False
257,257,10.0,10,False
258,258,10.0,10,False
259,259,10.0,10,False
260,260,10.0,10,False
261,261,9.0,9,False
262,262,9.0,9,False
263,263,9.0,9,False
264,264,10.0,10,False
265,265,12.0,12,False
266,266,9.0,9,False
267,267,12.0,12,False
268,268,8.0,8,False
269,269,9.0,9,False
270,270,10.0,10,False
271,271,10.0,10,False
272,272,10.0,10,False
273,273,10.0,10,False
274,274,13.0,13,False
275,275,10.0,10,False
276,276,10.0,10,False
277,277,9.0,9,False
278,278,9.0,9,False
279,279,9.0,9,False
280,280,10.0,10,False
281,281,10.0,10,False
282,282,9.0,9,False
283,283,9.0,9,False
284,284,14.0,14,False
285,285,10.0,10,False
286,286,10.0,10,False
287,287,11.0,11,False
288,288,9.0,9,False
289,289,9.0,9,False
290,290,12.0,12,False
291,291,10.0,10,False
292,292,10.0,10,False
293,293,11.0,11,False
294,294,9.0,9,False
295,295,10.0,10,False
296,296,9.0,9,False
297,297,10.0,10,False
298,298,8.0,8,False
299,299,10.0,10,False
300,300,10.0,10,False
301,301,8.0,8,False
302,302,8.0,8,False
303,303,9.0,9,False
304,304,10.0,10,False
305,305,9.0,9,False
306,306,10.0,10,False
307,307,9.0,9,False
308,308,12.0,12,False
309,309,9.0,9,False
310,310,12.0,12,False
311,311,8.0,8,False
312,312,10.0,10,False
313,313,9.0,9,False
314,314,9.0,9,False
315,315,10.0,10,False
316,316,9.0,9,False
317,317,9.0,9,False
318,318,11.0,11,False
319,319,9.0,9,False
320,320,9.0,9,False
321,321,8.0,8,False
322,322,10.0,10,False
323,323,8.0,8,False
324,324,10.0,10,False
325,325,10.0,10,False
326,326,13.0,13,False
327,327,9.0,9,False
328,328,10.0,10,False
329,329,10.0,10,False
330,330,8.0,8,False
331,331,8.0,8,False
332,332,8.0,8,False
333,333,9.0,9,False
334,334,8.0,8,False
335,335,8.0,8,False
336,336,10.0,10,False
337,337,10.0,10,False
338,338,10.0,10,False
339,339,13.0,13,False
340,340,9.0,9,False
341,341,10.0,10,False
342,342,9.0,9,False
343,343,12.0,12,False
344,344,10.0,10,False
345,345,10.0,10,False
346,346,9.0,9,False
347,347,9.0,9,False
348,348,10.0,10,False
349,349,12.0,12,False
350,350,10.0,10,False
351,351,9.0,9,False
352,352,9.0,9,False
353,353,9.0,9,False
354,354,9.0,9,False
355,355,10.0,10,False
356,356,10.0,10,False
357,357,9.0,9,False
358,358,10.0,10,False
359,359,12.0,12,False
360,360,8.0,8,False
361,361,9.0,9,False
362,362,10.0,10,False
363,363,10.0,10,False
364,364,9.0,9,False
365,365,9.0,9,False
366,366,9.0,9,False
367,367,9.0,9,False
368,368,9.0,9,False
369,369,11.0,11,False
370,370,11.0,11,False
371,371,10.0,10,False
372,372,9.0,9,False
373,373,10.0,10,False
374,374,10.0,10,False
375,375,10.0,10,False
376,376,9.0,9,False
377,377,10.0,10,False
378,378,9.0,9,False
379,379,10.0,10,False
380,380,12.0,12,False
381,381,8.0,8,False
382,382,11.0,11,False
383,383,12.0,12,False
384,384,10.0,10,False
385,385,11.0,11,False
386,386,9.0,9,False
387,387,9.0,9,False
388,388,9.0,9,False
389,389,10.0,10,False
390,390,10.0,10,False
391,391,11.0,11,False
392,392,9.0,9,False
393,393,10.0,10,False
394,394,10.0,10,False
395,395,10.0,10,False
396,396,10.0,10,False
397,397,8.0,8,False
398,398,10.0,10,False
399,399,10.0,10,False
400,400,10.0,10,False
401,401,9.0,9,False
402,402,10.0,10,False
403,403,11.0,11,False
404,404,9.0,9,False
405,405,9.0,9,False
406,406,10.0,10,False
407,407,9.0,9,False
408,408,10.0,10,False
409,409,10.0,10,False
410,410,10.0,10,False
411,411,11.0,11,False
412,412,8.0,8,False
413,413,10.0,10,False
414,414,10.0,10,False
415,415,9.0,9,False
416,416,9.0,9,False
417,417,10.0,10,False
418,418,9.0,9,False
419,419,10.0,10,False
420,420,9.0,9,False
421,421,10.0,10,False
422,422,8.0,8,False
423,423,10.0,10,False
424,424,10.0,10,False
425,425,10.0,10,False
426,426,10.0,10,False
427,427,9.0,9,False
428,428,12.0,12,False
429,429,10.0,10,False
430,430,10.0,10,False
431,431,10.0,10,False
432,432,10.0,10,False
433,433,11.0,11,False
434,434,10.0,10,False
435,435,10.0,10,False
436,436,12.0,12,False
437,437,10.0,10,False
438,438,8.0,8,False
439,439,10.0,10,False
440,440,8.0,8,False
441,441,10.0,10,False
442,442,8.0,8,False
443,443,10.0,10,False
444,444,10.0,10,False
445,445,10.0,10,False
446,446,10.0,10,False
447,447,9.0,9,False
448,448,12.0,12,False
449,449,10.0,10,False
450,450,10.0,10,False
451,451,16.0,16,False
452,452,11.0,11,False
453,453,9.0,9,False
454,454,10.0,10,False
455,455,9.0,9,False
456,456,10.0,10,False
457,457,9.0,9,False
458,458,8.0,8,False
459,459,9.0,9,False
460,460,10.0,10,False
461,461,9.0,9,False
462,462,8.0,8,False
463,463,9.0,9,False
464,464,10.0,10,False
465,465,10.0,10,False
466,466,9.0,9,False
467,467,10.0,10,False
468,468,9.0,9,False
469,469,10.0,10,False
470,470,9.0,9,False
471,471,10.0,10,False
472,472,9.0,9,False
473,473,11.0,11,False
474,474,11.0,11,False
475,475,9.0,9,False
476,476,10.0,10,False
477,477,9.0,9,False
478,478,16.0,16,False
479,479,9.0,9,False
480,480,8.0,8,False
481,481,10.0,10,False
482,482,9.0,9,False
483,483,9.0,9,False
484,484,10.0,10,False
485,485,10.0,10,False
486,486,10.0,10,False
487,487,9.0,9,False
488,488,8.0,8,False
489,489,10.0,10,False
490,490,8.0,8,False
491,491,10.0,10,False
492,492,11.0,11,False
493,493,9.0,9,False
494,494,10.0,10,False
495,495,10.0,10,False
496,496,8.0,8,False
497,497,11.0,11,False
498,498,9.0,9,False
499,499,12.0,12,False
500,500,10.0,10,False
501,501,10.0,10,False
502,502,10.0,10,False
503,503,10.0,10,False
504,504,10.0,10,False
505,505,10.0,10,False
506,506,15.0,15,False
507,507,9.0,9,False
508,508,9.0,9,False
509,509,8.0,8,False
510,510,11.0,11,False
511,511,10.0,10,False
512,512,9.0,9,False
513,513,10.0,10,False
514,514,10.0,10,False
515,515,10.0,10,False
516,516,10.0,10,False
517,517,9.0,9,False
518,518,9.0,9,False
519,519,9.0,9,False
520,520,10.0,10,False
521,521,9.0,9,False
522,522,8.0,8,False
523,523,8.0,8,False
524,524,10.0,10,False
525,525,9.0,9,False
526,526,9.0,9,False
527,527,8.0,8,False
528,528,9.0,9,False
529,529,8.0,8,False
530,530,10.0,10,False
531,531,10.0,10,False
532,532,9.0,9,False
533,533,9.0,9,False
534,534,9.0,9,False
535,535,10.0,10,False
536,536,10.0,10,False
537,537,10.0,10,False
538,538,10.0,10,False
539,539,10.0,10,False
540,540,9.0,9,False
541,541,11.0,11,False
542,542,9.0,9,False
543,543,9.0,9,False
544,544,8.0,8,False
545,545,9.0,9,False
546,546,11.0,11,False
547,547,9.0,9,False
548,548,10.0,10,False
549,549,8.0,8,False
550,550,9.0,9,False
551,551,9.0,9,False
552,552,9.0,9,False
553,553,10.0,10,False
554,554,11.0,11,False
555,555,8.0,8,False
556,556,10.0,10,False
557,557,9.0,9,False
558,558,10.0,10,False
559,559,11.0,11,False
560,560,10.0,10,False
561,561,10.0,10,False
562,562,9.0,9,False
563,563,11.0,11,False
564,564,10.0,10,False
565,565,9.0,9,False
566,566,10.0,10,False
567,567,10.0,10,False
568,568,8.0,8,False
569,569,10.0,10,False
570,570,9.0,9,False
571,571,8.0,8,False
572,572,11.0,11,False
573,573,8.0,8,False
574,574,9.0,9,False
575,575,10.0,10,False
576,576,10.0,10,False
577,577,9.0,9,False
578,578,9.0,9,False
579,579,10.0,10,False
580,580,9.0,9,False
581,581,9.0,9,False
582,582,8.0,8,False
583,583,10.0,10,False
584,584,10.0,10,False
585,585,12.0,12,False
586,586,9.0,9,False
587,587,9.0,9,False
588,588,10.0,10,False
589,589,9.0,9,False
590,590,9.0,9,False
591,591,8.0,8,False
592,592,11.0,11,False
593,593,10.0,10,False
594,594,9.0,9,False
595,595,9.0,9,False
596,596,10.0,10,False
597,597,10.0,10,False
598,598,10.0,10,False
599,599,10.0,10,False
600,600,10.0,10,False
601,601,10.0,10,False
602,602,9.0,9,False
603,603,9.0,9,False
604,604,10.0,10,False
605,605,8.0,8,False
606,606,10.0,10,False
607,607,12.0,12,False
608,608,9.0,9,False
609,609,10.0,10,False
610,610,10.0,10,False
611,611,11.0,11,False
612,612,14.0,14,False
613,613,10.0,10,False
614,614,9.0,9,False
615,615,11.0,11,False
616,616,12.0,12,False
617,617,12.0,12,False
618,618,9.0,9,False
619,619,10.0,10,False
620,620,10.0,10,False
621,621,10.0,10,False
622,622,9.0,9,False
623,623,10.0,10,False
624,624,11.0,11,False
625,625,9.0,9,False
626,626,9.0,9,False
627,627,10.0,10,False
628,628,10.0,10,False
629,629,9.0,9,False
630,630,12.0,12,False
631,631,10.0,10,False
632,632,11.0,11,False
633,633,10.0,10,False
634,634,8.0,8,False
635,635,10.0,10,False
636,636,9.0,9,False
637,637,10.0,10,False
638,638,10.0,10,False
639,639,11.0,11,False
640,640,11.0,11,False
641,641,10.0,10,False
642,642,9.0,9,False
643,643,10.0,10,False
644,644,10.0,10,False
645,645,10.0,10,False
646,646,8.0,8,False
647,647,10.0,10,False
648,648,12.0,12,False
649,649,8.0,8,False
650,650,11.0,11,False
651,651,10.0,10,False
652,652,9.0,9,False
653,653,10.0,10,False
654,654,11.0,11,False
655,655,9.0,9,False
656,656,9.0,9,False
