,episode,reward,epochs,epsilon,success
0,0,-164.1085698181896,104,0.995,False
1,1,-224.98733942188642,117,0.990025,False
2,2,-86.05411876532887,130,0.985074875,False
3,3,-62.630790828159554,124,0.9801495006250001,False
4,4,-77.66089128012317,65,0.9752487531218751,False
5,5,-237.76078125026075,71,0.9703725093562657,False
6,6,-144.55630223985855,96,0.9655206468094844,False
7,7,-70.56584801764456,65,0.960693043575437,False
8,8,-330.04199528968115,136,0.9558895783575597,False
9,9,-157.3573926410499,100,0.9511101304657719,False
10,10,-115.322506416919,104,0.946354579813443,False
11,11,-112.71179137010876,78,0.9416228069143757,False
12,12,-354.2752086483962,86,0.9369146928798039,False
13,13,-49.15060547900359,120,0.9322301194154049,False
14,14,-284.68158247245844,109,0.9275689688183278,False
15,15,-128.38437549235266,91,0.9229311239742362,False
16,16,-328.0768967731027,114,0.918316468354365,False
17,17,-282.59402763820685,111,0.9137248860125932,False
18,18,-268.32822045102904,109,0.9091562615825302,False
19,19,-99.87865024223564,98,0.9046104802746175,False
20,20,-362.05802745025966,107,0.9000874278732445,False
21,21,-94.45345304274622,82,0.8955869907338783,False
22,22,-105.4522081680295,94,0.8911090557802088,False
23,23,-110.40647333541303,66,0.8866535105013078,False
24,24,-80.33127840383483,60,0.8822202429488013,False
25,25,17.309561321653433,135,0.8778091417340573,False
26,26,-31.83615364199484,93,0.8734200960253871,False
27,27,-33.04783877801694,150,0.8690529955452602,False
28,28,-103.02293199122464,84,0.8647077305675338,False
29,29,-123.96653960305127,117,0.8603841919146962,False
30,30,-69.51626346017053,75,0.8560822709551227,False
31,31,-76.75362198418775,110,0.851801859600347,False
32,32,-84.48013535150261,139,0.8475428503023453,False
33,33,-37.66848739654548,88,0.8433051360508336,False
34,34,-210.36725739914624,107,0.8390886103705794,False
35,35,-127.73347367985825,122,0.8348931673187264,False
36,36,-107.47271091098628,138,0.8307187014821328,False
37,37,-374.7381611481545,148,0.8265651079747222,False
38,38,-129.36271693491193,134,0.8224322824348486,False
39,39,-150.30866138392312,150,0.8183201210226743,False
40,40,-212.48244009633822,82,0.8142285204175609,False
41,41,-62.75661418580386,132,0.810157377815473,False
42,42,-123.62464318828795,102,0.8061065909263957,False
43,43,-87.01313470178407,65,0.8020760579717637,False
44,44,-180.90442042928993,111,0.798065677681905,False
45,45,-200.19450446849717,111,0.7940753492934954,False
46,46,-122.92309909496123,111,0.7901049725470279,False
47,47,-73.85594341551015,67,0.7861544476842928,False
48,48,-70.77382127629286,101,0.7822236754458713,False
49,49,-179.14116536606662,100,0.778312557068642,False
50,50,-68.84267775571355,109,0.7744209942832988,False
51,51,-117.79316828506197,116,0.7705488893118823,False
52,52,-96.14358554756826,88,0.7666961448653229,False
53,53,-190.2695038090061,119,0.7628626641409962,False
54,54,-134.2758438272597,109,0.7590483508202912,False
55,55,-126.28502563777536,164,0.7552531090661897,False
56,56,-99.07071833540093,58,0.7514768435208588,False
57,57,-23.703449172517338,132,0.7477194593032545,False
58,58,-113.31649590183596,102,0.7439808620067382,False
59,59,-51.200298175058805,79,0.7402609576967045,False
60,60,-124.58957359496694,149,0.736559652908221,False
61,61,-60.637451774861084,69,0.7328768546436799,False
62,62,14.052774770965613,85,0.7292124703704616,False
63,63,-80.01891474626379,143,0.7255664080186093,False
64,64,-85.83170212263784,74,0.7219385759785162,False
65,65,-230.47242100542988,125,0.7183288830986236,False
66,66,-60.163262220538456,146,0.7147372386831305,False
67,67,-72.19648684935612,65,0.7111635524897149,False
68,68,-28.686620141844003,88,0.7076077347272662,False
