,episode,reward,epochs,epsilon,abs_size,rate,success
0,1,199.2107331902549,230,0.9,4,0.0,False
1,2,120.32288313141129,211,0.81,4,0.0,False
2,3,156.80057623701316,225,0.7290000000000001,4,0.0,False
3,4,375.90824755658423,168,0.6561000000000001,4,0.25,True
4,5,207.19028100252555,212,0.5904900000000002,4,0.2,False
5,6,378.5440887410874,134,0.5314410000000002,4,0.333,True
6,7,170.34958726220287,206,0.47829690000000014,4,0.286,False
7,8,452.68178582257804,225,0.43046721000000016,4,0.25,False
8,9,319.86437988126886,214,0.38742048900000015,4,0.222,False
9,10,217.7811645920686,206,0.34867844010000015,4,0.2,False
10,11,324.7717158513934,203,0.31381059609000017,4,0.182,False
11,12,404.77896570980107,207,0.28242953648100017,4,0.167,False
12,13,580.5701196114625,189,0.25418658283290013,4,0.231,True
13,14,154.08655986399523,209,0.22876792454961012,4,0.214,False
14,15,385.40561355425,231,0.2058911320946491,4,0.2,False
15,16,278.72815467056756,201,0.1853020188851842,4,0.188,False
16,17,273.33753286496915,201,0.16677181699666577,4,0.176,False
17,18,229.89744125352635,226,0.1500946352969992,4,0.167,False
18,19,358.52413188913266,209,0.13508517176729928,4,0.158,False
19,20,249.85783191517652,200,0.12157665459056936,4,0.15,False
20,21,355.45901332561033,211,0.10941898913151243,4,0.143,False
21,22,360.7443975379261,209,0.0984770902183612,4,0.136,False
22,23,418.7694425802252,214,0.08862938119652508,4,0.13,False
23,24,418.1559482364597,213,0.07976644307687257,4,0.125,False
24,25,292.4333266156568,203,0.07178979876918531,4,0.12,False
25,26,288.8119003815143,203,0.06461081889226679,4,0.115,False
26,27,309.44343676709536,205,0.05814973700304011,4,0.111,False
27,28,353.5291338854911,209,0.0523347633027361,4,0.107,False
28,29,411.42575800376176,212,0.04710128697246249,4,0.103,False
29,30,397.38472782226506,209,0.042391158275216244,4,0.1,False
30,31,279.77358802688025,201,0.03815204244769462,4,0.097,False
31,32,331.16189740746825,211,0.03433683820292516,4,0.094,False
32,33,280.30439687134185,200,0.030903154382632643,4,0.091,False
33,34,289.9629884158744,203,0.02781283894436938,4,0.088,False
34,35,362.3411970387194,209,0.025031555049932444,4,0.086,False
35,36,334.3124437781943,207,0.0225283995449392,4,0.083,False
36,37,287.1273633128511,202,0.020275559590445278,4,0.081,False
37,38,371.5624580727211,211,0.01824800363140075,4,0.079,False
38,39,346.98943523076434,208,0.016423203268260675,4,0.077,False
39,40,400.5968429715515,210,0.014780882941434608,4,0.075,False
40,41,278.78903886807063,202,0.013302794647291147,4,0.073,False
41,42,332.41794331542053,206,0.011972515182562033,4,0.071,False
42,43,296.5490812034483,203,0.01077526366430583,4,0.07,False
43,44,343.26301303013383,207,0.009697737297875247,4,0.068,False
44,45,381.77897142937707,212,0.009697737297875247,4,0.067,False
45,46,361.59538266146916,209,0.009697737297875247,4,0.065,False
46,47,338.18789887762614,207,0.009697737297875247,4,0.064,False
47,48,289.89530941303997,203,0.009697737297875247,4,0.062,False
48,49,335.62752583196465,207,0.009697737297875247,4,0.061,False
49,50,407.3863407521907,211,0.009697737297875247,4,0.06,False
50,51,419.1427496382483,214,0.009697737297875247,4,0.059,False
51,52,343.04929767630165,207,0.009697737297875247,4,0.058,False
52,53,270.96948056603566,212,0.009697737297875247,4,0.057,False
53,54,303.51184125272675,204,0.009697737297875247,4,0.056,False
54,55,335.40281108133803,206,0.009697737297875247,4,0.055,False
55,56,298.40412211590535,204,0.009697737297875247,4,0.054,False
56,57,322.8381913402546,218,0.009697737297875247,4,0.053,False
57,58,374.65893997010926,211,0.009697737297875247,4,0.052,False
58,59,297.59635375583514,203,0.009697737297875247,4,0.051,False
59,60,355.2563273653945,209,0.009697737297875247,4,0.05,False
60,61,286.53466412537057,202,0.009697737297875247,4,0.049,False
61,62,406.188116762992,212,0.009697737297875247,4,0.048,False
62,63,293.8712266744502,204,0.009697737297875247,4,0.048,False
63,64,310.69836894041646,204,0.009697737297875247,4,0.047,False
64,65,276.59735881185685,201,0.009697737297875247,4,0.046,False
65,66,406.417866913894,212,0.009697737297875247,4,0.045,False
66,67,277.81321997101077,201,0.009697737297875247,4,0.045,False
67,68,418.37163341341386,213,0.009697737297875247,4,0.044,False
68,69,365.23663830650605,210,0.009697737297875247,4,0.043,False
69,70,309.79916217369924,205,0.009697737297875247,4,0.043,False
70,71,359.0962458874833,209,0.009697737297875247,4,0.042,False
71,72,336.13878139543425,207,0.009697737297875247,4,0.042,False
