,episode,reward,epochs,epsilon,success
0,0,-1173.8243911336003,200,0.999,False
1,1,-840.74143907337,200,0.998001,False
2,2,-888.242316591102,200,0.997002999,False
3,3,-1469.8593009965869,200,0.996005996001,False
4,4,-684.8000401172835,200,0.995009990004999,False
5,5,-1373.088224338386,200,0.994014980014994,False
6,6,-1744.5367985650096,200,0.993020965034979,False
7,7,-836.5215663492475,200,0.9920279440699441,False
8,8,-1010.4494929639595,200,0.9910359161258742,False
9,9,-1732.226234485184,200,0.9900448802097482,False
10,10,-892.7845686605528,200,0.9890548353295385,False
11,11,-1161.2427816655304,200,0.988065780494209,False
12,12,-1109.9090586075308,200,0.9870777147137147,False
13,13,-1265.4263304627725,200,0.986090636999001,False
14,14,-938.1512935985589,200,0.9851045463620021,False
15,15,-1497.2841891629405,200,0.98411944181564,False
16,16,-1173.8098584419058,200,0.9831353223738244,False
17,17,-1551.1552187674217,200,0.9821521870514506,False
18,18,-997.020191102202,200,0.9811700348643991,False
19,19,-1651.0638686006585,200,0.9801888648295347,False
20,20,-1107.802538371965,200,0.9792086759647052,False
21,21,-1011.7447386312436,200,0.9782294672887405,False
22,22,-1513.2856590533124,200,0.9772512378214517,False
23,23,-1075.282623586746,200,0.9762739865836303,False
24,24,-1393.3378140303766,200,0.9752977125970467,False
25,25,-1163.2550251516363,200,0.9743224148844496,False
26,26,-975.0245045717005,200,0.9733480924695651,False
27,27,-1528.0825669153837,200,0.9723747443770956,False
28,28,-890.9085073676848,200,0.9714023696327185,False
29,29,-1248.533067929286,200,0.9704309672630859,False
30,30,-1474.8354334939902,200,0.9694605362958227,False
31,31,-1542.5501794611298,200,0.9684910757595269,False
32,32,-1416.567957400509,200,0.9675225846837673,False
33,33,-1375.451582339857,200,0.9665550620990835,False
34,34,-1165.186105917266,200,0.9655885070369844,False
35,35,-806.4320665773553,200,0.9646229185299474,False
36,36,-1194.471368854125,200,0.9636582956114175,False
37,37,-1398.2457145625158,200,0.9626946373158061,False
38,38,-1311.1495011974985,200,0.9617319426784903,False
39,39,-1457.0149368340765,200,0.9607702107358118,False
40,40,-1461.956870909975,200,0.959809440525076,False
41,41,-769.8498842104669,200,0.9588496310845509,False
42,42,-831.4417936165062,200,0.9578907814534664,False
43,43,-1630.8424152350021,200,0.9569328906720129,False
44,44,-1055.3269368328076,200,0.9559759577813409,False
45,45,-1685.1364876794028,200,0.9550199818235596,False
46,46,-659.0075755017674,200,0.9540649618417361,False
47,47,-1029.820598966461,200,0.9531108968798944,False
48,48,-1124.2918777302004,200,0.9521577859830145,False
49,49,-880.6911679189905,200,0.9512056281970315,False
50,50,-1314.5312509625765,200,0.9502544225688344,False
51,51,-1314.7008290915346,200,0.9493041681462656,False
52,52,-900.498467606217,200,0.9483548639781193,False
53,53,-1352.9105762651632,200,0.9474065091141411,False
54,54,-1020.8683658486766,200,0.946459102605027,False
55,55,-1174.8828090847926,200,0.9455126435024219,False
56,56,-1721.4224338136094,200,0.9445671308589195,False
57,57,-1304.963501480116,200,0.9436225637280606,False
58,58,-1412.2531836113658,200,0.9426789411643326,False
59,59,-811.7459002306888,200,0.9417362622231683,False
60,60,-1291.1848937168124,200,0.9407945259609451,False
61,61,-1486.880130790999,200,0.9398537314349842,False
62,62,-965.9418433426347,200,0.9389138777035492,False
63,63,-952.1682110037563,200,0.9379749638258457,False
64,64,-1185.838757657297,200,0.9370369888620198,False
65,65,-709.0549905467863,200,0.9360999518731578,False
66,66,-1300.1723809220287,200,0.9351638519212846,False
67,67,-997.8084249392028,200,0.9342286880693633,False
68,68,-1076.287950150148,200,0.933294459381294,False
69,69,-1074.8674465402414,200,0.9323611649219127,False
70,70,-892.673300750495,200,0.9314288037569908,False
71,71,-863.1047742618734,200,0.9304973749532338,False
72,72,-1186.5087538146522,200,0.9295668775782806,False
73,73,-1028.3548088405191,200,0.9286373107007023,False
74,74,-1547.0767515196937,200,0.9277086733900016,False
75,75,-1554.8755600444124,200,0.9267809647166116,False
76,76,-858.845071013784,200,0.925854183751895,False
77,77,-1559.672538515702,200,0.9249283295681431,False
78,78,-863.8776636649472,200,0.9240034012385749,False
79,79,-1764.5459177432242,200,0.9230793978373364,False
80,80,-1187.5712527235867,200,0.9221563184394991,False
81,81,-991.2655253645205,200,0.9212341621210596,False
82,82,-1621.0572378504808,200,0.9203129279589385,False
83,83,-1381.428837256604,200,0.9193926150309796,False
84,84,-1527.1939616228228,200,0.9184732224159486,False
85,85,-885.8552992510679,200,0.9175547491935327,False
86,86,-1087.0415190635645,200,0.9166371944443392,False
87,87,-1410.1960744868932,200,0.9157205572498949,False
88,88,-1505.7603928566107,200,0.914804836692645,False
89,89,-986.1235990085468,200,0.9138900318559524,False
90,90,-1354.4084900140642,200,0.9129761418240965,False
91,91,-1656.9459975242373,200,0.9120631656822724,False
92,92,-1183.5268268501925,200,0.9111511025165902,False
93,93,-973.6313071468202,200,0.9102399514140735,False
94,94,-890.7664210687444,200,0.9093297114626595,False
95,95,-1301.1439772298404,200,0.9084203817511969,False
96,96,-1370.0654739369932,200,0.9075119613694457,False
97,97,-874.4803115929193,200,0.9066044494080763,False
98,98,-1506.9005225688302,200,0.9056978449586682,False
99,99,-1081.6798422025706,200,0.9047921471137096,False
100,100,-995.2019926386783,200,0.9038873549665959,False
101,101,-976.6181652166669,200,0.9029834676116293,False
102,102,-879.6265310660932,200,0.9020804841440176,False
103,103,-1219.3336547170293,200,0.9011784036598737,False
104,104,-1624.0332673379974,200,0.9002772252562138,False
105,105,-906.3096991255861,200,0.8993769480309576,False
106,106,-1512.2125443732818,200,0.8984775710829266,False
107,107,-1251.4514234846254,200,0.8975790935118436,False
108,108,-1230.331856430024,200,0.8966815144183318,False
109,109,-998.3081017644583,200,0.8957848329039134,False
110,110,-989.7765262603474,200,0.8948890480710096,False
111,111,-891.6790718052372,200,0.8939941590229386,False
112,112,-714.6248460350874,200,0.8931001648639156,False
113,113,-956.9280046196214,200,0.8922070646990518,False
114,114,-1071.3925921368418,200,0.8913148576343527,False
115,115,-1408.4638538258635,200,0.8904235427767183,False
116,116,-1707.4551539711265,200,0.8895331192339416,False
117,117,-1515.7215664977011,200,0.8886435861147077,False
118,118,-992.6911914516459,200,0.887754942528593,False
119,119,-1091.9178177692595,200,0.8868671875860644,False
120,120,-1402.291493942275,200,0.8859803203984784,False
121,121,-1512.0708498789108,200,0.88509434007808,False
122,122,-1488.8514196981923,200,0.8842092457380019,False
123,123,-1308.636441928106,200,0.8833250364922639,False
124,124,-1601.2974834909444,200,0.8824417114557717,False
125,125,-983.9970068487378,200,0.8815592697443159,False
126,126,-1737.1984542314726,200,0.8806777104745716,False
127,127,-1162.143986971543,200,0.8797970327640969,False
128,128,-1110.4480009494428,200,0.8789172357313328,False
129,129,-888.0436097845861,200,0.8780383184956015,False
130,130,-1427.9232601997057,200,0.8771602801771059,False
131,131,-1015.2439562070421,200,0.8762831198969288,False
132,132,-860.844565665267,200,0.8754068367770318,False
133,133,-895.4825851920159,200,0.8745314299402548,False
134,134,-1381.008285118746,200,0.8736568985103146,False
135,135,-1010.3364507254207,200,0.8727832416118043,False
136,136,-1020.3545629457025,200,0.8719104583701925,False
137,137,-1531.0657498998357,200,0.8710385479118223,False
138,138,-792.4780845503747,200,0.8701675093639105,False
139,139,-708.1122281998614,200,0.8692973418545467,False
140,140,-1010.7058316216064,200,0.8684280445126921,False
141,141,-1410.8628161750423,200,0.8675596164681794,False
142,142,-1442.11908133996,200,0.8666920568517111,False
143,143,-872.437703559532,200,0.8658253647948594,False
144,144,-1658.076978797452,200,0.8649595394300645,False
145,145,-1071.8207981308228,200,0.8640945798906344,False
146,146,-992.8796319612429,200,0.8632304853107438,False
147,147,-1073.7641328069963,200,0.862367254825433,False
148,148,-1434.9623115620407,200,0.8615048875706075,False
149,149,-1666.0286656868852,200,0.8606433826830369,False
150,150,-893.0243811268356,200,0.8597827393003539,False
