,success,times,rewards,steps
0,0,0.4125971794128418,-200.0,20
1,0,0.706986665725708,-200.0,20
2,0,0.9776773452758789,-200.0,20
3,0,1.2767524719238281,-200.0,20
4,0,1.5689127445220947,-200.0,20
5,0,1.8314039707183838,-200.0,20
6,0,2.0896689891815186,-200.0,20
7,0,2.3500988483428955,-200.0,20
8,0,2.6414499282836914,-200.0,20
9,0,2.9880270957946777,-200.0,20
10,0,3.2490808963775635,-200.0,20
11,0,3.526219367980957,-200.0,20
12,0,3.7983639240264893,-200.0,20
13,0,4.055617094039917,-200.0,20
14,0,4.31069016456604,-200.0,20
15,0,4.6058104038238525,-200.0,20
16,0,4.862884998321533,-200.0,20
17,0,5.126973867416382,-200.0,20
18,0,5.390550374984741,-200.0,20
19,0,5.6545915603637695,-200.0,20
20,0,5.915287733078003,-200.0,20
21,0,6.211535692214966,-200.0,20
22,0,6.482582330703735,-200.0,20
23,0,6.754133224487305,-200.0,20
24,0,7.015674114227295,-200.0,20
25,0,7.280221939086914,-200.0,20
26,0,7.536116600036621,-200.0,20
27,0,7.817450284957886,-200.0,20
28,0,8.074703216552734,-200.0,20
29,0,8.333391427993774,-200.0,20
30,0,8.621704816818237,-200.0,20
31,0,8.88715124130249,-200.0,20
32,0,9.14869499206543,-200.0,20
33,0,9.435815334320068,-200.0,20
34,0,9.702360391616821,-200.0,20
35,0,9.959115266799927,-200.0,20
36,0,10.215759515762329,-200.0,20
37,0,10.477355480194092,-200.0,20
38,0,10.749565124511719,-200.0,20
39,0,11.012620210647583,-200.0,20
40,0,11.314430952072144,-200.0,20
41,0,11.57568907737732,-200.0,20
42,0,11.836264371871948,-200.0,20
43,0,12.092004299163818,-200.0,20
44,0,12.353302955627441,-200.0,20
45,0,12.625591278076172,-200.0,20
46,0,12.905037879943848,-200.0,20
47,0,13.161394834518433,-200.0,20
48,0,13.418445825576782,-200.0,20
49,0,13.679485321044922,-200.0,20
50,0,13.940614938735962,-200.0,20
51,0,14.207744836807251,-200.0,20
52,0,14.497842073440552,-200.0,20
53,0,14.759805679321289,-200.0,20
54,0,15.02415943145752,-200.0,20
55,0,15.295199871063232,-200.0,20
56,0,15.55027151107788,-200.0,20
57,0,15.810717582702637,-200.0,20
58,0,16.094769716262817,-200.0,20
59,0,16.35379958152771,-200.0,20
60,0,16.62772798538208,-200.0,20
61,0,16.89533829689026,-200.0,20
62,0,17.15261197090149,-200.0,20
63,0,17.408968448638916,-200.0,20
64,0,17.68813133239746,-200.0,20
65,0,17.949543237686157,-200.0,20
66,0,18.205207586288452,-200.0,20
67,0,18.47320795059204,-200.0,20
68,0,18.73827314376831,-200.0,20
69,0,18.998745918273926,-200.0,20
70,0,19.282883167266846,-200.0,20
71,0,19.542221784591675,-200.0,20
72,0,19.800801038742065,-200.0,20
73,0,20.05292558670044,-200.0,20
74,0,20.309606075286865,-200.0,20
75,0,20.58857536315918,-200.0,20
76,0,20.87081551551819,-200.0,20
77,0,21.131004095077515,-200.0,20
78,0,21.389607667922974,-200.0,20
79,0,21.651540517807007,-200.0,20
80,0,21.906978607177734,-200.0,20
81,0,22.161720752716064,-200.0,20
82,0,22.427581787109375,-200.0,20
83,0,22.70423984527588,-200.0,20
84,0,22.962000608444214,-200.0,20
85,0,23.23014998435974,-200.0,20
86,0,23.515557289123535,-200.0,20
87,0,23.774317264556885,-200.0,20
88,0,24.034857273101807,-200.0,20
89,0,24.316412448883057,-200.0,20
90,0,24.611198663711548,-200.0,20
91,0,24.868691205978394,-200.0,20
92,0,25.1248939037323,-200.0,20
93,0,25.388290643692017,-200.0,20
94,0,25.649214029312134,-200.0,20
95,0,25.930173635482788,-200.0,20
96,0,26.19133496284485,-200.0,20
97,0,26.46855664253235,-200.0,20
98,0,26.726240396499634,-200.0,20
99,0,26.99082922935486,-200.0,20
