,agent,episodes,success_rate,policy_train_time,abstraction_train_time,experiment_train_time,total_train_time,seed,total_steps
0,icml_3000_ppo,2000,0.0,509.2068991661072,313.45887088775635,468.236,1290.9017700538634,482,400000
