,success,times,rewards,steps
0,0,17.82307529449463,-499.0,500
1,0,35.32105040550232,-499.0,500
2,0,52.764084339141846,-499.0,500
3,0,70.46400237083435,-499.0,500
4,0,87.84708023071289,-499.0,500
5,0,105.48359084129333,-499.0,500
6,0,122.87544512748718,-499.0,500
7,0,140.30083751678467,-499.0,500
8,0,157.96310925483704,-499.0,500
9,0,175.3299605846405,-499.0,500
10,0,193.03790426254272,-499.0,500
11,0,210.46067333221436,-499.0,500
12,0,227.8563756942749,-499.0,500
13,0,245.50033712387085,-499.0,500
14,0,263.1113543510437,-499.0,500
15,0,280.4785783290863,-499.0,500
16,0,298.1480474472046,-499.0,500
17,0,315.5136868953705,-499.0,500
18,0,333.3349380493164,-499.0,500
19,0,350.708477973938,-499.0,500
20,0,368.102258682251,-499.0,500
21,0,385.78241300582886,-499.0,500
22,0,403.2302107810974,-499.0,500
23,0,420.9234664440155,-499.0,500
24,0,438.37918305397034,-499.0,500
25,0,455.90592098236084,-499.0,500
26,0,473.61895060539246,-499.0,500
27,0,491.1080231666565,-499.0,500
28,0,508.8342447280884,-499.0,500
29,0,526.2806611061096,-499.0,500
30,0,543.6889364719391,-499.0,500
31,0,561.3571078777313,-499.0,500
32,0,578.8078181743622,-499.0,500
33,0,596.3362457752228,-499.0,500
34,0,614.0008251667023,-499.0,500
35,0,631.4388782978058,-499.0,500
36,0,649.1954848766327,-499.0,500
37,0,666.6422810554504,-499.0,500
38,0,684.027161359787,-499.0,500
39,0,701.6837148666382,-499.0,500
40,0,719.2066540718079,-499.0,500
41,0,736.9204354286194,-499.0,500
42,0,754.2690858840942,-499.0,500
43,0,771.7522974014282,-499.0,500
44,0,789.6351923942566,-499.0,500
45,0,807.2415151596069,-499.0,500
46,0,824.8939044475555,-499.0,500
47,0,842.5786485671997,-499.0,500
48,0,860.0571084022522,-499.0,500
49,0,877.6805863380432,-499.0,500
50,0,895.211817741394,-499.0,500
51,0,912.6903128623962,-499.0,500
52,0,930.4083545207977,-499.0,500
53,0,947.8436253070831,-499.0,500
54,0,965.5145072937012,-499.0,500
55,0,983.2923927307129,-499.0,500
56,0,1000.7843854427338,-499.0,500
57,0,1018.5483899116516,-499.0,500
58,0,1036.023030281067,-499.0,500
59,0,1053.812997341156,-499.0,500
60,0,1071.2020106315613,-499.0,500
61,0,1088.685885667801,-499.0,500
62,0,1106.3679864406586,-499.0,500
63,0,1123.8662881851196,-499.0,500
64,0,1141.28018450737,-499.0,500
65,0,1158.9905557632446,-499.0,500
66,0,1176.4141092300415,-499.0,500
67,0,1194.1523423194885,-499.0,500
68,0,1211.5478012561798,-499.0,500
69,0,1229.1185846328735,-499.0,500
70,0,1247.6254835128784,-499.0,500
71,0,1265.807903766632,-499.0,500
72,0,1284.1104345321655,-499.0,500
73,0,1301.6744139194489,-499.0,500
74,0,1319.280847787857,-499.0,500
75,0,1337.2089912891388,-499.0,500
76,0,1354.7221705913544,-499.0,500
77,0,1372.372982263565,-499.0,500
78,0,1390.2348275184631,-499.0,500
79,0,1407.8049240112305,-499.0,500
80,0,1425.5788242816925,-499.0,500
81,0,1443.0569710731506,-499.0,500
82,0,1460.5396587848663,-499.0,500
83,0,1478.2750766277313,-499.0,500
84,0,1495.7662665843964,-499.0,500
85,0,1513.5741469860077,-499.0,500
86,0,1531.0891344547272,-499.0,500
87,0,1548.7883281707764,-499.0,500
88,0,1566.7677872180939,-499.0,500
89,0,1584.200058221817,-499.0,500
90,0,1601.8734304904938,-499.0,500
91,0,1619.2774951457977,-499.0,500
92,0,1636.7049820423126,-499.0,500
93,0,1654.4166188240051,-499.0,500
94,0,1672.0869538784027,-499.0,500
95,0,1689.6587083339691,-499.0,500
96,0,1707.4777240753174,-499.0,500
97,0,1724.9417333602905,-499.0,500
98,0,1742.7290947437286,-499.0,500
99,0,1760.4974582195282,-499.0,500
100,0,1778.0396177768707,-499.0,500
101,0,1795.7693808078766,-499.0,500
102,0,1813.4432022571564,-499.0,500
103,0,1831.313696861267,-499.0,500
104,0,1849.6947703361511,-499.0,500
105,0,1867.2665321826935,-499.0,500
106,0,1884.9993948936462,-499.0,500
107,0,1902.6612389087677,-499.0,500
108,0,1920.7868075370789,-499.0,500
109,0,1938.3110601902008,-499.0,500
110,0,1955.7715742588043,-499.0,500
111,0,1973.6017878055573,-499.0,500
112,0,1991.0929760932922,-499.0,500
113,0,2008.6018466949463,-499.0,500
114,0,2026.3857865333557,-499.0,500
115,0,2043.9293313026428,-499.0,500
116,0,2061.6868896484375,-499.0,500
117,0,2079.099560022354,-499.0,500
118,0,2097.062089920044,-499.0,500
119,0,2115.0373475551605,-499.0,500
120,0,2132.8681013584137,-499.0,500
121,0,2150.59042596817,-499.0,500
122,0,2168.036033153534,-499.0,500
123,0,2185.4677946567535,-499.0,500
124,0,2203.099997997284,-499.0,500
125,0,2220.6263785362244,-499.0,500
126,0,2238.2189722061157,-499.0,500
127,0,2256.5288512706757,-499.0,500
128,0,2274.656712293625,-499.0,500
129,0,2293.1839768886566,-499.0,500
130,0,2311.1824431419373,-499.0,500
131,0,2329.6227474212646,-499.0,500
132,0,2348.4199488162994,-499.0,500
133,0,2366.9070587158203,-499.0,500
134,0,2385.2102105617523,-499.0,500
135,0,2403.3555335998535,-499.0,500
136,0,2421.235318183899,-499.0,500
137,0,2439.772956132889,-499.0,500
138,0,2457.9527411460876,-499.0,500
139,0,2476.593614578247,-499.0,500
140,0,2494.578199863434,-499.0,500
141,0,2512.1298089027405,-499.0,500
142,0,2529.8046362400055,-499.0,500
143,0,2547.2715396881104,-499.0,500
144,0,2564.7826311588287,-499.0,500
145,0,2582.532505273819,-499.0,500
146,0,2599.9896676540375,-499.0,500
147,0,2617.8262898921967,-499.0,500
148,0,2635.34192442894,-499.0,500
149,0,2652.746218919754,-499.0,500
150,0,2670.7862482070923,-499.0,500
151,0,2688.4842240810394,-499.0,500
152,0,2706.2533576488495,-499.0,500
153,0,2723.694209575653,-499.0,500
154,0,2741.1668100357056,-499.0,500
155,0,2758.8890047073364,-499.0,500
156,0,2776.297545671463,-499.0,500
157,0,2794.279615163803,-499.0,500
158,0,2812.208651781082,-499.0,500
159,0,2829.694948196411,-499.0,500
160,0,2847.5438883304596,-499.0,500
161,0,2865.1715931892395,-499.0,500
162,0,2882.709965467453,-499.0,500
163,0,2900.550462245941,-499.0,500
164,0,2918.613300561905,-499.0,500
165,0,2936.9484033584595,-499.0,500
166,0,2954.6048498153687,-499.0,500
167,0,2972.437564611435,-499.0,500
168,0,2991.1030950546265,-499.0,500
169,0,3008.942863225937,-499.0,500
170,0,3026.756581068039,-499.0,500
171,0,3044.2337050437927,-499.0,500
172,0,3061.665498495102,-499.0,500
173,0,3079.407963037491,-499.0,500
174,0,3096.9283096790314,-499.0,500
175,0,3114.4606490135193,-499.0,500
176,0,3132.1566076278687,-499.0,500
177,0,3149.713764190674,-499.0,500
178,0,3167.4857835769653,-499.0,500
179,1,3178.124413728714,700.0,301
180,1,3183.1989891529083,856.0,145
181,1,3189.4518332481384,823.0,178
182,1,3195.018405675888,842.0,159
183,1,3200.129002571106,857.0,144
184,1,3206.4553713798523,822.0,179
185,1,3211.693878173828,860.0,141
186,1,3216.9268085956573,851.0,150
187,1,3222.954920530319,830.0,171
188,1,3228.414640188217,845.0,156
189,1,3235.000818490982,813.0,188
190,1,3241.9644162654877,815.0,186
191,1,3248.099609375,838.0,163
192,1,3253.55717253685,857.0,144
193,1,3260.194615840912,833.0,168
194,1,3265.970710992813,849.0,152
195,1,3272.916911125183,816.0,185
196,1,3279.4164974689484,828.0,173
197,1,3285.847979068756,830.0,171
198,1,3292.762988805771,816.0,185
199,1,3299.243943452835,823.0,178
