,success,times,rewards,steps
0,0,0.14820241928100586,1829.4525899999971,986
1,0,0.29654717445373535,1722.764589999999,999
2,0,0.4105980396270752,1584.6740599999996,739
3,0,0.5566518306732178,1949.6657800000023,999
4,0,0.7050220966339111,906.9959000000003,999
5,0,0.8549566268920898,2100.9474199999995,999
6,0,1.0041353702545166,1777.4228700000008,999
7,0,1.083662748336792,608.87424,491
8,0,1.1958396434783936,990.0636399999997,732
9,0,1.345726728439331,1152.5283599999989,999
10,0,1.4939186573028564,910.3064400000001,999
11,0,1.6439313888549805,1198.1078900000011,999
12,0,1.7939281463623047,1414.316369999999,999
13,0,1.9426064491271973,1135.2250800000002,999
14,0,2.0924301147460938,1825.0609100000006,999
15,0,2.2429590225219727,1328.4557899999988,999
16,0,2.3936405181884766,1430.1682699999988,999
17,0,2.542820453643799,1544.844590000003,999
18,0,2.6941895484924316,1101.126500000001,999
19,0,2.8441169261932373,1206.3721399999984,999
20,0,2.9953246116638184,1389.4156099999984,999
21,0,3.144078493118286,1512.7609999999997,977
22,0,3.2939608097076416,1474.7105600000018,999
23,0,3.527360200881958,501.2266299999999,280
24,0,3.67732572555542,1916.022499999998,999
25,0,3.828047275543213,1945.3876599999971,999
26,0,3.9773364067077637,1523.5382500000023,999
27,0,4.12842321395874,2070.119870000001,999
28,0,4.272914409637451,1907.899219999999,946
29,0,4.423020839691162,1542.2002799999987,999
30,0,4.573453187942505,1510.202699999999,999
31,0,4.7232160568237305,2025.805269999999,999
32,0,4.872037649154663,1026.9304999999997,999
33,0,5.0226709842681885,1884.3878200000008,999
34,0,5.173448324203491,1376.4165399999986,999
35,0,5.323755502700806,1936.50456,999
36,0,5.473962783813477,989.1475700000001,999
37,0,5.62532377243042,1601.6057299999995,999
38,0,5.774773597717285,1618.0316199999982,999
39,0,5.924856185913086,2161.0611399999984,999
40,0,6.076099872589111,1047.9391800000003,999
41,0,6.225481033325195,1597.1618399999995,999
42,0,6.376935005187988,1235.470650000001,999
43,0,6.526005983352661,2359.9482600000024,999
44,0,6.676954984664917,1277.4746300000015,999
45,0,6.828588247299194,1460.0296999999998,999
46,0,6.975413084030151,1744.9422300000026,999
47,0,7.1239283084869385,1907.4796099999996,999
48,0,7.27420973777771,1366.858260000001,999
49,0,7.424729585647583,1826.1138400000004,999
50,0,7.574938535690308,1159.3418200000024,999
51,0,7.723987817764282,2027.2628800000007,999
52,0,7.876048803329468,1378.3191699999988,999
53,0,8.027621030807495,951.9036999999993,999
54,0,8.177968978881836,1474.6489100000003,999
55,0,8.326863050460815,831.0624600000008,999
56,0,8.475556135177612,1093.9656400000001,999
57,0,8.775051355361938,1941.882689999998,801
58,0,8.926629781723022,1261.0689000000007,999
59,0,9.077753782272339,802.4450699999999,999
60,0,9.154989242553711,830.9499700000005,475
61,0,9.30450439453125,961.1049800000001,999
62,0,9.455111742019653,1515.3286299999988,999
63,0,9.531036376953125,858.5240000000003,466
64,0,9.59138536453247,658.0382099999996,356
65,0,9.71245527267456,1657.00532,796
66,0,9.862130403518677,958.8586800000003,999
67,0,10.011546611785889,812.1048100000007,999
68,0,10.16173267364502,885.5460400000006,999
69,0,10.312906503677368,1886.234650000001,999
70,0,10.449148416519165,1885.1016199999995,902
71,0,10.600972414016724,1198.6658200000008,999
72,0,10.75089406967163,2013.8824499999987,999
73,0,10.887596368789673,1480.2774999999997,891
74,0,11.03920865058899,1218.2469099999996,999
75,0,11.18846583366394,2218.5388199999984,999
76,0,11.339382886886597,1151.1769799999986,999
77,0,11.408513307571411,599.68726,412
78,0,11.559610605239868,1933.98345,999
79,0,11.71199893951416,1403.051110000001,999
80,0,11.862434148788452,1946.4546300000018,999
81,0,11.973249435424805,1375.868280000001,722
82,0,12.126689195632935,2318.952110000003,999
83,0,12.27628207206726,1768.3789699999998,999
84,0,12.426428079605103,1239.6464000000003,999
85,0,12.558971881866455,1221.5090000000007,860
86,0,12.708099603652954,1130.603700000001,999
87,0,12.85967755317688,1405.817189999998,999
88,0,12.963709592819214,1294.7437599999987,672
89,0,13.115050554275513,1761.8243500000015,999
90,0,13.26578402519226,1903.4447700000023,999
91,0,13.418230772018433,1246.791589999999,999
92,0,13.572176933288574,1059.3758100000005,999
93,0,13.720909595489502,2167.7797499999974,985
94,0,13.844346523284912,1359.9922500000011,809
95,0,13.992860317230225,1138.8200399999992,999
96,0,14.142930746078491,1011.2766199999996,999
97,0,14.292256832122803,1710.9242300000008,999
98,0,14.442132234573364,1528.4037200000027,999
99,0,14.592326641082764,1673.4851399999973,999
100,0,14.717857122421265,1015.7846100000006,821
101,0,14.867984294891357,1355.6669099999986,999
102,0,15.018552780151367,1531.8342300000008,999
103,0,15.388263940811157,1426.230589999998,999
104,0,15.539452075958252,1424.763630000002,999
105,0,15.691848516464233,781.1358900000002,999
106,0,15.841784954071045,1736.3219799999974,999
107,0,15.991869449615479,2047.698289999997,999
108,0,16.14378523826599,1862.1465399999995,999
109,0,16.294124603271484,1921.6928599999974,999
110,0,16.348891019821167,604.5853199999998,319
111,0,16.50063443183899,1587.909090000001,999
112,0,16.65203547477722,1932.4725200000012,999
113,0,16.803696155548096,1731.8558599999997,999
114,0,16.955602169036865,769.8394399999997,999
115,0,17.107248783111572,1255.759029999998,999
116,0,17.256675720214844,2182.1336,999
117,0,17.409282684326172,1815.6876999999993,999
118,0,17.56216526031494,1873.6972400000016,999
119,0,17.711421728134155,1294.9583300000008,999
120,0,17.861358404159546,1791.0147399999996,999
121,0,18.014188528060913,1025.44558,999
122,0,18.166415691375732,928.0616100000004,999
123,0,18.318016052246094,1916.1567499999994,999
124,0,18.46892213821411,960.8638299999997,999
125,0,18.619717359542847,1448.5954200000003,999
126,0,18.770583868026733,1089.5091299999992,999
127,0,18.921825647354126,1706.2871499999985,999
128,0,19.07240891456604,1963.6478000000009,999
129,0,19.22514533996582,2250.9246199999993,999
130,0,19.376099586486816,1837.326560000001,999
131,0,19.52735686302185,1603.6555199999991,999
132,0,19.682086944580078,1461.1846999999998,999
133,0,19.83176898956299,1897.8974800000024,999
134,0,19.981868982315063,1977.74022,999
135,0,20.131890058517456,1190.9032199999983,999
136,0,20.28305721282959,1263.8856099999998,999
137,0,20.434931993484497,940.1830700000011,999
138,0,20.585794925689697,1655.1660700000002,999
139,0,20.7386155128479,887.223269999999,999
140,0,20.89251160621643,1763.9325100000008,999
141,0,20.9801824092865,980.1452299999997,553
142,0,21.110235452651978,1401.1033300000004,851
143,0,21.261476039886475,1158.8908400000007,999
144,0,21.412412881851196,1825.0068500000018,999
145,0,21.562902450561523,861.8355100000003,999
146,0,21.71403408050537,2236.4022900000004,999
147,0,21.864673376083374,1911.510849999998,999
148,0,21.993587017059326,1211.3708400000007,831
149,0,22.145801305770874,442.60292999999945,999
150,0,22.294749975204468,1831.1825099999992,999
151,0,22.444557666778564,1474.7866500000007,999
152,0,22.596476078033447,1320.68741,999
153,0,22.748129844665527,786.773970000001,999
154,0,22.900182247161865,1307.870350000001,999
155,0,23.050583124160767,987.3043400000005,999
156,0,23.41905951499939,1165.82958,999
157,0,23.571015119552612,1768.5670600000017,999
158,0,23.720139503479004,1858.7826600000008,962
159,0,23.873455047607422,1393.4104100000015,999
160,0,24.026039123535156,1103.3794299999997,999
161,0,24.17986536026001,1863.1633700000011,999
162,0,24.33298087120056,1644.3647499999972,999
163,0,24.484328746795654,1467.1731599999991,999
164,0,24.636935234069824,1528.3444099999995,999
165,0,24.788718461990356,1580.0452000000014,999
166,0,24.941344499588013,755.83101,999
167,0,25.095495462417603,2485.1704199999986,999
168,0,25.245190382003784,989.38349,999
169,0,25.39630889892578,1611.9354600000006,999
170,0,25.546869039535522,968.1067399999998,999
171,0,25.698867082595825,686.8531100000013,999
172,0,25.852247714996338,2217.7572400000017,999
173,0,26.005454778671265,1300.6968300000012,999
174,0,26.159077882766724,1475.0566,999
175,0,26.284668445587158,1292.2285099999995,815
176,0,26.438082456588745,1456.4432100000001,999
177,0,26.587366104125977,1849.3585099999998,973
178,0,26.71328330039978,1306.2953400000013,813
179,0,26.866576194763184,411.0889000000005,999
180,0,27.018898010253906,1226.1333000000022,999
181,0,27.170243978500366,1099.9012699999996,999
182,0,27.32721519470215,1417.788860000002,999
183,0,27.477824449539185,2068.280760000001,999
184,0,27.628004550933838,904.4699299999987,999
185,0,27.77966284751892,957.0464400000006,999
186,0,27.928584575653076,773.0312800000004,999
187,0,28.0803062915802,2332.172609999997,999
188,0,28.231407403945923,1829.5857299999989,999
189,0,28.380777835845947,1107.0102999999997,999
190,0,28.531117916107178,1915.1749900000004,999
191,0,28.676914930343628,986.1812599999998,932
192,0,28.83431386947632,2513.1404699999985,999
193,0,28.992096662521362,1942.9657499999994,999
194,0,29.14960741996765,1224.252789999997,999
195,0,29.30319118499756,1213.3428999999996,999
196,0,29.45601463317871,816.5183900000012,999
197,0,29.504555225372314,506.05433999999985,276
198,0,29.655355215072632,1618.95115,999
199,0,29.809139728546143,1807.2047000000005,999
