,episode,reward,epochs,epsilon,abs_size,rate,success
0,1,359.6347157217679,125,0.9,4,1.0,True
1,2,290.71464387243634,201,0.81,4,0.5,False
2,3,136.92370751583354,208,0.7290000000000001,4,0.333,False
3,4,537.7524853264761,143,0.6561000000000001,4,0.5,True
4,5,262.4554744988447,78,0.5904900000000002,4,0.6,True
5,6,403.9371474179701,211,0.5314410000000002,4,0.5,False
6,7,411.1987504524294,170,0.47829690000000014,4,0.571,True
7,8,376.1573112112701,203,0.43046721000000016,4,0.5,False
8,9,295.5196565218735,79,0.38742048900000015,4,0.556,True
9,10,284.40854538946,79,0.34867844010000015,4,0.6,True
10,11,283.0332304847135,78,0.31381059609000017,4,0.636,True
11,12,619.4755597030278,202,0.28242953648100017,4,0.583,False
12,13,269.418204644299,167,0.25418658283290013,4,0.615,True
13,14,324.5552001592471,83,0.22876792454961012,4,0.643,True
14,15,270.1304346277262,79,0.2058911320946491,4,0.667,True
15,16,277.9465819397475,78,0.1853020188851842,4,0.688,True
16,17,325.2709198581754,83,0.16677181699666577,4,0.706,True
17,18,381.2747145915405,106,0.1500946352969992,4,0.722,True
18,19,323.50793922763546,82,0.13508517176729928,4,0.737,True
19,20,519.1711217306089,139,0.12157665459056936,4,0.75,True
20,21,262.4451178997056,79,0.10941898913151243,4,0.762,True
21,22,294.79913802476364,79,0.0984770902183612,4,0.773,True
22,23,434.03897428508503,108,0.08862938119652508,4,0.783,True
23,24,296.89240105778447,79,0.07976644307687257,4,0.792,True
24,25,315.7807187764905,81,0.07178979876918531,4,0.8,True
25,26,288.8985306062269,78,0.06461081889226679,4,0.808,True
26,27,314.6953442241414,81,0.05814973700304011,4,0.815,True
27,28,329.1455131089349,83,0.0523347633027361,4,0.821,True
28,29,301.57177194175307,79,0.04710128697246249,4,0.828,True
29,30,339.3478374632891,86,0.042391158275216244,4,0.833,True
30,31,272.841037291591,79,0.03815204244769462,4,0.839,True
31,32,287.23509827229424,79,0.03433683820292516,4,0.844,True
32,33,374.7953573569016,106,0.030903154382632643,4,0.848,True
33,34,299.9746059181867,79,0.02781283894436938,4,0.853,True
34,35,295.91640297127884,79,0.025031555049932444,4,0.857,True
35,36,338.4393111478189,86,0.0225283995449392,4,0.861,True
36,37,261.4357849271502,78,0.020275559590445278,4,0.865,True
37,38,336.07119574928663,77,0.01824800363140075,4,0.868,True
38,39,285.4351663406938,79,0.016423203268260675,4,0.872,True
39,40,297.7772695941618,79,0.014780882941434608,4,0.875,True
40,41,302.39967051763375,79,0.013302794647291147,4,0.878,True
41,42,300.0840054211672,79,0.011972515182562033,4,0.881,True
42,43,315.6961030739825,81,0.01077526366430583,4,0.884,True
43,44,324.84737804466863,83,0.009697737297875247,4,0.886,True
44,45,259.33839963669885,79,0.009697737297875247,4,0.889,True
45,46,286.05060659153384,79,0.009697737297875247,4,0.891,True
46,47,303.98626829109344,80,0.009697737297875247,4,0.894,True
47,48,275.0009933640714,78,0.009697737297875247,4,0.896,True
48,49,265.9882747249386,78,0.009697737297875247,4,0.898,True
49,50,264.83806445043876,78,0.009697737297875247,4,0.9,True
50,51,324.0694401187618,82,0.009697737297875247,4,0.902,True
51,52,277.89796520459925,78,0.009697737297875247,4,0.904,True
52,53,258.7587527550291,79,0.009697737297875247,4,0.906,True
53,54,289.4709707435569,78,0.009697737297875247,4,0.907,True
54,55,703.4953581101028,183,0.009697737297875247,4,0.909,True
55,56,270.3114829366037,79,0.009697737297875247,4,0.911,True
56,57,278.0205173572059,78,0.009697737297875247,4,0.912,True
57,58,283.31022051074535,78,0.009697737297875247,4,0.914,True
58,59,268.94244298686965,78,0.009697737297875247,4,0.915,True
59,60,309.473870087997,80,0.009697737297875247,4,0.917,True
60,61,302.07128169401545,79,0.009697737297875247,4,0.918,True
61,62,325.5157485821285,83,0.009697737297875247,4,0.919,True
62,63,271.06302211554714,78,0.009697737297875247,4,0.921,True
63,64,287.9395252422429,78,0.009697737297875247,4,0.922,True
64,65,260.0140142863616,79,0.009697737297875247,4,0.923,True
65,66,281.85440717111044,78,0.009697737297875247,4,0.924,True
66,67,333.2141486024572,84,0.009697737297875247,4,0.925,True
67,68,284.39483297567637,79,0.009697737297875247,4,0.926,True
68,69,304.601641989022,80,0.009697737297875247,4,0.928,True
69,70,316.3067016552435,81,0.009697737297875247,4,0.929,True
70,71,262.8185314939124,79,0.009697737297875247,4,0.93,True
71,72,265.71777448784553,78,0.009697737297875247,4,0.931,True
72,73,279.11778170323225,78,0.009697737297875247,4,0.932,True
73,74,336.2582365681418,77,0.009697737297875247,4,0.932,True
74,75,315.26242164019493,81,0.009697737297875247,4,0.933,True
75,76,316.5043517749058,81,0.009697737297875247,4,0.934,True
76,77,287.9220048119779,78,0.009697737297875247,4,0.935,True
77,78,260.1727965092752,78,0.009697737297875247,4,0.936,True
78,79,331.97824170411343,85,0.009697737297875247,4,0.937,True
79,80,299.0287540274672,79,0.009697737297875247,4,0.938,True
80,81,295.6320269875228,79,0.009697737297875247,4,0.938,True
81,82,260.25931466515175,78,0.009697737297875247,4,0.939,True
82,83,284.33155868637834,78,0.009697737297875247,4,0.94,True
83,84,336.63205041112093,85,0.009697737297875247,4,0.94,True
84,85,336.4426913973876,75,0.009697737297875247,4,0.941,True
85,86,285.3328560400288,78,0.009697737297875247,4,0.942,True
86,87,320.462092241575,82,0.009697737297875247,4,0.943,True
87,88,335.14108876967805,79,0.009697737297875247,4,0.943,True
88,89,339.15303906208146,86,0.009697737297875247,4,0.944,True
89,90,335.9442181282677,78,0.009697737297875247,4,0.944,True
90,91,298.17453015982176,79,0.009697737297875247,4,0.945,True
91,92,259.583588354662,79,0.009697737297875247,4,0.946,True
92,93,282.6910045617725,78,0.009697737297875247,4,0.946,True
93,94,268.37465911973555,79,0.009697737297875247,4,0.947,True
94,95,266.58070069924827,78,0.009697737297875247,4,0.947,True
95,96,316.11362838358616,81,0.009697737297875247,4,0.948,True
96,97,317.9354648111388,81,0.009697737297875247,4,0.948,True
97,98,268.94766856291386,79,0.009697737297875247,4,0.949,True
98,99,281.89615425630757,78,0.009697737297875247,4,0.949,True
99,100,284.5652039462467,78,0.009697737297875247,4,0.95,True
100,101,269.0733530039957,79,0.009697737297875247,4,0.95,True
101,102,307.6631443300284,80,0.009697737297875247,4,0.96,True
102,103,336.40779464540543,85,0.009697737297875247,4,0.97,True
103,104,335.820685879211,85,0.009697737297875247,4,0.97,True
104,105,261.3230332769919,78,0.009697737297875247,4,0.97,True
105,106,334.76093863667927,82,0.009697737297875247,4,0.98,True
106,107,311.0482740323204,80,0.009697737297875247,4,0.98,True
107,108,270.97249686862335,78,0.009697737297875247,4,0.99,True
108,109,299.9451981156831,79,0.009697737297875247,4,0.99,True
109,110,315.94280896007547,81,0.009697737297875247,4,0.99,True
110,111,307.37229010718875,80,0.009697737297875247,4,0.99,True
111,112,262.2479957439005,79,0.009697737297875247,4,1.0,True
112,113,302.3936286897602,79,0.009697737297875247,4,1.0,True
113,114,279.0745986314024,78,0.009697737297875247,4,1.0,True
114,115,270.48227558056817,78,0.009697737297875247,4,1.0,True
115,116,261.7029264243203,78,0.009697737297875247,4,1.0,True
116,117,302.51729788976223,79,0.009697737297875247,4,1.0,True
117,118,310.55570517000154,80,0.009697737297875247,4,1.0,True
118,119,298.4443054998061,79,0.009697737297875247,4,1.0,True
119,120,334.8929616744631,81,0.009697737297875247,4,1.0,True
120,121,295.4818593510659,79,0.009697737297875247,4,1.0,True
121,122,272.23319230522026,79,0.009697737297875247,4,1.0,True
122,123,301.53413316708753,79,0.009697737297875247,4,1.0,True
123,124,335.56318512903533,77,0.009697737297875247,4,1.0,True
124,125,338.8557249981445,86,0.009697737297875247,4,1.0,True
125,126,320.20324626886287,82,0.009697737297875247,4,1.0,True
126,127,288.0853678253944,78,0.009697737297875247,4,1.0,True
127,128,314.1052905373857,81,0.009697737297875247,4,1.0,True
128,129,283.4158916878979,78,0.009697737297875247,4,1.0,True
129,130,334.82334037600094,81,0.009697737297875247,4,1.0,True
130,131,297.35022579531653,79,0.009697737297875247,4,1.0,True
131,132,314.7449547837954,81,0.009697737297875247,4,1.0,True
132,133,336.23760064849637,77,0.009697737297875247,4,1.0,True
133,134,288.8146827093325,78,0.009697737297875247,4,1.0,True
134,135,335.35283702453603,78,0.009697737297875247,4,1.0,True
135,136,338.43655496414294,86,0.009697737297875247,4,1.0,True
136,137,269.23100219514447,78,0.009697737297875247,4,1.0,True
137,138,280.4266385095135,78,0.009697737297875247,4,1.0,True
138,139,283.8329187861469,79,0.009697737297875247,4,1.0,True
139,140,307.6916011095745,80,0.009697737297875247,4,1.0,True
140,141,285.517218197626,78,0.009697737297875247,4,1.0,True
141,142,304.4786329710332,80,0.009697737297875247,4,1.0,True
142,143,305.55010070546996,80,0.009697737297875247,4,1.0,True
143,144,314.3219796742545,81,0.009697737297875247,4,1.0,True
144,145,321.879804113484,82,0.009697737297875247,4,1.0,True
145,146,324.7517985588813,83,0.009697737297875247,4,1.0,True
146,147,268.05656881076135,79,0.009697737297875247,4,1.0,True
