,episode,reward,epochs,success
0,0,217.78355753049254,200,False
1,1,238.2987316668732,200,False
2,2,119.56383053693571,200,False
3,3,130.05716866609873,200,False
4,4,235.24685856136784,200,False
5,5,128.25809844725882,200,False
6,6,148.23769988543063,200,False
7,7,176.60525179744582,200,False
8,8,114.29600917924745,200,False
9,9,231.26281952536374,200,False
10,10,234.71451547247852,200,False
11,11,158.65720771544147,200,False
12,12,153.792012096892,200,False
13,13,245.84883072966477,200,False
14,14,113.11375783698168,200,False
15,15,143.58839108535904,200,False
16,16,252.59883584731142,200,False
17,17,152.05288969445974,200,False
18,18,113.05559636530234,200,False
19,19,150.10168709704885,200,False
20,20,219.96037823264487,200,False
21,21,215.82625548580836,200,False
22,22,156.42072482587537,200,False
23,23,261.1241548678663,200,False
24,24,203.43252690290683,200,False
25,25,84.78079447595519,200,False
26,26,150.99636828672374,200,False
27,27,162.0292892373982,200,False
28,28,81.13914477398794,200,False
29,29,134.14487320405897,200,False
30,30,147.21683932002634,200,False
31,31,243.60032692566165,200,False
32,32,152.87979044369422,200,False
33,33,262.9244491186455,200,False
34,34,155.88752236799337,200,False
35,35,246.51333015171986,200,False
36,36,99.60462813523918,200,False
37,37,220.46947270137025,200,False
38,38,132.07640247419477,200,False
39,39,152.9072964025545,200,False
40,40,243.11024298949633,200,False
41,41,111.99521686794469,200,False
42,42,173.29494035075186,200,False
43,43,230.00937495671678,200,False
44,44,236.42905675515067,200,False
45,45,155.68204791343305,200,False
46,46,166.25407047540648,200,False
47,47,155.28278478141146,200,False
48,48,150.11666165373754,200,False
49,49,159.23810587846674,200,False
50,50,227.99481836991617,200,False
51,51,147.30573247506982,200,False
52,52,128.63156315142987,200,False
53,53,124.05833169068501,200,False
54,54,247.38857601769269,200,False
55,55,219.42829941690434,200,False
56,56,240.6632588710636,200,False
57,57,248.11900634958874,200,False
58,58,85.56995683575224,200,False
59,59,147.75488142695394,200,False
60,60,121.85748229494493,200,False
61,61,242.4047346241423,200,False
62,62,117.0067664286762,200,False
63,63,126.97177695226856,200,False
64,64,120.96423801594938,200,False
65,65,246.6505459145992,200,False
66,66,226.20774703282223,200,False
67,67,106.1903870125775,200,False
68,68,125.83056022704113,200,False
69,69,158.64080413084594,200,False
70,70,139.0032717907161,200,False
71,71,126.30568261665758,200,False
72,72,137.86882560016238,200,False
73,73,169.473776587256,200,False
74,74,232.5672844381188,200,False
75,75,231.215008237632,200,False
76,76,107.84806980191206,200,False
77,77,170.60163984133396,200,False
78,78,232.3055748725892,200,False
79,79,232.72887200582772,200,False
80,80,119.71050547616642,200,False
81,81,136.14939096441958,200,False
82,82,119.43772615304624,200,False
83,83,258.9764728501905,200,False
84,84,225.44167494779686,200,False
85,85,165.1691828519688,200,False
86,86,118.98398626144626,200,False
87,87,253.06301479577087,200,False
88,88,216.96159243545026,200,False
89,89,212.29079096228816,200,False
90,90,139.8463358292247,200,False
91,91,167.361472354969,200,False
92,92,83.57026826452056,200,False
93,93,230.60192452103365,200,False
94,94,219.1311109723756,200,False
95,95,256.2166780116968,200,False
96,96,246.84739588119555,200,False
97,97,113.1248223093479,200,False
98,98,138.55685973830987,200,False
99,99,111.59854739526054,200,False
100,100,224.85482995325583,200,False
101,101,93.19928850600263,200,False
