,episode,reward,epochs,epsilon,abs_size,rate,success
0,1,244.85545069474819,237,0.9,4,0.0,False
1,2,678.3558359603165,182,0.81,4,0.5,True
2,3,271.9222513909218,78,0.7290000000000001,4,0.667,True
3,4,260.65680336593647,79,0.6561000000000001,4,0.75,True
4,5,322.94877502084705,82,0.5904900000000002,4,0.8,True
5,6,592.3979087195767,150,0.5314410000000002,4,0.833,True
6,7,314.0723315888084,81,0.47829690000000014,4,0.857,True
7,8,336.3601778333076,77,0.43046721000000016,4,0.875,True
8,9,329.36782531931533,84,0.38742048900000015,4,0.889,True
9,10,261.77979957116764,79,0.34867844010000015,4,0.9,True
10,11,268.6362880807515,79,0.31381059609000017,4,0.909,True
11,12,291.7566403568545,78,0.28242953648100017,4,0.917,True
12,13,482.0906428041869,179,0.25418658283290013,4,0.923,True
13,14,308.102992623928,80,0.22876792454961012,4,0.929,True
14,15,328.9255876795156,84,0.2058911320946491,4,0.933,True
15,16,265.3869870149239,78,0.1853020188851842,4,0.938,True
16,17,284.9479042002232,78,0.16677181699666577,4,0.941,True
17,18,431.0372469669323,174,0.1500946352969992,4,0.944,True
18,19,298.87505957137324,79,0.13508517176729928,4,0.947,True
19,20,438.9705781438532,175,0.12157665459056936,4,0.95,True
20,21,438.97779918883464,109,0.10941898913151243,4,0.952,True
21,22,500.8992402598494,137,0.0984770902183612,4,0.955,True
22,23,269.6287154501711,79,0.08862938119652508,4,0.957,True
23,24,337.1571780649015,76,0.07976644307687257,4,0.958,True
24,25,288.49282178939313,78,0.07178979876918531,4,0.96,True
25,26,314.0169079246465,81,0.06461081889226679,4,0.962,True
26,27,322.8501013649627,82,0.05814973700304011,4,0.963,True
27,28,279.6426653404952,78,0.0523347633027361,4,0.964,True
28,29,423.35565530993046,107,0.04710128697246249,4,0.966,True
29,30,325.0047006672132,83,0.042391158275216244,4,0.967,True
30,31,290.41888106816907,78,0.03815204244769462,4,0.968,True
31,32,284.0505056295543,78,0.03433683820292516,4,0.969,True
32,33,318.09070650325737,81,0.030903154382632643,4,0.97,True
33,34,265.9688534138214,78,0.02781283894436938,4,0.971,True
34,35,328.50648287483784,84,0.025031555049932444,4,0.971,True
35,36,383.9364459168048,166,0.0225283995449392,4,0.972,True
36,37,274.6544555478496,78,0.020275559590445278,4,0.973,True
37,38,301.82900955603105,79,0.01824800363140075,4,0.974,True
38,39,272.51493008311365,78,0.016423203268260675,4,0.974,True
39,40,307.6358518957859,80,0.014780882941434608,4,0.975,True
40,41,335.75977837818215,85,0.013302794647291147,4,0.976,True
41,42,323.55706291949605,82,0.011972515182562033,4,0.976,True
42,43,260.01728769894686,79,0.01077526366430583,4,0.977,True
43,44,300.09315261538137,79,0.009697737297875247,4,0.977,True
44,45,308.1102165700867,80,0.009697737297875247,4,0.978,True
45,46,332.46825542326553,84,0.009697737297875247,4,0.978,True
46,47,290.5191048529988,78,0.009697737297875247,4,0.979,True
47,48,283.0090874727349,78,0.009697737297875247,4,0.979,True
48,49,270.6560805128421,78,0.009697737297875247,4,0.98,True
49,50,290.1281544481636,78,0.009697737297875247,4,0.98,True
50,51,305.24169649451505,80,0.009697737297875247,4,0.98,True
51,52,336.45779484184465,75,0.009697737297875247,4,0.981,True
52,53,336.6498102756887,85,0.009697737297875247,4,0.981,True
53,54,299.3230322461109,79,0.009697737297875247,4,0.981,True
54,55,286.5372768979519,79,0.009697737297875247,4,0.982,True
55,56,268.5117293798335,79,0.009697737297875247,4,0.982,True
56,57,276.8756585786351,78,0.009697737297875247,4,0.982,True
57,58,263.09576872531323,78,0.009697737297875247,4,0.983,True
58,59,264.8033966537215,78,0.009697737297875247,4,0.983,True
59,60,263.79481142371077,78,0.009697737297875247,4,0.983,True
60,61,329.177002204489,84,0.009697737297875247,4,0.984,True
61,62,286.51543584835014,79,0.009697737297875247,4,0.984,True
62,63,264.4534860491578,78,0.009697737297875247,4,0.984,True
63,64,298.07729167784566,79,0.009697737297875247,4,0.984,True
64,65,306.9983766692458,80,0.009697737297875247,4,0.985,True
65,66,307.99740165402176,80,0.009697737297875247,4,0.985,True
66,67,334.29093586588283,83,0.009697737297875247,4,0.985,True
67,68,310.7743298018176,80,0.009697737297875247,4,0.985,True
68,69,309.35110895242536,80,0.009697737297875247,4,0.986,True
69,70,334.7247680840083,80,0.009697737297875247,4,0.986,True
70,71,336.5325062303805,76,0.009697737297875247,4,0.986,True
71,72,265.277552414179,78,0.009697737297875247,4,0.986,True
72,73,272.66145097507393,79,0.009697737297875247,4,0.986,True
73,74,336.57179248305044,77,0.009697737297875247,4,0.986,True
74,75,315.729506590846,81,0.009697737297875247,4,0.987,True
75,76,314.12232588010227,81,0.009697737297875247,4,0.987,True
76,77,315.94542294971177,81,0.009697737297875247,4,0.987,True
77,78,314.28021663215475,81,0.009697737297875247,4,0.987,True
78,79,260.81213799167887,79,0.009697737297875247,4,0.987,True
79,80,314.79286274899493,81,0.009697737297875247,4,0.988,True
80,81,296.88626690746753,79,0.009697737297875247,4,0.988,True
81,82,336.1551054150798,78,0.009697737297875247,4,0.988,True
82,83,261.9761943316436,78,0.009697737297875247,4,0.988,True
83,84,290.87906334766296,78,0.009697737297875247,4,0.988,True
84,85,282.9883459993172,78,0.009697737297875247,4,0.988,True
85,86,278.52496193604304,78,0.009697737297875247,4,0.988,True
86,87,284.34806540694547,78,0.009697737297875247,4,0.989,True
87,88,309.3158030986087,80,0.009697737297875247,4,0.989,True
88,89,314.00563439339237,81,0.009697737297875247,4,0.989,True
89,90,336.60295722773304,75,0.009697737297875247,4,0.989,True
90,91,262.10211963604667,79,0.009697737297875247,4,0.989,True
91,92,338.7698550486007,86,0.009697737297875247,4,0.989,True
92,93,339.81283193284173,163,0.009697737297875247,4,0.989,True
93,94,271.63156478868325,78,0.009697737297875247,4,0.989,True
94,95,261.61275326389585,78,0.009697737297875247,4,0.989,True
95,96,314.7482576436363,81,0.009697737297875247,4,0.99,True
96,97,305.5737452103058,80,0.009697737297875247,4,0.99,True
97,98,339.3181749775308,86,0.009697737297875247,4,0.99,True
98,99,310.50796403450653,80,0.009697737297875247,4,0.99,True
99,100,305.2454496779246,80,0.009697737297875247,4,0.99,True
100,101,260.7127627996029,79,0.009697737297875247,4,0.99,True
101,102,334.76995717557156,81,0.009697737297875247,4,0.99,True
102,103,329.22015770480505,84,0.009697737297875247,4,0.99,True
103,104,269.91889378782355,78,0.009697737297875247,4,0.99,True
104,105,325.60718069276777,83,0.009697737297875247,4,0.99,True
105,106,275.75013926047825,78,0.009697737297875247,4,0.991,True
106,107,297.84962859682275,79,0.009697737297875247,4,0.991,True
107,108,270.71799581223746,79,0.009697737297875247,4,0.991,True
108,109,310.72089911703364,80,0.009697737297875247,4,0.991,True
109,110,328.7345539668051,83,0.009697737297875247,4,0.991,True
110,111,304.5225738949666,80,0.009697737297875247,4,0.991,True
111,112,293.7641532463836,79,0.009697737297875247,4,0.991,True
112,113,261.77810404273913,78,0.009697737297875247,4,0.991,True
113,114,315.21428320903794,81,0.009697737297875247,4,0.991,True
114,115,288.6239360968349,78,0.009697737297875247,4,0.991,True
115,116,304.90853442333173,80,0.009697737297875247,4,0.991,True
116,117,286.02544693944503,78,0.009697737297875247,4,0.991,True
117,118,305.52866681845626,80,0.009697737297875247,4,0.992,True
118,119,272.43105403117363,78,0.009697737297875247,4,0.992,True
119,120,288.614067572914,78,0.009697737297875247,4,0.992,True
120,121,261.7362941143685,78,0.009697737297875247,4,0.992,True
121,122,260.7035420960048,78,0.009697737297875247,4,0.992,True
122,123,277.27842093240463,78,0.009697737297875247,4,0.992,True
123,124,263.1816117469221,79,0.009697737297875247,4,0.992,True
124,125,321.1476527614985,82,0.009697737297875247,4,0.992,True
125,126,335.1785549920984,79,0.009697737297875247,4,0.992,True
126,127,307.9468979923986,80,0.009697737297875247,4,0.992,True
