,episode,reward,epochs,success
0,0,1269.5539108031662,175,True
1,1,1126.5944073458668,184,True
2,2,1254.489931916236,177,True
3,3,1219.8485266061907,173,True
4,4,1140.6934767059865,187,True
5,5,1248.7616062747547,173,True
6,6,1227.0067113954865,173,True
7,7,1165.561392011703,178,True
8,8,101.99857628249447,200,False
9,9,1218.161524924566,172,True
10,10,1225.0840511590504,172,True
11,11,1110.4422285458786,188,True
12,12,1271.7505057594972,175,True
13,13,1205.4220038001658,173,True
14,14,1217.5018456709076,172,True
15,15,1240.8547281414503,174,True
16,16,1239.2707482418045,173,True
17,17,1259.7224859172711,173,True
18,18,1199.9357350263163,175,True
19,19,1239.7092335567577,173,True
20,20,1267.12770061224,177,True
21,21,1175.6056348609272,175,True
22,22,1140.6788041008112,187,True
23,23,1137.3736575676594,191,True
24,24,1211.5016572887544,171,True
25,25,1203.803617753263,173,True
26,26,1245.063489946304,173,True
27,27,1241.9045231557684,175,True
28,28,1269.8817919348367,175,True
29,29,1218.3921790753666,172,True
30,30,1180.3116172979353,175,True
31,31,156.7379574712504,200,False
32,32,117.76733642677755,200,False
33,33,1216.6241809295607,172,True
34,34,1186.733516900451,174,True
35,35,1226.127596753533,174,True
36,36,1223.7546512076078,173,True
37,37,1195.4324780866737,175,True
38,38,1245.4050143745262,173,True
39,39,1228.9154907525517,171,True
40,40,1115.8427068243473,185,True
41,41,79.78053265760536,200,False
42,42,1255.240450438694,173,True
43,43,1221.7995591192703,173,True
44,44,1228.248483318137,173,True
45,45,1210.616036327614,172,True
46,46,1202.137719918508,173,True
47,47,1156.256604636379,180,True
48,48,1213.8478098913329,174,True
49,49,1245.0927434577607,173,True
50,50,1212.4988048736705,172,True
51,51,1201.853343354538,175,True
52,52,1154.8874364601652,183,True
53,53,1180.8797194167273,174,True
54,54,1134.4103135341975,183,True
55,55,1139.7542947491165,188,True
56,56,1191.7315619384026,173,True
57,57,1227.3494904847466,173,True
58,58,1218.0637524804333,172,True
59,59,1158.9381191965658,179,True
60,60,1144.3676925140317,183,True
61,61,1185.8011023355648,174,True
62,62,1249.4009139574046,173,True
63,63,1247.7536390187452,173,True
64,64,1236.2536360423546,173,True
65,65,1227.5821283519472,175,True
66,66,1217.9900235641107,172,True
67,67,1224.1712479851267,172,True
68,68,1190.046524038189,176,True
69,69,1257.804294603673,173,True
70,70,1247.8333901484148,173,True
71,71,1207.5501743993082,175,True
72,72,1194.7756691829927,174,True
73,73,1251.2849952996476,176,True
74,74,1234.320940925274,174,True
75,75,1099.318441302108,195,True
