,episode,reward,epochs,success
0,0,1650.838280717806,200,True
1,1,1852.377447607479,200,True
2,2,1434.2847773155038,200,False
3,3,-589.7326799065718,200,False
4,4,2108.20277859046,200,True
5,5,-978.9172973792603,200,False
6,6,2460.3350848181217,200,True
7,7,511.90377676730094,200,False
8,8,1341.8957964704705,200,True
9,9,2426.1240940936664,200,True
10,10,2105.0265044036105,200,True
11,11,-1060.2960308301456,200,False
12,12,1678.8188956647364,200,True
13,13,-1020.3146323459094,200,False
14,14,1527.698300587868,200,False
15,15,1892.9922893644286,200,True
16,16,200.8966408473725,200,False
17,17,1427.772249649569,200,False
18,18,2264.6461534397167,200,True
19,19,2608.89880330909,200,True
20,20,316.6060087620329,200,False
21,21,1679.1767297665313,200,False
22,22,1283.1323326498593,200,False
23,23,-62.698235250253994,200,False
24,24,1316.6182197571266,200,False
25,25,1025.6836826255933,200,True
26,26,1730.6705034483343,200,True
27,27,1992.4087072951165,200,True
28,28,1870.9628110772205,200,True
29,29,-384.24162434785796,200,False
30,30,1770.1439942453585,200,True
31,31,577.8791360617047,200,False
32,32,-86.66227654509964,200,False
33,33,1739.2095866432805,200,False
34,34,2288.0736595156045,200,True
35,35,191.19709596494027,200,False
36,36,673.6883279511406,200,False
37,37,1889.482686529332,200,True
38,38,2338.1676398643913,200,True
39,39,1501.2569226351338,200,False
40,40,-558.273421548571,200,False
41,41,2500.9099193495845,200,True
42,42,1324.5701383217665,200,True
43,43,2378.807747148482,200,True
44,44,233.82226237764775,200,False
45,45,125.54424756738095,200,False
46,46,1538.5533982043237,200,True
47,47,1876.8037666642895,200,True
48,48,-912.0475267567973,200,False
49,49,1892.509479732996,200,True
50,50,1455.4705830204275,200,True
51,51,2859.4146247195276,200,True
52,52,1107.7386482022303,200,False
53,53,-1012.023606990143,200,False
54,54,-1057.780012100677,200,False
55,55,772.7651562755158,200,False
56,56,2366.362499283304,200,True
57,57,2324.276688379767,200,True
58,58,341.15799586872464,200,False
59,59,1532.2594414165715,200,True
60,60,2204.370660978056,200,True
61,61,2246.79337269756,200,True
62,62,-996.8495269282507,200,False
63,63,-998.8865387754231,200,False
64,64,909.8131502580943,200,False
65,65,2145.5856805783815,200,True
66,66,1399.303927921751,200,True
67,67,1700.2640954626702,200,True
68,68,146.89274546827065,200,False
69,69,-911.0062518403153,200,False
70,70,-990.274268195054,200,False
71,71,1057.2454276010926,200,False
72,72,1744.5949082716124,200,True
73,73,-949.5572480151344,200,False
74,74,1139.7180086091091,200,False
75,75,-904.7822402913819,200,False
76,76,886.1868084912998,200,False
77,77,1588.8108376826572,200,False
78,78,1895.1546355357464,200,True
79,79,1270.1981973231723,200,True
80,80,1843.7366646549472,200,True
81,81,861.7389212125395,200,False
82,82,-1054.926700652315,200,False
83,83,-1048.0648820045585,200,False
84,84,1324.4452071241094,200,False
85,85,-986.6099383046219,200,False
86,86,2315.517270964697,200,True
87,87,2130.903868222975,200,True
88,88,1044.9634167192753,200,False
89,89,2558.0209326280437,200,True
90,90,2171.2005238225574,200,True
91,91,880.624986484499,200,False
92,92,1868.6533563716673,200,False
93,93,828.4677076583969,200,True
94,94,505.1583006497291,200,False
95,95,-77.87985830267476,200,False
96,96,2275.129764462155,200,True
97,97,554.888181283006,200,False
98,98,1817.4899376587334,200,False
99,99,1308.893242307033,200,False
100,100,1416.1676400040851,200,True
101,101,2241.1617585240347,200,True
102,102,1755.4223512595966,200,True
103,103,672.9012942435871,200,False
104,104,-926.2236553761392,200,False
105,105,1620.1353683980271,200,True
106,106,1045.1949186895267,200,True
107,107,969.5219194584859,200,False
108,108,1449.0170484523428,200,True
109,109,2000.2780325937715,200,True
110,110,-907.3971628967089,200,False
111,111,-954.2918232908022,200,False
112,112,2049.4272680332606,200,True
113,113,-1036.3495690471,200,False
114,114,1554.7914719272658,200,True
115,115,1826.423629617012,200,True
116,116,723.7089965103307,200,False
117,117,2493.2732949661777,200,True
118,118,-266.7284596492286,200,False
119,119,-1017.1121752043365,200,False
120,120,-930.5606993635446,200,False
121,121,2112.0480462653304,200,True
122,122,-1039.0187356744943,200,False
123,123,2383.1505243313886,200,True
124,124,788.2804970243587,200,False
125,125,1910.0989272748789,200,True
126,126,449.278869876758,200,True
127,127,285.93382417780066,200,False
128,128,-890.588468730074,200,False
129,129,-1039.0046804328726,200,False
130,130,-916.7230563481653,200,False
131,131,1189.5178994293983,200,False
132,132,2388.511822518738,200,True
133,133,2539.343512381343,200,True
134,134,-1035.3883082300824,200,False
135,135,2088.0273642823404,200,True
136,136,984.0097653490482,200,False
137,137,637.9686194470289,200,False
138,138,2010.9791389070735,200,True
139,139,1597.992998657359,200,True
140,140,-1017.1769120904562,200,False
141,141,1779.522267009721,200,True
142,142,1588.6026037902095,200,False
143,143,-954.4379222421334,200,False
144,144,1345.3975495247223,200,False
145,145,688.4470116842847,200,False
146,146,1261.022027769881,200,False
147,147,1772.4038834696657,200,True
148,148,2362.6023039479924,200,True
149,149,857.7183896404532,200,False
150,150,960.4765408287661,200,False
151,151,1323.3528184892207,200,False
152,152,1553.22879544863,200,True
153,153,2689.133584279024,200,True
154,154,2540.292527747955,200,True
155,155,-915.8379070769803,200,False
156,156,2649.267698554599,200,True
157,157,2375.7502656305896,200,True
158,158,-27.30015168385952,200,False
159,159,1701.031484819775,200,True
160,160,2638.7459231809794,200,True
161,161,-1010.9329817812204,200,False
162,162,2438.359498742033,200,True
163,163,1654.6196745311954,200,True
164,164,2025.5574022038245,200,True
165,165,-1049.155437034514,200,False
166,166,903.9613772945661,200,False
167,167,539.0461759041434,200,False
168,168,382.31306806535946,200,False
169,169,1178.380259128859,200,False
170,170,923.6093421328828,200,False
171,171,-469.69137637200186,200,False
172,172,652.58494946867,200,False
173,173,2718.840309999395,200,True
174,174,1023.6806126263366,200,True
175,175,1929.0204492003377,200,True
176,176,1594.4538824697272,200,True
177,177,762.3163958292488,200,False
178,178,100.62833986693339,200,False
179,179,-1017.3366650771684,200,False
180,180,-909.3605847185404,200,False
181,181,1759.2514034460635,200,False
182,182,2839.405697661907,200,True
183,183,1370.6551297020742,200,True
184,184,-1081.1645340072073,200,False
185,185,1673.2815541689652,200,True
186,186,-902.8260769670499,200,False
187,187,1609.1524605732236,200,False
188,188,1539.9796269186504,200,True
189,189,2368.78536819026,200,True
190,190,-920.4913772500415,200,False
191,191,-994.8002947366336,200,False
192,192,1793.221157467236,200,True
193,193,1918.2432469275298,200,True
194,194,2698.6382643473935,200,True
195,195,-346.7307685300282,200,False
196,196,1158.519020792194,200,False
197,197,-1021.0195248006697,200,False
