,episode,reward,epochs,epsilon,success
0,0,-55.30645515227661,200,0.995,False
1,1,-71.97890340612503,200,0.990025,False
2,2,-142.49718741020843,200,0.985074875,False
3,3,-140.69512012465566,200,0.9801495006250001,False
4,4,-98.30789963816642,200,0.9752487531218751,False
5,5,-97.99252637094469,200,0.9703725093562657,False
6,6,-126.82692159432918,200,0.9655206468094844,False
7,7,103.64719313729438,200,0.960693043575437,False
8,8,-56.910866461112164,200,0.9558895783575597,False
9,9,-9.149434708524495,200,0.9511101304657719,False
10,10,4.260470348708623,200,0.946354579813443,False
11,11,-15.13333775310457,200,0.9416228069143757,False
12,12,169.85779789392836,200,0.9369146928798039,False
13,13,66.3641969091259,200,0.9322301194154049,False
14,14,20.897656757733785,200,0.9275689688183278,False
15,15,-131.51365616904513,200,0.9229311239742362,False
16,16,-101.45037842448801,200,0.918316468354365,False
17,17,-122.34193907206645,200,0.9137248860125932,False
18,18,-131.88151272006507,200,0.9091562615825302,False
19,19,-107.12936664904191,200,0.9046104802746175,False
20,20,-119.92043118716538,200,0.9000874278732445,False
21,21,-98.64479449861392,200,0.8955869907338783,False
22,22,-84.08704864214087,200,0.8911090557802088,False
23,23,3.008969706570497,200,0.8866535105013078,False
24,24,-122.66750167009377,200,0.8822202429488013,False
25,25,87.48503792739939,200,0.8778091417340573,False
26,26,29.964370102516114,200,0.8734200960253871,False
27,27,-110.215525260719,200,0.8690529955452602,False
28,28,-38.672043749829754,200,0.8647077305675338,False
29,29,-32.598348023441304,200,0.8603841919146962,False
30,30,-75.36384242612257,200,0.8560822709551227,False
31,31,-154.26756176384515,200,0.851801859600347,False
32,32,-102.49744007269328,200,0.8475428503023453,False
33,33,39.36118853644075,200,0.8433051360508336,False
34,34,-118.45769640694925,200,0.8390886103705794,False
35,35,-135.3573332678934,200,0.8348931673187264,False
36,36,-70.72416895389324,200,0.8307187014821328,False
37,37,-80.02565446386143,200,0.8265651079747222,False
38,38,-104.47539245797088,200,0.8224322824348486,False
39,39,-4.235675962445384,200,0.8183201210226743,False
40,40,-75.18439015611875,200,0.8142285204175609,False
41,41,-37.110150786611484,200,0.810157377815473,False
42,42,141.00690115519683,200,0.8061065909263957,False
43,43,36.555035843230144,200,0.8020760579717637,False
44,44,-54.459666806360474,200,0.798065677681905,False
45,45,-67.90918375409092,200,0.7940753492934954,False
46,46,15.625194680069399,200,0.7901049725470279,False
