,agent,episodes,success_rate,policy_train_time,abstraction_train_time,experiment_train_time,total_train_time,seed,total_steps
0,icml_1600_ppo,400,0.0175,904.3023920059204,46.08003354072571,103.653,1054.0354255466461,886,199570
