,episode,reward,epochs,epsilon,success
0,0,985.6902878632914,999,0.995,False
1,1,1629.665342148299,999,0.990025,False
2,2,1175.4286083865488,999,0.985074875,False
3,3,999.6829106028254,999,0.9801495006250001,False
4,4,1004.7940957185008,999,0.9752487531218751,False
5,5,1680.2202154455185,999,0.9703725093562657,False
6,6,868.4357057544353,999,0.9655206468094844,False
7,7,1955.9263379567888,999,0.960693043575437,False
8,8,1518.139537771296,999,0.9558895783575597,False
9,9,1948.7857269477925,999,0.9511101304657719,False
10,10,2376.1675737599994,936,0.946354579813443,True
11,11,1750.6984544170018,999,0.9416228069143757,False
12,12,2253.627779646895,997,0.9369146928798039,True
13,13,1519.775286429455,999,0.9322301194154049,False
14,14,1277.2466406058193,999,0.9275689688183278,False
15,15,1898.1389066617949,904,0.9229311239742362,True
16,16,976.3243611474202,999,0.918316468354365,False
17,17,1077.4656433691816,999,0.9137248860125932,False
18,18,1634.795121079287,999,0.9091562615825302,False
19,19,683.3285586533469,338,0.9046104802746175,True
20,20,1484.1604375241488,755,0.9000874278732445,True
21,21,1646.0815567843445,999,0.8955869907338783,False
22,22,1963.594217998083,999,0.8911090557802088,False
23,23,2245.8973590317537,999,0.8866535105013078,False
24,24,1771.9185024898259,999,0.8822202429488013,False
25,25,1363.5495117650214,662,0.8778091417340573,True
26,26,1133.203856666556,999,0.8734200960253871,False
27,27,1252.8605326076477,560,0.8690529955452602,True
28,28,2359.147408935331,999,0.8647077305675338,False
29,29,682.4540276037119,511,0.8603841919146962,True
30,30,829.7920708933049,425,0.8560822709551227,True
31,31,2044.6493773608395,999,0.851801859600347,False
32,32,2197.0646915692005,999,0.8475428503023453,False
33,33,1939.7472540422411,999,0.8433051360508336,False
34,34,1171.1966392004654,495,0.8390886103705794,True
35,35,1791.6055732816899,999,0.8348931673187264,False
36,36,1515.2135270565461,739,0.8307187014821328,True
37,37,1018.5167212310783,476,0.8265651079747222,True
38,38,2109.8906706294756,999,0.8224322824348486,False
39,39,2319.2801141982613,893,0.8183201210226743,True
40,40,1456.992148367958,999,0.8142285204175609,False
