,episode,reward,epochs,success
0,0,554.0,447,True
1,1,679.0,322,True
2,2,-500.0,500,False
3,3,838.0,163,True
4,4,513.0,488,True
5,5,796.0,205,True
6,6,616.0,385,True
7,7,707.0,294,True
8,8,690.0,311,True
9,9,735.0,266,True
10,10,631.0,370,True
11,11,667.0,334,True
12,12,757.0,244,True
13,13,746.0,255,True
14,14,537.0,464,True
15,15,736.0,265,True
16,16,648.0,353,True
17,17,685.0,316,True
18,18,625.0,376,True
19,19,616.0,385,True
20,20,734.0,267,True
21,21,565.0,436,True
22,22,684.0,317,True
23,23,729.0,272,True
24,24,762.0,239,True
25,25,617.0,384,True
26,26,810.0,191,True
27,27,535.0,466,True
28,28,744.0,257,True
29,29,649.0,352,True
30,30,-500.0,500,False
31,31,780.0,221,True
32,32,619.0,382,True
33,33,697.0,304,True
34,34,621.0,380,True
35,35,620.0,381,True
36,36,636.0,365,True
37,37,614.0,387,True
38,38,683.0,318,True
39,39,716.0,285,True
40,40,705.0,296,True
41,41,674.0,327,True
42,42,771.0,230,True
43,43,694.0,307,True
44,44,675.0,326,True
45,45,605.0,396,True
46,46,814.0,187,True
47,47,715.0,286,True
48,48,752.0,249,True
49,49,807.0,194,True
50,50,634.0,367,True
51,51,712.0,289,True
52,52,576.0,425,True
53,53,701.0,300,True
54,54,545.0,456,True
55,55,765.0,236,True
56,56,608.0,393,True
57,57,659.0,342,True
58,58,729.0,272,True
59,59,717.0,284,True
60,60,650.0,351,True
61,61,722.0,279,True
62,62,634.0,367,True
63,63,711.0,290,True
64,64,792.0,209,True
65,65,574.0,427,True
66,66,717.0,284,True
67,67,765.0,236,True
68,68,763.0,238,True
69,69,787.0,214,True
70,70,743.0,258,True
71,71,675.0,326,True
72,72,751.0,250,True
73,73,718.0,283,True
74,74,698.0,303,True
75,75,813.0,188,True
76,76,-500.0,500,False
77,77,718.0,283,True
78,78,644.0,357,True
79,79,752.0,249,True
80,80,791.0,210,True
81,81,686.0,315,True
82,82,821.0,180,True
83,83,730.0,271,True
84,84,745.0,256,True
85,85,724.0,277,True
86,86,617.0,384,True
87,87,684.0,317,True
88,88,-500.0,500,False
89,89,774.0,227,True
90,90,-500.0,500,False
91,91,725.0,276,True
92,92,754.0,247,True
93,93,578.0,423,True
94,94,660.0,341,True
95,95,801.0,200,True
96,96,768.0,233,True
97,97,749.0,252,True
98,98,814.0,187,True
99,99,729.0,272,True
100,100,732.0,269,True
101,101,659.0,342,True
102,102,745.0,256,True
103,103,753.0,248,True
104,104,752.0,249,True
105,105,701.0,300,True
106,106,735.0,266,True
107,107,578.0,423,True
108,108,693.0,308,True
109,109,667.0,334,True
110,110,646.0,355,True
111,111,787.0,214,True
112,112,774.0,227,True
113,113,636.0,365,True
114,114,669.0,332,True
115,115,509.0,492,True
116,116,796.0,205,True
117,117,-500.0,500,False
118,118,-500.0,500,False
119,119,728.0,273,True
120,120,653.0,348,True
121,121,684.0,317,True
122,122,748.0,253,True
123,123,699.0,302,True
124,124,802.0,199,True
125,125,699.0,302,True
126,126,751.0,250,True
127,127,722.0,279,True
128,128,786.0,215,True
129,129,770.0,231,True
130,130,570.0,431,True
131,131,587.0,414,True
132,132,-500.0,500,False
133,133,668.0,333,True
134,134,644.0,357,True
135,135,739.0,262,True
136,136,691.0,310,True
137,137,795.0,206,True
138,138,846.0,155,True
139,139,693.0,308,True
140,140,613.0,388,True
141,141,646.0,355,True
142,142,689.0,312,True
143,143,-500.0,500,False
144,144,653.0,348,True
145,145,658.0,343,True
146,146,675.0,326,True
147,147,710.0,291,True
148,148,733.0,268,True
149,149,631.0,370,True
150,150,797.0,204,True
151,151,752.0,249,True
152,152,-500.0,500,False
153,153,657.0,344,True
154,154,644.0,357,True
155,155,778.0,223,True
156,156,655.0,346,True
157,157,-500.0,500,False
158,158,734.0,267,True
159,159,561.0,440,True
160,160,595.0,406,True
161,161,507.0,494,True
162,162,604.0,397,True
163,163,640.0,361,True
164,164,733.0,268,True
165,165,683.0,318,True
166,166,661.0,340,True
167,167,702.0,299,True
168,168,658.0,343,True
169,169,624.0,377,True
170,170,767.0,234,True
171,171,689.0,312,True
172,172,678.0,323,True
173,173,634.0,367,True
174,174,579.0,422,True
175,175,704.0,297,True
176,176,627.0,374,True
177,177,816.0,185,True
178,178,792.0,209,True
179,179,737.0,264,True
180,180,625.0,376,True
181,181,-500.0,500,False
182,182,694.0,307,True
183,183,796.0,205,True
184,184,731.0,270,True
185,185,718.0,283,True
186,186,616.0,385,True
187,187,768.0,233,True
188,188,-500.0,500,False
189,189,752.0,249,True
190,190,760.0,241,True
191,191,-500.0,500,False
192,192,769.0,232,True
193,193,614.0,387,True
194,194,602.0,399,True
195,195,686.0,315,True
196,196,687.0,314,True
197,197,694.0,307,True
198,198,665.0,336,True
199,199,637.0,364,True
200,200,679.0,322,True
201,201,764.0,237,True
202,202,580.0,421,True
203,203,702.0,299,True
204,204,531.0,470,True
205,205,813.0,188,True
206,206,635.0,366,True
207,207,598.0,403,True
208,208,757.0,244,True
209,209,765.0,236,True
210,210,726.0,275,True
211,211,-500.0,500,False
212,212,816.0,185,True
213,213,778.0,223,True
214,214,562.0,439,True
215,215,773.0,228,True
216,216,688.0,313,True
217,217,645.0,356,True
218,218,554.0,447,True
219,219,640.0,361,True
