,agent,episodes,success_rate,policy_train_time,abstraction_train_time,experiment_train_time,total_train_time,seed,total_steps
0,icml_2400_ppo,600,0.0,2214.0535440444946,147.33304977416992,82.513,2443.8995938186645,886,56857
