,success,times,rewards,steps
0,0,0.33609580993652344,-178.79061000000007,154
1,0,0.504586935043335,-506.02535,87
2,0,0.6771628856658936,-424.5367499999999,111
3,0,0.8006594181060791,-477.38687,78
4,0,1.241342306137085,-128.10316,289
5,0,1.3391270637512207,-123.46588,62
6,0,1.435338020324707,-282.54306,65
7,0,1.576066493988037,-170.61170999999996,94
8,0,1.6672978401184082,-268.15578,63
9,0,1.753371000289917,-143.46726,60
10,0,1.8780457973480225,-274.33615,85
11,0,2.165156841278076,-459.57435000000004,186
12,0,2.3089420795440674,-490.42266,100
13,0,2.7656145095825195,-219.43193000000008,314
14,0,2.9260265827178955,-228.79179999999994,113
15,0,3.013209581375122,-172.37725999999998,61
16,0,3.093027114868164,-270.0584,55
17,0,3.2688281536102295,-281.2463200000001,123
18,0,3.488438367843628,-335.29544999999996,153
19,0,3.575798988342285,-334.75586999999996,54
20,0,3.816420793533325,-251.81874000000002,161
21,0,3.966083526611328,-458.73226000000017,96
22,0,4.096168518066406,-517.6802300000002,90
23,0,4.228460788726807,-226.79554000000002,91
24,0,4.3482184410095215,-305.08538000000004,76
25,0,4.5016961097717285,-357.4199,106
26,0,4.6673667430877686,-408.92894,116
27,0,4.7957305908203125,-477.24087000000003,90
28,0,4.9321067333221436,-276.13469,93
29,0,5.21009635925293,-88.63987,194
30,0,5.413780450820923,-410.03138999999993,140
31,0,5.691343545913696,-446.36419,195
32,0,5.8447511196136475,-209.55917,99
33,0,5.97094464302063,-305.27468000000005,88
34,0,6.142148733139038,-229.80060999999995,103
35,0,6.244935512542725,-457.9219,71
36,0,6.350610971450806,-323.97385999999995,73
37,0,6.460280895233154,-421.91759,76
38,0,6.590676546096802,-608.1305599999998,90
39,0,6.724733352661133,-166.1967,91
40,0,6.890423774719238,-419.9565600000001,116
41,0,7.1353759765625,-327.98393,169
42,0,7.38687539100647,-154.53891999999996,171
43,0,7.618593454360962,-184.00898999999998,152
44,0,7.760938882827759,-387.06253,92
45,0,7.96843957901001,-242.58770000000004,117
46,0,8.188987731933594,-555.7752200000001,130
47,0,8.348063707351685,-138.31840000000005,93
48,0,8.988883256912231,-359.28844000000004,450
49,0,9.063529253005981,-128.43393000000003,52
50,0,9.176458597183228,-235.94147999999998,77
51,0,9.285577058792114,-280.39444000000003,77
52,1,10.7503981590271,-64.13078000000003,1000
53,0,11.020645380020142,-239.71614000000002,189
54,0,11.600846529006958,-306.8144500000001,400
55,0,11.743518352508545,-173.96827,92
56,0,11.958470344543457,-543.82374,152
57,0,12.224153995513916,-172.67595999999998,184
58,0,12.321971416473389,-347.36695,68
59,0,12.57625699043274,-82.38714999999998,180
60,0,12.751274824142456,-265.90966,120
61,0,12.866363525390625,-580.6651200000002,80
62,0,12.95809268951416,-283.84702999999996,61
63,0,13.246605634689331,-168.92922,204
64,0,13.464409351348877,-166.25876999999988,149
65,0,13.601430177688599,-453.3741199999999,86
