,episode,reward,epochs,success
0,0,526.0713478352488,159,True
1,1,470.5380252689574,152,True
2,2,479.7795317718985,152,True
3,3,503.35366634028435,156,True
4,4,492.84482495918735,154,True
5,5,528.9270560252581,162,True
6,6,527.0515046166383,161,True
7,7,485.3489771062634,156,True
8,8,458.83613511452216,153,True
9,9,511.3080964903287,159,True
10,10,495.10426986198263,154,True
11,11,513.9089171498671,160,True
12,12,470.732109980473,151,True
13,13,524.5929999010633,161,True
14,14,524.1010414236594,160,True
15,15,462.62302042091164,150,True
16,16,534.2124672564843,164,True
17,17,494.2385982074876,156,True
18,18,492.7720299649843,161,True
19,19,511.68630495421223,158,True
20,20,466.63274658012165,148,True
21,21,448.69804103978095,153,True
22,22,492.51002484920195,155,True
23,23,448.0213894645532,151,True
24,24,465.5012794974547,151,True
25,25,435.9436478274449,139,True
26,26,478.3236538678542,156,True
27,27,449.80645214712285,155,True
28,28,501.07963957432037,157,True
29,29,475.9687847043906,156,True
30,30,505.37601806317343,157,True
31,31,511.3897962160663,156,True
32,32,405.0762685674623,126,True
33,33,503.606244702622,157,True
34,34,482.4521470667488,153,True
35,35,510.18278368970664,157,True
36,36,467.9441653533145,154,True
37,37,474.9612994044701,156,True
38,38,470.90563610496554,154,True
39,39,461.02541424705953,152,True
40,40,473.84275317307186,155,True
41,41,538.6243140498219,164,True
42,42,494.63196381409455,150,True
43,43,509.3905901132414,155,True
44,44,468.95450428883055,151,True
45,45,478.93424868324416,154,True
46,46,540.1113632378413,167,True
47,47,456.722334427694,153,True
48,48,534.6078187414158,162,True
49,49,488.715212094713,155,True
50,50,477.89920503677797,154,True
51,51,428.5979698998923,134,True
52,52,451.9218524113852,151,True
53,53,512.6309113347406,156,True
54,54,426.9550827356959,155,True
55,55,548.1158842453273,170,True
56,56,536.5572786281742,161,True
57,57,479.1474633056197,154,True
58,58,454.66460531555674,160,True
59,59,494.41258041436606,155,True
60,60,538.4334568064091,161,True
61,61,479.29905790360465,152,True
62,62,468.9897598893765,153,True
63,63,521.0670469657017,159,True
64,64,498.3516760995758,157,True
65,65,446.48313110419303,148,True
66,66,438.20039885455355,151,True
67,67,520.8825959516646,160,True
68,68,509.0480526028306,157,True
69,69,525.4013574205186,159,True
70,70,426.2039402084771,123,True
71,71,530.4953821138282,162,True
72,72,542.9590887906089,165,True
73,73,463.4968361014752,152,True
74,74,450.42625853880077,151,True
75,75,438.1491613318004,146,True
76,76,449.77393130865335,156,True
77,77,518.848548613365,160,True
78,78,520.8716185041677,161,True
79,79,507.6447253577361,157,True
80,80,446.6947446189531,151,True
81,81,460.83040131162613,150,True
82,82,371.7815796358103,122,True
83,83,447.0961023132104,148,True
84,84,480.5569017918232,150,True
85,85,447.870359414776,157,True
86,86,371.93099942382605,120,True
87,87,454.5181127297287,158,True
88,88,448.66502137892417,152,True
89,89,421.09009101143,123,True
90,90,563.8691001262674,175,True
91,91,547.8785309200458,169,True
92,92,465.5390811915838,153,True
93,93,519.6483147037902,161,True
94,94,448.7669899717034,155,True
95,95,537.0619303427004,167,True
96,96,451.1183248666737,148,True
97,97,406.4866788681543,123,True
98,98,494.32535239766116,157,True
99,99,468.6854051765547,151,True
100,100,513.7150038256107,160,True
101,101,458.54803146251504,151,True
102,102,441.29433490699546,150,True
103,103,495.2901940927484,156,True
104,104,543.7603162747241,167,True
105,105,467.4212105686495,152,True
106,106,484.50099700779856,155,True
107,107,429.4559939456585,122,True
