,episode,reward,epochs,success
0,0,2904.935824902639,999,False
1,1,2839.6083633963017,999,False
2,2,2925.0343184161097,999,False
3,3,2911.490031841954,999,False
4,4,2957.929096824228,999,False
5,5,2995.9109228260786,999,False
6,6,2919.79316355818,999,False
7,7,2905.7661979185714,999,False
8,8,2963.4894333599996,999,False
9,9,2852.037979844344,999,False
10,10,2978.517904689833,999,False
11,11,2947.8209908794547,999,False
12,12,2930.5413847428918,999,False
13,13,2890.441434875471,999,False
14,14,2913.2773496839077,999,False
15,15,2971.0617387042576,999,False
16,16,2833.3188962943395,999,False
17,17,2872.738674831719,999,False
18,18,2937.8011520816476,999,False
19,19,2857.3387608889702,999,False
20,20,2960.641908575348,999,False
21,21,2924.936086109209,999,False
22,22,2981.6980366940707,999,False
23,23,3004.615190752435,999,False
24,24,2883.583739730195,999,False
25,25,2883.872958474782,999,False
26,26,2949.1520115370904,999,False
27,27,2957.8853514272882,999,False
28,28,2956.1331553592936,999,False
29,29,2917.917367614844,999,False
30,30,2955.3434806047535,999,False
31,31,2925.197226795483,999,False
32,32,2951.3723444531597,999,False
33,33,2942.3964030319166,999,False
34,34,2975.061712642782,999,False
35,35,2938.164104969645,999,False
36,36,2919.783503301117,999,False
37,37,2937.3002788505964,999,False
38,38,2992.268770689142,999,False
39,39,2982.915395184273,999,False
40,40,2927.715893508551,999,False
41,41,2935.2658875223206,999,False
42,42,2947.7009812040424,999,False
43,43,2914.834587026632,999,False
44,44,2996.0054386502056,999,False
45,45,2951.2539772608925,999,False
46,46,2979.543884352607,999,False
47,47,2889.9492242970146,999,False
48,48,2998.0599619547847,999,False
49,49,2974.532781491406,999,False
50,50,2912.7937674120676,999,False
51,51,2928.6834231816706,999,False
52,52,2954.517367908898,999,False
53,53,2982.1194559005526,999,False
54,54,2961.9732628107304,999,False
55,55,2959.873778324557,999,False
56,56,2980.1019535597666,999,False
57,57,2968.436971980531,999,False
58,58,2977.997676811206,999,False
59,59,2865.5548419283555,999,False
60,60,2893.5897753770832,999,False
61,61,2928.857148180392,999,False
62,62,2924.238100787848,999,False
63,63,2830.675521474894,999,False
64,64,2949.1244147658113,999,False
65,65,2960.2184432620124,999,False
66,66,2974.6756735815684,999,False
67,67,2952.510108442038,999,False
68,68,2920.3229134065587,999,False
69,69,2981.21271190517,999,False
70,70,2982.921974186484,999,False
71,71,2925.3281020979216,999,False
72,72,2939.779725112689,999,False
73,73,2862.287852905851,999,False
74,74,2970.8173316940865,999,False
75,75,2916.9313620961866,999,False
76,76,3007.7949484237542,999,False
77,77,2959.0437141946086,999,False
78,78,2907.7805421229045,999,False
79,79,2980.3999220962705,999,False
80,80,2869.138821742493,999,False
81,81,2978.389470297369,999,False
82,82,2898.6941651823545,999,False
83,83,2959.653378846448,999,False
84,84,2945.8653101560135,999,False
85,85,2968.556780378885,999,False
86,86,2952.403923414525,999,False
87,87,2957.187128360202,999,False
88,88,2973.9603304743946,999,False
89,89,2960.7913337682953,999,False
90,90,2918.6690703942604,999,False
91,91,3001.884082349628,999,False
92,92,2880.9382372604664,999,False
93,93,2906.171459406739,999,False
94,94,2861.428165019841,999,False
95,95,2790.3881204724503,999,False
96,96,2974.298132317479,999,False
97,97,2942.111214192422,999,False
98,98,2944.8030085466785,999,False
99,99,2950.2906039631057,999,False
100,100,2944.6793592688327,999,False
101,101,2883.173361437742,999,False
102,102,2906.2248590958984,999,False
103,103,3001.4095379917126,999,False
104,104,2947.469138369467,999,False
105,105,2905.857894183659,999,False
106,106,2920.036504916604,999,False
