,episode,reward,epochs,epsilon,abs_size,rate,success
0,1,188.75765170508814,207,0.9,4,0.0,False
1,2,275.777812439762,78,0.81,4,0.5,True
2,3,329.0075943160797,163,0.7290000000000001,4,0.667,True
3,4,389.0120552742971,229,0.6561000000000001,4,0.5,False
4,5,329.952373391617,213,0.5904900000000002,4,0.4,False
5,6,341.63152152036776,163,0.5314410000000002,4,0.5,True
6,7,355.79544186556,218,0.47829690000000014,4,0.429,False
7,8,146.0539748753478,212,0.43046721000000016,4,0.375,False
8,9,276.49257077201025,210,0.38742048900000015,4,0.333,False
9,10,375.3035203326727,225,0.34867844010000015,4,0.3,False
10,11,305.68332554802157,236,0.31381059609000017,4,0.273,False
11,12,268.90136049273417,78,0.28242953648100017,4,0.333,True
12,13,235.44479013746007,224,0.25418658283290013,4,0.308,False
13,14,396.4044507889688,171,0.22876792454961012,4,0.357,True
14,15,372.49775974814116,205,0.2058911320946491,4,0.333,False
15,16,261.7601411268535,226,0.1853020188851842,4,0.312,False
16,17,156.09175947058816,211,0.16677181699666577,4,0.294,False
17,18,254.70032247341567,224,0.1500946352969992,4,0.278,False
18,19,364.75193456388104,249,0.13508517176729928,4,0.263,False
19,20,336.6170615890064,76,0.12157665459056936,4,0.3,True
20,21,246.24984121382568,223,0.10941898913151243,4,0.286,False
21,22,176.98556738430037,213,0.0984770902183612,4,0.273,False
22,23,229.4801431338534,222,0.08862938119652508,4,0.261,False
23,24,223.38296377070057,221,0.07976644307687257,4,0.25,False
24,25,152.22310022627778,210,0.07178979876918531,4,0.24,False
25,26,364.6869446394502,249,0.06461081889226679,4,0.231,False
26,27,207.53173598323468,219,0.05814973700304011,4,0.222,False
27,28,290.59939279695993,201,0.0523347633027361,4,0.214,False
28,29,211.40779755338426,217,0.04710128697246249,4,0.207,False
29,30,221.72795167362474,219,0.042391158275216244,4,0.2,False
30,31,319.9521047741639,241,0.03815204244769462,4,0.194,False
31,32,192.71325550763854,215,0.03433683820292516,4,0.188,False
32,33,208.3016941648208,217,0.030903154382632643,4,0.182,False
33,34,167.49453402439815,212,0.02781283894436938,4,0.176,False
34,35,264.69621086094975,226,0.025031555049932444,4,0.171,False
35,36,157.99767523815376,211,0.0225283995449392,4,0.167,False
36,37,294.4060707384951,233,0.020275559590445278,4,0.162,False
37,38,341.08696366418167,249,0.01824800363140075,4,0.158,False
38,39,302.0098912077299,235,0.016423203268260675,4,0.154,False
39,40,224.99293334959057,219,0.014780882941434608,4,0.15,False
40,41,183.42010683861287,213,0.013302794647291147,4,0.146,False
41,42,290.74834669018185,201,0.011972515182562033,4,0.143,False
42,43,186.31051082074322,214,0.01077526366430583,4,0.14,False
43,44,162.77280648021247,211,0.009697737297875247,4,0.136,False
44,45,217.5998324430866,218,0.009697737297875247,4,0.133,False
45,46,301.3394771253513,235,0.009697737297875247,4,0.13,False
46,47,204.6266019184606,216,0.009697737297875247,4,0.128,False
47,48,203.0480994632291,216,0.009697737297875247,4,0.125,False
48,49,312.1934104824786,238,0.009697737297875247,4,0.122,False
49,50,295.9861720850689,234,0.009697737297875247,4,0.12,False
50,51,273.0635323299857,228,0.009697737297875247,4,0.118,False
