,success,times,rewards,steps
0,0,14.131702899932861,-1445.9668199999999,200
1,0,14.233870029449463,0,1
2,0,14.329792022705078,0,1
3,0,14.427900314331055,0,1
4,0,14.528825044631958,0,1
5,0,14.626797199249268,0,1
6,0,14.724732160568237,0,1
7,0,14.804330110549927,0,1
8,0,14.899038553237915,0,1
9,0,14.985163688659668,0,1
10,0,15.078613758087158,0,1
11,0,15.176055192947388,0,1
12,0,15.273466110229492,0,1
13,0,15.365769147872925,0,1
14,0,15.463094234466553,0,1
15,0,15.5524263381958,0,1
16,0,15.650315284729004,0,1
17,0,15.74048113822937,0,1
18,0,15.85634160041809,0,1
19,0,15.951403617858887,0,1
20,0,16.042552947998047,0,1
21,0,16.13680386543274,0,1
22,0,16.235579013824463,0,1
23,0,16.335800647735596,0,1
24,0,16.435164213180542,0,1
25,0,16.52871036529541,0,1
26,0,16.622663497924805,0,1
27,0,16.714794874191284,0,1
28,0,16.812047004699707,0,1
29,0,16.902780294418335,0,1
30,0,16.995858669281006,0,1
31,0,17.0888888835907,0,1
32,0,17.18263292312622,0,1
33,0,17.276159286499023,0,1
34,0,17.369060516357422,0,1
35,0,17.463651657104492,0,1
36,0,17.552740573883057,0,1
37,0,17.645467519760132,0,1
38,0,17.73656129837036,0,1
39,0,17.829638957977295,0,1
40,0,17.915338277816772,0,1
41,0,18.00733995437622,0,1
42,0,18.101441383361816,0,1
43,0,18.193734884262085,0,1
44,0,18.29156804084778,0,1
45,0,18.383864641189575,0,1
46,0,18.48099946975708,0,1
47,0,18.572792530059814,0,1
48,0,18.666181087493896,0,1
49,0,18.76329803466797,0,1
50,0,18.860937118530273,0,1
51,0,18.953383445739746,0,1
52,0,19.0464608669281,0,1
53,0,19.138582944869995,0,1
54,0,19.232016801834106,0,1
55,0,19.324995517730713,0,1
56,0,19.417495250701904,0,1
57,0,19.510600566864014,0,1
58,0,19.605019569396973,0,1
59,0,19.703078508377075,0,1
60,0,19.79670476913452,0,1
61,0,19.88956570625305,0,1
62,0,19.98722267150879,0,1
63,0,20.088839769363403,0,1
64,0,20.18914246559143,0,1
65,0,20.286988258361816,0,1
66,0,20.344088077545166,0,1
67,0,20.440242290496826,0,1
68,0,20.535385608673096,0,1
69,0,20.62728762626648,0,1
70,0,20.721440076828003,0,1
71,0,20.814996480941772,0,1
72,0,20.908199071884155,0,1
73,0,21.004826068878174,0,1
74,0,21.09869909286499,0,1
75,0,21.19078803062439,0,1
76,0,21.28969693183899,0,1
77,0,21.38626480102539,0,1
78,0,21.469924688339233,0,1
79,0,21.55514144897461,0,1
80,0,21.644980669021606,0,1
81,0,21.73870038986206,0,1
82,0,21.831610918045044,0,1
83,0,21.927411794662476,0,1
84,0,22.019747734069824,0,1
85,0,22.110732793807983,0,1
86,0,22.206789016723633,0,1
87,0,22.303257703781128,0,1
88,0,22.396289587020874,0,1
89,0,22.488301992416382,0,1
90,0,22.580740451812744,0,1
91,0,22.66350817680359,0,1
92,0,22.759581327438354,0,1
93,0,22.85750937461853,0,1
94,0,22.94927144050598,0,1
95,0,23.046361446380615,0,1
96,0,23.14298915863037,0,1
97,0,23.23508858680725,0,1
